Resp	V1	V2	A1	A2
1	7	6	19	10
1	14	7	10	5
0	1	16	15	19
0	7	14	1	1
1	6	4	17	19
1	18	5	19	1
0	7	14	18	9
1	5	6	13	17
1	7	5	11	1
1	3	6	19	11
0	10	12	11	12
1	6	6	6	14
1	18	1	15	3
0	4	14	10	2
1	17	8	12	5
1	9	2	2	11
0	6	18	4	17
1	2	2	14	10
0	1	17	3	18
0	1	9	1	13
1	10	12	16	19
1	9	4	19	11
1	16	7	6	16
1	3	4	15	10
0	7	18	11	14
0	1	18	16	1
0	9	7	15	17
1	18	2	11	15
0	6	12	3	11
0	9	18	2	12
0	6	17	7	1
0	9	18	8	2
1	13	9	16	3
0	2	8	16	2
0	9	16	14	11
1	12	3	3	4
1	16	4	6	2
1	3	2	13	14
1	15	8	15	8
1	8	5	4	9
1	15	3	18	1
0	6	14	16	12
1	8	7	3	16
1	15	12	6	14
1	5	6	9	8
0	9	16	5	4
1	8	1	7	16
1	14	13	1	12
1	18	8	7	6
1	11	1	4	5
0	16	17	16	4
1	10	13	8	1
1	12	11	1	8
1	12	4	18	17
1	15	7	7	4
1	2	1	7	16
1	4	3	10	16
1	7	4	7	4
0	1	14	9	5
1	3	5	19	18
1	17	8	16	11
0	7	10	18	4
0	3	16	1	12
1	7	1	3	3
0	17	17	4	1
1	3	11	11	12
1	17	8	16	1
0	1	14	9	11
0	2	8	16	9
1	10	9	11	13
1	17	11	15	16
0	11	18	15	15
1	4	1	11	10
1	17	1	3	2
1	18	13	5	14
0	3	6	1	19
0	13	18	6	15
1	1	14	14	11
1	18	7	11	16
1	12	6	4	4
1	15	9	12	16
0	7	14	4	2
1	13	11	17	12
1	15	3	15	3
0	9	18	11	8
1	1	4	9	14
1	16	13	13	2
1	17	9	2	1
1	3	2	16	8
1	18	6	5	3
1	4	4	18	3
0	9	8	6	5
1	8	4	16	3
0	8	16	12	17
0	11	17	14	7
1	13	1	10	6
0	10	15	12	8
0	2	17	19	12
0	6	16	13	16
1	17	2	7	4
1	14	5	18	3
1	6	3	5	4
1	8	6	1	12
1	17	1	4	9
0	18	17	15	10
1	11	8	4	13
0	6	13	10	1
1	15	9	16	6
1	17	4	9	12
1	13	1	16	1
0	2	12	4	2
1	7	9	6	8
1	15	5	7	11
0	2	10	17	11
0	14	14	18	13
1	12	8	7	7
1	4	8	8	10
1	1	8	10	1
0	2	10	7	14
0	6	3	5	17
0	13	16	2	18
0	9	17	9	18
1	18	9	5	4
1	15	6	19	7
1	15	1	19	4
