Resp	V1	V2	A1	A2
1	6	1	9	3
0	1	18	8	2
0	6	8	5	10
1	5	3	8	6
0	15	6	10	14
0	1	5	4	18
0	3	17	7	16
0	10	3	17	7
1	5	8	1	1
0	6	15	12	18
0	17	2	8	7
0	11	5	1	15
0	13	11	1	11
0	9	1	8	14
1	15	5	18	16
1	14	10	10	13
1	12	11	11	4
1	5	4	16	13
1	8	3	9	16
0	8	8	15	16
1	8	9	7	3
0	3	16	5	19
0	6	13	8	13
0	3	14	9	7
0	6	4	6	18
1	10	6	13	4
0	18	13	2	14
0	14	3	6	10
0	5	14	7	10
1	14	6	13	2
0	2	10	3	12
1	13	6	1	3
1	5	13	12	3
1	2	5	6	1
1	7	10	10	4
1	18	14	11	4
1	18	10	10	8
0	2	16	7	15
0	7	18	7	15
1	12	11	17	15
1	8	18	11	3
0	17	6	12	19
1	5	9	9	6
1	12	13	16	12
1	17	16	17	7
0	7	16	13	19
1	10	16	15	14
1	1	11	10	8
1	8	11	5	4
1	17	18	16	4
1	8	6	18	15
1	11	7	19	8
1	10	15	14	2
0	8	1	5	17
1	7	2	13	2
1	13	7	6	11
0	7	14	5	11
0	15	18	2	14
1	17	2	11	4
0	16	7	2	10
0	2	18	14	10
1	4	5	14	11
0	1	9	8	8
1	11	16	17	4
0	14	7	8	13
1	11	11	11	2
