Resp	V1	V2	A1	A2
1	3	10	14	18
0	16	7	10	8
1	1	17	9	18
1	5	10	13	15
1	10	14	5	10
0	13	12	4	1
0	14	5	18	6
1	5	8	14	19
1	15	4	4	14
0	14	10	10	2
0	5	11	18	2
1	15	18	14	18
0	8	8	6	2
0	15	5	12	11
1	3	2	18	18
0	11	7	17	12
1	5	3	1	12
1	8	1	10	14
1	10	8	3	12
0	8	4	13	1
0	15	1	14	11
0	17	6	18	13
1	16	17	4	14
1	9	10	2	16
1	12	16	3	10
0	14	6	17	11
1	11	18	1	19
1	11	8	1	14
0	2	9	19	11
0	12	7	15	17
0	4	2	17	1
1	6	9	7	10
0	11	7	13	13
1	12	7	5	10
0	10	11	14	11
1	6	18	4	1
0	2	14	14	1
1	17	16	10	12
0	3	9	16	15
0	18	4	12	16
0	10	10	8	10
0	18	7	6	15
0	12	4	13	17
0	5	9	11	16
1	7	13	6	6
1	5	10	4	15
0	13	2	15	11
1	17	15	3	11
0	16	2	7	11
1	5	9	2	19
0	18	11	17	2
0	7	10	18	9
0	14	1	15	1
0	6	11	12	10
0	17	4	13	17
0	2	6	2	1
0	16	9	11	7
1	6	2	10	11
0	5	4	11	2
0	4	9	14	1
0	4	3	12	8
1	15	16	4	7
0	7	10	11	2
1	3	18	11	13
0	15	13	17	18
0	15	8	13	11
0	8	11	5	12
0	10	5	15	14
1	9	6	12	15
1	1	3	5	18
0	4	8	13	1
1	6	3	3	18
0	1	6	9	1
1	1	3	3	12
0	15	3	19	4
1	10	8	4	11
0	8	3	18	14
1	5	1	11	17
0	14	7	18	4
0	10	16	7	1
0	18	3	17	9
0	17	16	11	6
0	10	18	6	4
0	15	16	15	17
1	4	14	18	15
0	13	3	7	2
1	17	2	8	19
1	16	16	2	17
1	6	5	8	9
1	5	4	8	17
1	8	2	1	1
1	14	3	10	10
1	3	14	15	13
0	9	11	11	8
1	7	4	1	13
1	18	13	2	3
0	6	16	18	3
1	8	8	2	4
0	10	7	19	11
1	15	5	5	9
0	2	2	1	4
1	13	12	1	5
1	17	11	4	5
0	13	4	15	10
0	15	10	18	17
0	18	13	17	14
1	18	4	1	12
1	13	17	3	15
0	6	16	12	4
0	18	10	9	17
0	2	9	17	4
0	17	11	15	11
0	12	4	12	3
1	3	17	9	17
0	11	14	13	6
0	17	5	6	5
0	3	9	9	5
1	6	17	10	9
1	2	12	1	1
0	7	13	19	17
0	10	13	16	16
1	7	6	9	13
0	12	5	10	2
1	3	5	9	18
0	17	9	8	2
0	8	7	11	10
0	15	11	12	14
1	12	17	10	13
0	13	5	5	18
0	16	6	3	16
1	14	9	15	2
0	9	14	11	5
0	8	7	17	6
0	1	12	17	18
1	14	7	1	6
0	16	1	6	7
1	2	15	12	14
0	16	6	15	6
1	18	18	10	19
1	11	14	3	11
0	6	1	9	3
0	6	9	18	4
0	11	5	4	1
1	11	18	8	13
1	14	17	7	19
1	5	17	2	8
1	6	16	7	12
0	13	17	11	2
0	14	8	10	9
1	5	11	2	9
0	15	8	14	11
1	9	2	9	12
0	15	12	10	5
0	4	14	18	1
0	5	14	18	10
0	15	17	18	16
1	5	11	11	14
0	1	11	19	6
0	13	11	8	3
0	12	3	9	3
1	17	11	12	15
1	8	8	1	2
1	10	15	1	13
1	7	1	4	19
0	5	3	9	3
0	6	8	8	1
0	18	17	10	7
1	6	9	2	5
0	4	3	13	8
1	4	13	7	11
1	14	14	2	19
1	5	6	7	11
1	12	14	5	8
1	11	12	12	18
0	6	10	15	11
0	11	8	3	1
0	4	10	17	9
1	7	12	1	18
1	4	10	2	6
0	16	11	5	3
1	16	12	4	19
1	15	8	4	11
1	7	16	19	6
1	13	15	5	9
0	12	4	1	2
0	3	4	12	1
1	16	6	6	17
0	7	3	15	10
1	7	7	8	13
0	13	2	18	19
0	14	15	18	19
0	15	16	6	4
1	2	16	12	7
0	10	1	11	4
0	6	11	16	6
0	13	12	14	15
1	7	3	8	19
0	3	7	15	6
1	9	1	2	17
0	3	2	13	10
0	18	3	11	12
1	3	18	13	15
0	2	4	19	19
0	14	9	1	6
1	3	11	2	9
0	9	3	16	16
1	4	2	9	13
1	7	18	19	8
1	9	6	8	12
0	3	6	6	2
0	5	2	6	4
1	8	16	6	3
0	13	18	16	12
0	4	4	19	16
0	9	4	2	15
0	11	5	9	11
0	2	10	7	2
1	7	4	8	10
1	12	13	13	17
0	6	1	17	15
0	14	17	18	3
0	17	11	18	16
1	9	11	1	6
1	17	14	10	10
0	16	14	18	7
0	14	7	17	5
0	18	8	15	5
0	9	15	17	8
0	2	14	18	17
1	6	1	13	19
1	12	7	11	9
0	14	13	19	9
0	4	7	8	14
1	5	16	10	10
0	15	13	10	8
0	12	15	14	8
1	9	15	9	10
0	6	12	18	6
1	3	17	15	12
0	8	4	9	2
0	5	4	9	14
1	9	11	10	18
0	18	17	7	7
1	3	11	3	4
0	5	5	9	7
1	18	4	3	14
1	17	9	6	7
0	10	9	5	1
0	14	4	14	12
0	16	11	6	4
1	8	17	6	5
0	10	12	15	1
0	16	14	11	3
1	12	8	2	17
0	14	6	8	2
1	1	12	4	7
1	2	9	3	11
1	5	17	6	19
0	16	9	8	2
1	8	18	6	10
0	13	7	4	4
0	1	7	10	9
1	2	16	2	13
0	3	2	16	15
1	2	8	4	11
1	2	2	8	9
0	17	10	18	6
0	3	13	14	4
0	13	1	8	3
1	12	4	9	9
0	10	15	17	2
0	12	1	4	3
1	7	6	15	19
0	8	14	7	9
1	8	11	1	4
0	16	16	18	16
1	4	17	13	7
0	12	3	7	1
0	14	7	8	14
0	2	4	4	3
0	13	4	16	14
0	6	3	18	7
1	3	14	11	6
1	2	2	11	4
0	16	8	15	19
0	18	14	8	5
1	3	6	10	12
1	14	18	1	17
0	7	2	18	13
0	3	8	12	13
0	11	8	14	6
1	5	14	11	14
1	13	15	5	18
1	15	9	10	16
0	1	11	13	13
1	5	4	18	11
1	9	6	3	9
0	13	11	4	3
1	3	2	9	17
1	5	13	4	7
