Resp	V1	V2	A1	A2
1	12	14	12	10
0	16	2	15	11
1	4	18	13	13
1	8	18	16	9
1	8	10	1	16
1	9	6	4	3
0	3	7	9	6
0	12	5	15	6
1	6	1	5	15
0	11	13	6	5
1	13	14	9	19
1	9	13	8	14
0	13	14	14	11
1	16	17	6	17
1	13	14	3	13
0	1	9	11	3
0	6	5	6	8
0	3	7	16	6
0	16	15	17	10
0	12	7	1	4
1	2	14	6	12
1	3	6	10	13
1	4	9	7	2
1	13	16	15	8
0	16	7	5	7
1	10	14	10	7
1	11	16	13	14
1	2	9	6	10
0	18	12	4	5
1	11	8	1	7
1	7	15	15	2
1	1	2	1	12
0	3	5	10	7
1	10	15	15	5
0	16	12	12	3
0	15	8	3	4
0	7	5	18	17
0	14	10	6	18
1	2	7	6	1
1	8	13	15	18
0	4	4	11	13
1	5	14	14	9
1	5	2	4	14
0	14	12	12	17
0	6	18	19	16
0	13	5	12	16
0	11	2	1	14
0	7	13	10	18
0	7	11	16	1
1	9	17	2	5
0	8	3	11	9
1	10	9	3	15
0	14	2	4	1
0	13	5	9	10
1	1	15	13	11
0	14	16	11	19
0	15	1	6	6
1	14	18	9	17
1	8	18	10	2
1	2	13	18	10
0	12	3	3	7
0	4	6	11	12
0	1	6	11	7
0	17	1	8	14
0	17	7	4	15
0	4	4	12	7
0	16	1	11	7
1	15	17	2	14
0	6	4	5	1
0	18	6	15	1
0	12	8	15	3
0	6	9	5	7
0	17	18	9	2
1	5	16	15	15
1	6	16	1	5
0	4	4	14	5
0	16	2	2	9
0	14	12	16	4
0	3	2	18	10
1	1	14	7	11
1	10	11	17	4
1	11	16	14	6
0	16	5	11	5
0	3	3	15	5
1	4	15	8	11
1	7	14	1	15
0	13	7	10	10
1	8	15	7	3
0	16	4	12	15
1	2	15	8	10
0	8	4	9	11
0	18	17	15	1
1	16	17	7	14
1	1	14	10	11
0	2	3	10	13
1	3	16	9	19
0	17	5	2	3
1	17	12	16	10
0	15	10	3	17
0	15	11	12	11
