Resp	V1	V2	A1	A2
0	15	13	12	10
1	16	1	1	13
0	11	13	2	13
0	11	5	9	15
0	12	6	10	17
1	15	6	5	14
1	15	12	9	3
0	9	17	8	4
0	3	12	10	7
0	6	8	17	14
1	17	8	16	16
1	13	3	14	7
0	5	15	14	2
1	11	17	4	4
0	8	18	18	1
1	4	6	18	10
0	7	17	8	18
1	12	6	18	6
0	5	10	3	6
0	14	14	16	14
0	6	9	16	18
0	10	14	8	3
0	1	6	18	14
1	14	10	8	3
0	16	16	9	18
0	9	4	15	16
0	8	8	19	18
0	5	7	6	12
1	11	15	17	7
0	2	15	13	15
0	4	15	3	15
0	1	6	13	13
0	8	4	6	16
1	9	7	13	12
1	11	4	10	10
1	18	16	8	2
0	2	16	8	14
1	13	11	4	2
1	5	5	17	12
1	9	9	15	10
1	10	1	2	16
1	14	18	9	7
1	4	5	11	2
1	16	16	10	5
0	2	15	9	4
1	14	6	4	9
1	16	1	4	7
0	5	12	16	2
0	14	12	10	11
0	13	9	3	5
0	5	8	16	17
1	16	5	1	4
0	6	13	4	8
0	15	12	5	11
1	17	8	7	5
0	5	18	13	17
0	3	7	8	12
0	4	15	7	13
0	4	15	8	10
0	11	12	4	17
0	1	7	19	18
0	11	18	17	18
0	5	4	15	13
0	1	15	14	15
1	16	7	14	12
0	8	6	4	10
0	17	7	8	13
1	1	9	15	6
1	14	5	14	9
0	11	17	18	16
1	14	7	17	14
1	14	14	16	7
1	16	7	9	3
1	8	1	19	4
1	14	9	10	7
0	6	13	16	14
0	11	7	5	15
0	2	6	16	19
1	11	7	17	8
1	9	4	17	4
0	3	2	2	18
0	6	17	4	1
0	4	15	17	10
0	14	12	15	14
0	6	10	18	17
0	1	14	12	12
0	12	18	4	11
0	14	12	16	18
0	12	15	6	7
