Resp	V1	V2	A1	A2
0	7	15	2	3
0	9	4	1	17
1	11	16	10	9
0	4	6	5	10
1	8	8	12	8
0	13	9	7	18
1	2	2	13	15
0	16	3	5	17
1	10	18	17	9
0	16	10	7	16
1	7	15	11	1
1	10	10	8	1
0	8	5	2	9
1	5	18	11	3
0	6	11	3	9
1	16	13	5	3
0	14	7	1	10
0	7	1	4	16
0	6	15	5	14
1	13	8	12	4
0	2	17	1	18
1	8	11	18	6
0	1	16	2	15
0	7	16	5	18
1	11	1	10	4
1	3	18	10	1
0	8	2	3	19
0	3	10	11	17
0	7	16	12	9
1	15	10	8	2
0	3	17	12	9
1	6	8	10	2
1	9	6	14	8
1	8	2	18	3
1	13	4	19	16
0	8	16	9	15
1	12	1	11	4
1	13	15	13	3
0	6	7	14	14
0	2	17	13	11
1	6	4	19	5
1	4	4	1	2
1	11	3	11	9
0	1	7	5	8
1	11	6	15	9
0	1	10	3	13
0	8	5	3	6
0	13	2	1	4
0	8	3	4	14
1	2	6	16	17
1	10	1	13	13
0	9	15	3	16
1	3	8	12	11
0	13	4	9	19
0	6	3	8	19
1	16	6	10	11
0	11	10	15	19
0	9	2	7	11
0	13	12	12	14
1	12	3	5	4
0	5	13	19	16
1	16	12	2	1
1	9	9	13	5
0	12	18	16	16
0	11	13	8	7
0	6	6	2	11
1	16	17	17	4
0	14	12	4	13
0	5	7	9	16
0	18	7	12	19
1	12	6	12	12
1	5	14	7	3
1	12	13	17	10
0	1	2	10	19
0	7	10	4	11
0	9	4	6	19
1	3	9	8	3
1	16	6	10	12
0	18	18	5	11
0	13	12	7	13
1	13	7	14	12
0	7	10	1	11
1	2	17	19	8
0	14	15	1	8
0	6	11	12	18
1	7	11	18	7
1	3	15	8	2
1	18	2	13	4
0	2	3	1	3
1	11	1	8	4
0	5	14	11	17
1	13	7	10	9
0	11	15	8	14
0	12	14	2	19
0	8	16	1	16
0	8	12	3	16
1	11	11	17	10
1	17	7	7	3
1	15	3	14	2
0	16	18	13	9
1	18	6	12	12
1	8	4	16	6
1	12	6	4	2
1	10	4	15	4
0	14	9	8	15
1	1	4	16	8
0	4	2	4	18
0	13	16	1	15
1	6	4	3	4
1	6	17	10	11
0	7	16	15	18
1	10	12	10	4
1	16	8	14	11
0	17	10	11	14
0	9	2	5	16
0	11	15	7	16
1	10	16	18	10
0	1	7	1	16
0	13	11	13	19
1	3	10	17	3
0	10	10	11	14
0	10	18	1	14
1	14	9	7	2
0	5	7	5	16
1	13	3	15	10
0	10	7	16	11
0	5	18	13	13
1	18	15	6	3
1	10	13	17	5
0	10	5	3	18
1	12	18	17	10
0	15	3	2	6
1	15	7	14	6
0	11	9	6	18
0	5	18	5	13
1	10	3	5	6
0	16	8	1	10
0	12	6	10	19
1	5	13	19	8
1	12	9	18	2
1	10	1	19	9
1	2	2	9	3
1	2	5	7	4
0	7	9	2	18
0	12	7	3	14
0	15	1	2	9
1	17	6	18	18
1	4	9	18	9
1	11	16	7	3
0	2	15	10	14
0	13	13	6	17
1	2	11	14	10
1	18	11	8	2
1	12	9	6	2
1	8	8	14	9
0	14	16	5	11
1	9	5	14	2
0	16	16	12	13
1	13	18	17	1
1	17	13	16	9
1	10	5	8	2
1	6	16	19	9
1	9	5	17	13
1	10	15	12	4
1	12	3	6	5
0	1	8	5	5
1	17	9	16	2
1	11	4	9	3
1	4	6	14	4
1	4	12	17	9
1	10	10	18	12
0	7	2	5	15
0	16	2	8	17
1	12	2	10	12
1	15	4	10	1
0	13	15	3	6
1	6	11	19	5
1	12	3	12	14
0	16	6	11	16
0	15	3	8	17
0	8	17	5	15
1	9	5	3	2
1	17	5	7	5
1	4	14	13	13
1	5	2	8	9
0	9	6	1	5
1	15	6	7	12
0	2	14	1	4
1	6	18	16	1
0	15	13	6	8
0	7	3	17	18
1	18	4	14	9
0	3	12	14	9
1	18	11	1	3
0	16	4	1	17
1	6	7	13	9
0	15	11	19	16
1	14	1	19	15
0	9	8	2	14
1	10	8	9	7
0	12	15	11	7
1	17	4	2	5
0	13	14	9	18
1	6	6	11	5
0	8	12	5	9
0	16	17	8	13
0	7	14	16	17
0	8	1	5	13
1	17	9	6	4
1	8	8	6	3
0	18	18	1	19
0	6	13	13	11
0	11	1	16	19
