Resp	V1	V2	A1	A2
1	15	17	17	8
0	7	16	13	11
0	2	9	4	9
0	1	16	5	4
0	1	7	5	15
0	5	15	1	11
0	2	6	10	12
1	15	18	16	6
0	6	3	10	4
0	16	15	10	18
0	12	15	12	8
1	11	10	7	10
1	14	17	9	3
1	16	16	10	4
1	3	2	13	3
0	2	15	3	9
1	11	1	10	6
0	2	4	18	2
0	11	12	9	5
0	9	13	17	1
1	11	5	14	8
0	12	9	16	10
0	6	17	5	10
0	8	7	6	15
1	7	9	19	19
0	11	6	3	13
0	5	14	8	6
0	13	17	4	1
1	11	2	12	16
1	8	2	15	7
0	11	17	19	3
0	18	14	11	18
1	15	1	7	15
0	6	7	11	13
0	10	17	9	3
0	3	4	15	19
0	2	8	7	11
0	4	12	5	11
0	2	2	15	10
0	15	13	19	8
0	4	10	7	2
1	11	2	2	10
0	17	18	15	14
1	9	13	13	8
0	13	10	11	9
1	18	14	12	12
0	12	11	2	18
1	12	7	15	2
0	5	18	2	2
0	12	16	1	18
0	15	18	11	13
0	2	16	13	1
0	4	10	6	18
0	1	13	11	5
