Resp	V1	V2	A1	A2
1	13	15	9	6
1	15	12	9	15
1	13	17	18	3
1	8	17	14	13
0	14	8	10	14
1	5	2	8	10
0	18	5	19	10
1	18	18	5	1
1	7	7	6	10
1	7	14	18	13
1	5	13	1	3
1	7	3	11	16
1	8	11	15	6
0	10	11	1	12
1	7	9	13	13
1	11	15	9	10
0	11	5	17	10
1	6	16	16	2
1	14	14	4	7
1	12	11	9	4
1	1	17	4	9
1	6	15	10	11
0	8	9	11	11
1	2	13	5	14
1	2	11	15	19
0	5	4	17	14
1	7	17	7	6
1	8	5	2	11
0	6	8	17	5
0	13	2	12	5
1	4	14	9	5
1	3	14	17	4
0	4	2	11	18
0	2	1	15	18
1	2	10	16	11
1	9	14	3	1
0	6	6	9	13
0	16	8	16	15
1	10	15	7	14
0	16	5	10	2
1	9	18	14	10
1	6	17	10	12
0	18	10	6	13
1	9	18	17	9
0	9	1	5	2
0	7	3	6	9
0	14	3	10	17
1	1	17	15	11
0	11	2	16	16
1	6	14	12	18
0	12	4	8	10
1	4	8	18	5
0	18	7	2	14
1	2	12	8	10
0	12	6	7	5
1	2	10	1	18
0	13	2	18	12
1	5	7	1	17
1	2	8	7	17
0	11	4	5	18
1	5	13	6	4
0	17	4	1	16
1	16	18	8	13
0	9	9	9	4
1	3	11	9	9
1	10	13	2	2
1	17	13	2	11
0	17	6	1	9
1	1	4	2	5
1	5	13	6	2
0	13	17	14	4
1	18	10	15	15
1	2	13	10	17
1	7	16	8	8
0	16	8	17	2
1	8	18	8	4
0	3	6	7	16
1	5	13	9	7
1	4	15	16	1
0	8	4	3	16
0	17	6	17	16
1	3	12	7	1
1	12	17	19	10
1	15	16	18	8
0	8	11	7	18
0	8	3	3	11
0	7	6	1	7
1	9	14	9	5
1	1	3	7	12
0	8	4	9	3
0	14	14	16	3
1	14	18	13	19
0	12	9	17	6
0	18	18	7	11
1	3	17	16	17
0	14	3	12	15
1	7	14	5	6
1	16	15	2	3
0	5	3	10	2
0	13	6	14	8
0	10	11	18	3
1	4	14	17	10
1	2	11	3	3
1	8	18	6	17
0	1	2	14	3
1	17	17	18	7
0	16	7	10	9
1	17	16	5	14
0	12	5	1	2
1	1	15	3	7
0	5	2	19	10
1	5	5	15	18
1	5	15	17	5
1	6	12	17	13
1	12	8	5	6
1	4	7	3	15
1	2	2	2	8
0	6	6	3	2
1	12	6	15	16
1	9	17	6	14
1	2	15	9	11
0	3	2	17	8
0	18	4	10	16
1	18	13	2	8
0	17	10	19	1
1	4	6	10	17
1	9	18	13	15
0	10	5	15	11
1	17	15	19	16
1	5	17	10	6
1	16	8	9	17
0	16	5	6	19
1	17	15	1	11
0	12	8	8	5
0	8	1	12	10
1	6	16	2	6
1	17	13	2	6
0	16	2	8	11
0	11	6	14	6
0	12	1	5	16
1	8	10	1	5
0	7	5	12	7
1	18	12	17	5
1	2	9	12	3
1	5	3	2	12
1	14	14	3	17
1	13	14	14	14
0	7	2	13	16
0	1	1	18	13
1	10	11	7	10
1	12	10	7	7
1	6	9	7	7
0	18	7	1	13
0	15	2	3	8
1	15	11	14	14
0	13	2	13	18
0	6	6	5	17
0	15	8	4	6
1	11	17	10	15
0	18	4	16	13
0	16	6	4	4
1	13	18	14	14
0	13	1	5	19
0	16	2	12	6
1	11	11	7	16
1	13	18	19	3
0	7	4	17	15
0	7	1	5	10
0	17	3	14	15
1	1	13	17	3
1	8	12	8	14
1	1	13	8	9
0	16	14	15	4
1	10	9	11	4
1	8	11	18	15
1	1	12	2	7
1	10	6	5	19
1	14	17	6	14
0	14	9	5	11
0	11	16	16	1
0	15	6	13	15
1	18	11	15	15
1	4	13	18	16
0	16	10	15	12
1	5	18	15	9
0	15	7	19	10
1	18	17	8	7
0	12	8	17	9
0	4	9	13	13
0	2	3	17	16
0	10	8	9	11
0	10	9	13	2
1	11	5	5	13
0	3	10	4	7
1	3	8	9	5
1	4	11	6	7
0	12	1	5	1
1	7	17	13	7
0	10	1	5	1
1	15	17	10	7
1	7	17	6	18
1	9	14	4	10
0	11	6	15	9
0	15	13	14	6
0	12	5	3	12
0	2	17	18	9
1	6	10	7	5
1	11	12	5	11
0	15	10	1	1
1	4	17	12	4
1	13	13	10	9
1	7	15	14	17
1	14	14	13	19
0	16	4	3	3
0	15	6	2	10
1	5	14	7	11
1	6	17	12	4
1	14	10	3	5
1	5	6	13	1
0	11	7	10	4
1	1	11	13	18
0	1	4	14	3
0	6	5	19	14
1	15	9	14	16
1	4	12	17	16
1	5	16	10	18
0	17	3	16	15
0	15	17	19	15
0	12	16	13	2
1	9	12	18	5
1	6	7	7	3
1	5	17	9	4
1	3	11	15	4
1	17	2	16	12
0	13	4	2	14
1	1	18	2	12
1	18	13	4	9
1	12	15	14	1
0	3	2	1	2
0	16	10	15	5
1	3	13	15	11
0	9	5	13	4
1	18	15	3	4
0	7	16	16	5
1	7	14	7	6
1	13	7	3	13
0	16	3	4	4
1	3	7	18	14
0	15	7	3	2
1	17	18	2	8
0	3	6	15	1
1	3	7	6	18
1	12	10	11	16
0	15	5	17	10
0	5	17	16	18
1	11	1	2	14
1	14	5	17	19
1	6	14	4	8
1	11	14	1	19
1	16	4	8	9
1	13	15	14	3
1	2	9	5	10
1	7	12	5	8
0	13	7	8	3
1	5	18	8	18
0	6	3	16	13
1	7	4	2	14
1	16	13	17	19
1	15	16	2	13
1	4	6	18	19
0	7	5	5	3
1	14	7	14	14
1	5	9	7	10
1	14	11	1	12
1	6	9	3	19
0	7	16	18	15
0	16	13	7	7
0	15	13	9	1
1	6	9	3	13
1	1	12	3	11
0	9	1	10	17
0	11	5	13	17
1	7	10	6	10
1	1	11	10	10
1	3	16	10	5
0	8	9	9	16
1	11	15	6	18
1	15	13	6	17
0	8	3	6	2
0	1	2	13	10
0	16	3	14	2
1	3	1	18	6
1	9	17	19	8
1	14	1	8	10
1	6	13	10	18
1	9	18	14	4
1	7	11	17	12
1	14	17	1	17
1	1	17	16	7
1	13	18	10	14
