Resp	V1	V2	A1	A2
1	1	18	5	3
0	9	8	5	2
0	12	1	3	15
0	16	6	2	13
1	7	13	16	14
0	18	12	14	13
0	8	6	18	12
1	7	6	2	16
1	12	13	7	17
1	8	16	9	13
0	4	7	13	13
0	9	9	3	6
0	5	5	8	5
0	5	8	9	8
1	11	2	4	14
1	14	3	11	15
0	8	2	19	8
1	7	17	14	6
1	2	7	1	11
1	5	17	8	19
0	18	12	8	18
1	9	13	4	8
0	13	9	15	11
0	6	10	14	1
0	17	4	16	5
0	13	4	16	3
1	6	14	2	1
0	15	11	3	6
1	8	3	8	15
0	13	11	9	2
0	13	4	17	3
0	12	12	15	16
0	18	10	16	14
0	15	2	5	4
0	17	6	10	9
0	6	9	2	13
0	17	11	4	1
0	9	8	12	12
0	13	1	14	4
0	15	4	11	11
0	15	9	1	6
1	14	18	17	17
0	13	15	3	1
0	13	4	12	10
1	3	15	16	8
1	1	17	4	4
1	3	18	2	13
1	14	18	5	3
0	14	16	17	12
1	10	15	12	3
1	10	4	4	19
0	14	10	9	1
0	18	18	15	7
0	18	14	10	7
0	15	6	16	17
0	9	2	19	18
0	15	12	5	1
0	18	8	3	17
0	13	2	17	1
1	11	15	5	9
1	8	3	19	16
0	15	1	9	3
0	13	14	14	9
1	2	2	8	11
0	1	2	5	6
0	4	7	11	2
1	17	4	12	19
1	11	13	14	11
0	6	9	16	9
0	18	15	8	1
1	12	18	7	12
1	3	9	3	12
0	3	6	4	16
0	17	6	6	9
0	18	13	3	8
1	18	13	17	19
1	8	18	14	15
1	9	18	9	1
0	13	6	18	17
1	2	6	8	19
1	4	12	7	12
0	11	6	18	11
0	18	2	11	14
0	4	7	5	17
0	17	5	17	4
0	13	6	14	6
1	4	8	8	19
0	6	3	11	5
0	17	15	10	15
1	1	18	4	6
0	13	7	9	2
0	15	9	13	14
0	16	13	3	12
0	14	1	16	16
0	14	4	17	12
1	6	16	11	5
0	16	4	6	13
0	10	6	15	8
1	5	14	5	18
0	18	9	6	7
1	1	10	6	8
0	18	4	8	3
0	18	9	16	8
0	7	5	3	6
0	16	18	16	9
0	8	6	11	1
0	15	12	7	4
0	17	3	15	4
1	5	11	3	19
1	3	17	8	12
1	10	17	8	2
0	18	18	15	3
0	16	3	16	7
1	7	17	3	7
1	17	16	1	8
0	1	6	19	12
0	6	7	19	1
1	7	16	16	2
1	12	17	8	17
1	2	17	14	13
0	16	14	2	5
0	10	7	17	19
0	17	2	12	15
1	8	8	8	17
0	5	10	6	4
0	12	7	11	8
1	7	10	14	17
1	2	18	7	5
1	13	10	2	9
1	7	12	12	11
1	1	12	4	8
0	3	6	17	4
1	5	13	6	15
1	8	18	13	13
0	17	15	10	4
0	14	7	12	11
1	5	7	12	5
1	13	1	6	14
0	12	9	19	10
1	6	16	5	7
0	17	10	18	2
1	7	16	4	16
0	12	2	15	11
1	13	2	5	3
0	16	11	11	9
0	15	8	11	13
0	16	11	5	2
0	16	5	11	14
1	7	16	4	8
0	10	2	15	6
0	7	7	18	11
1	16	13	10	15
0	9	7	7	1
1	7	17	17	1
0	18	10	9	10
0	17	8	16	13
1	16	17	5	16
1	10	7	15	19
0	17	3	11	4
1	2	11	1	11
1	13	14	4	14
1	12	18	8	5
1	11	7	7	16
1	3	17	10	18
1	13	12	1	10
0	18	11	3	4
1	3	9	6	15
0	3	5	18	3
0	17	2	7	8
0	17	6	7	2
1	2	14	2	15
1	6	9	7	15
0	14	11	7	15
1	7	18	10	1
0	13	15	19	7
1	13	17	6	4
1	18	16	7	16
0	7	8	8	2
0	13	4	3	1
1	12	16	18	1
0	17	1	4	14
1	5	12	5	13
0	18	13	19	3
0	1	2	6	7
0	18	3	9	2
1	2	14	13	13
0	15	4	5	3
0	4	5	18	11
0	14	4	13	3
0	16	4	1	11
1	7	5	9	18
1	16	16	11	19
1	2	15	18	7
1	12	15	9	19
1	4	16	18	1
0	12	13	6	12
0	5	5	13	10
1	14	14	14	4
0	14	6	7	5
1	7	16	18	18
0	14	5	7	2
1	5	14	16	7
1	8	14	11	7
0	10	12	15	1
0	14	4	4	4
0	17	4	3	1
0	7	11	17	1
0	3	14	16	2
0	17	16	1	6
1	9	16	13	10
0	10	13	9	6
0	15	4	16	17
0	17	12	19	7
1	15	13	2	3
0	5	12	15	11
0	14	4	13	5
0	4	6	18	12
1	11	17	10	11
0	15	5	1	12
0	3	10	10	4
0	13	5	3	13
0	9	2	2	3
0	1	3	19	4
0	13	3	19	13
0	17	8	12	2
1	8	18	16	4
0	17	2	6	9
1	7	10	15	11
0	8	9	18	3
0	14	4	16	16
0	18	12	18	3
0	11	2	6	14
0	12	11	7	2
1	5	9	2	19
0	6	2	15	5
1	18	12	13	19
1	1	3	8	2
0	15	11	10	16
0	16	1	4	17
0	3	2	12	19
1	6	12	6	11
1	6	3	1	19
1	10	18	1	2
0	13	7	8	18
0	13	6	12	7
1	15	18	11	2
1	8	13	8	4
0	11	4	13	8
0	17	3	11	5
0	11	10	2	11
1	6	11	14	14
0	16	4	14	13
0	1	11	19	13
1	6	6	8	4
0	15	11	14	18
0	15	9	7	5
1	12	13	8	12
1	9	7	3	2
1	10	6	5	11
0	17	8	4	1
1	5	1	16	13
0	4	5	9	5
1	2	15	2	16
1	4	16	17	11
1	12	18	9	10
0	12	7	3	7
1	12	11	4	8
1	6	4	14	10
1	2	17	18	18
0	18	11	9	15
1	7	16	16	18
1	1	6	11	6
0	4	4	10	11
1	1	11	8	15
1	3	11	7	16
1	13	12	1	17
1	10	17	3	11
1	14	17	1	6
1	9	15	8	16
1	4	9	11	14
0	7	10	10	3
1	2	2	12	19
0	10	12	4	2
0	10	10	8	3
0	17	18	3	9
1	5	16	10	9
0	16	10	16	1
0	8	11	8	4
0	2	6	19	4
1	3	4	3	18
1	9	14	1	10
0	17	6	17	12
0	6	10	4	15
0	7	10	14	3
0	12	2	12	1
0	10	18	19	10
1	10	18	6	18
0	7	5	12	9
0	7	9	10	7
0	14	4	14	14
