Resp	V1	V2	A1	A2
0	11	2	2	3
0	6	3	12	16
1	10	18	9	10
1	17	17	14	17
1	5	1	11	18
0	8	12	17	3
1	4	16	4	18
0	16	13	15	14
0	5	1	7	11
0	17	8	11	5
0	9	3	3	1
1	16	14	1	14
1	3	18	4	2
1	11	6	8	18
1	3	16	6	11
0	9	13	10	10
1	5	18	8	15
0	2	16	14	1
1	6	11	5	11
0	15	9	17	4
1	2	4	10	8
1	7	14	6	17
0	10	8	19	16
0	9	5	9	1
0	3	11	13	5
0	4	12	12	5
0	17	15	19	10
0	13	6	3	6
1	16	14	8	11
0	5	8	12	1
1	4	10	1	12
1	17	14	14	17
0	2	5	17	16
0	11	9	19	17
0	18	8	8	16
0	13	5	18	9
1	10	18	8	8
0	18	6	1	1
0	15	3	19	10
0	2	9	16	8
1	2	5	4	19
0	14	13	7	1
0	14	4	8	13
0	16	16	19	2
0	17	16	2	1
0	1	13	18	7
1	10	4	10	14
1	11	17	8	10
0	8	1	1	4
1	10	9	7	15
0	15	5	13	4
1	7	17	12	10
1	2	1	11	18
0	10	8	15	15
0	10	13	13	15
0	8	11	7	3
1	15	12	3	17
0	9	12	15	2
1	12	18	18	1
0	16	6	17	15
1	7	12	6	17
0	17	10	12	14
0	12	7	15	9
0	18	15	13	4
0	8	14	10	5
0	13	4	15	1
1	14	16	1	4
0	11	2	12	5
0	18	13	18	5
1	9	14	2	7
1	6	10	10	8
1	17	8	2	11
0	5	10	14	6
1	12	7	10	18
0	7	5	12	5
0	16	14	12	7
0	9	2	8	2
0	17	18	15	4
1	14	5	7	13
1	14	13	8	19
0	2	12	19	2
1	4	16	11	13
0	13	8	6	7
1	1	14	16	15
0	12	1	9	3
0	13	9	7	10
0	1	4	19	1
