Resp	V1	V2	A1	A2
0	16	11	19	9
1	17	9	17	19
0	13	1	14	2
1	4	18	10	13
1	4	18	4	11
0	11	17	17	9
1	4	5	8	16
0	2	16	10	1
0	2	13	8	1
1	5	18	19	11
1	6	13	13	19
1	2	18	5	16
0	4	12	16	3
0	6	8	3	1
0	2	12	12	6
1	18	8	12	13
0	12	2	11	1
0	2	1	10	8
1	15	8	12	18
1	9	3	2	10
1	4	16	10	19
0	4	1	11	6
0	7	3	15	3
0	7	7	16	11
0	3	11	7	3
1	15	7	10	7
0	17	6	18	17
1	16	2	8	17
0	18	10	1	3
0	14	7	3	4
1	9	15	14	16
0	4	1	5	8
1	1	17	4	6
0	14	17	10	6
1	3	18	17	19
0	7	8	18	19
0	7	7	15	14
0	14	1	15	4
0	12	4	13	12
0	13	16	13	1
1	4	8	10	14
0	7	5	11	4
0	4	18	12	2
0	13	2	11	1
0	11	16	12	9
0	15	7	12	6
0	2	12	11	3
0	3	10	19	16
0	15	8	2	1
0	3	13	19	14
0	17	10	19	9
1	1	16	15	8
0	18	5	1	2
0	8	16	14	4
1	2	14	7	12
1	15	12	6	16
0	5	18	10	4
0	14	12	14	11
1	13	7	4	19
0	1	7	8	12
1	18	17	11	17
1	3	9	6	14
1	2	10	4	15
1	4	12	13	14
0	1	18	18	5
0	11	3	18	4
1	6	17	4	14
0	5	15	19	9
1	18	15	2	2
1	6	3	13	13
0	1	5	16	12
0	8	7	12	14
1	3	9	7	12
1	18	16	16	18
0	18	14	11	10
0	11	15	19	11
0	14	11	6	7
0	14	3	11	7
0	15	1	18	6
1	3	2	5	16
1	3	8	10	12
1	9	2	13	15
0	3	8	7	2
1	8	16	13	12
1	15	12	12	19
0	7	6	13	4
1	17	15	18	19
0	8	1	19	6
0	4	16	9	2
1	3	12	10	11
0	5	4	9	1
0	8	15	19	18
1	12	1	10	15
0	1	10	16	8
0	2	12	5	4
0	11	15	13	5
1	7	14	19	18
1	3	8	6	19
0	17	13	14	9
0	15	6	10	3
1	2	5	9	17
1	5	13	4	18
0	6	5	18	6
1	3	18	6	4
0	11	2	19	13
1	7	2	14	16
0	14	11	17	1
1	18	11	18	19
1	9	13	3	18
0	18	9	15	13
1	11	14	17	13
1	17	14	2	19
1	17	18	4	8
0	1	7	11	3
1	10	11	9	12
0	13	1	4	2
1	5	16	2	6
1	11	2	14	19
0	13	17	10	1
1	14	14	16	11
0	3	16	13	3
1	17	3	5	8
0	17	3	18	10
0	7	11	14	4
0	15	8	18	11
1	17	10	15	4
0	7	3	15	9
0	12	5	7	10
1	7	16	11	13
0	10	17	14	4
1	6	3	12	14
0	9	9	8	9
1	6	5	8	11
0	18	17	15	15
0	15	13	17	3
1	13	17	8	18
0	5	6	17	7
1	1	5	3	17
1	16	15	7	4
1	12	11	10	12
0	17	8	15	10
1	8	15	5	7
0	8	14	13	5
0	1	16	6	4
1	11	15	1	17
0	6	11	18	10
1	17	10	8	18
1	4	18	1	11
0	1	12	14	7
1	18	7	8	12
0	9	5	7	4
0	7	1	9	4
0	1	3	19	5
0	17	7	16	10
1	7	13	19	18
0	7	11	11	2
1	4	16	13	7
0	18	10	4	9
1	7	5	6	15
0	5	17	13	1
1	11	9	11	16
0	10	2	16	11
0	3	15	7	5
1	1	8	10	19
0	3	1	3	1
1	11	18	17	19
1	9	15	8	18
0	16	3	18	18
0	3	5	9	1
1	1	10	6	15
0	10	10	19	1
1	9	12	3	10
1	3	10	5	19
1	15	11	3	12
1	11	13	18	17
1	12	15	18	13
0	2	16	15	2
0	4	3	14	4
1	15	12	8	14
1	3	16	1	5
1	14	17	10	16
1	10	6	7	11
0	2	11	14	6
1	17	7	17	14
1	9	18	3	16
0	18	5	5	4
1	9	10	14	8
0	10	8	5	7
0	5	11	12	7
0	8	7	7	5
1	2	10	5	8
0	14	8	4	1
0	17	1	3	8
1	16	10	3	15
1	13	9	9	11
1	18	11	4	12
1	1	9	8	17
0	15	11	18	12
0	13	9	17	8
1	17	11	9	19
0	18	8	19	9
0	13	18	7	5
1	15	8	4	15
1	4	7	2	1
0	14	5	14	1
0	17	10	13	2
0	9	1	12	6
0	11	10	14	5
1	15	13	3	16
1	14	7	6	13
0	5	7	16	10
1	16	12	8	19
0	14	15	9	9
1	13	17	7	13
1	5	16	11	13
0	11	1	9	5
1	8	3	8	11
1	7	5	10	12
1	9	4	3	17
0	17	1	17	10
0	13	3	13	7
0	5	4	18	9
1	7	17	12	11
1	7	10	13	11
0	11	15	10	3
1	11	13	10	18
0	18	1	14	3
1	18	10	1	9
1	7	14	7	16
1	9	6	2	13
0	16	13	8	1
0	17	14	6	8
0	10	7	6	3
1	17	15	11	12
1	7	12	1	14
1	1	17	11	17
1	9	10	7	12
0	2	9	6	5
0	12	6	1	4
0	11	5	16	7
1	5	8	6	18
1	13	17	8	19
1	1	14	3	4
1	4	16	4	3
0	8	6	9	1
0	9	13	16	16
0	16	8	17	14
1	12	16	10	19
0	13	1	8	10
0	13	7	8	12
1	16	5	5	14
1	12	1	11	15
1	3	14	13	13
1	13	13	7	6
0	4	15	1	1
1	2	9	5	11
1	18	12	9	17
1	4	11	18	17
1	2	5	4	17
0	14	3	16	10
0	16	3	1	4
0	18	5	7	2
0	18	6	17	18
0	7	2	2	8
0	10	12	14	14
1	4	16	17	17
0	2	2	17	9
0	16	5	6	4
1	3	3	15	19
0	10	5	6	13
1	1	13	7	12
1	6	2	10	14
0	7	1	18	8
1	10	14	4	19
1	3	8	8	7
1	16	15	7	18
1	13	18	7	15
0	15	2	1	7
0	10	13	10	10
0	11	1	9	11
0	17	11	17	1
1	12	8	4	16
1	3	13	6	17
0	16	9	2	17
0	13	7	18	3
1	3	17	8	10
1	16	15	6	5
1	15	5	8	10
0	5	8	17	7
1	14	10	11	14
1	9	4	1	11
1	5	11	7	12
0	10	11	19	6
1	7	6	12	18
1	1	7	18	19
0	15	15	15	1
1	3	4	1	9
1	1	16	2	8
1	1	13	14	14
1	6	11	1	7
