Resp	V1	V2	A1	A2
1	6	6	14	13
0	13	2	19	19
0	3	5	4	15
1	17	13	12	19
0	8	3	15	17
1	3	5	11	13
0	8	13	18	16
0	2	14	19	18
0	10	15	10	19
0	14	12	7	17
1	11	9	17	3
1	10	2	5	2
1	4	4	10	7
1	1	2	3	6
1	6	8	13	1
0	1	2	11	15
1	9	11	18	8
1	12	15	3	5
0	8	17	7	10
1	8	7	17	4
1	4	14	11	7
1	13	12	14	10
1	3	13	11	10
0	18	2	4	13
1	2	11	7	6
0	9	15	1	19
0	5	7	19	19
1	7	9	18	1
1	15	12	15	19
1	9	6	11	3
1	1	1	13	16
1	7	7	6	12
0	11	16	1	3
0	9	17	6	14
1	15	10	14	3
0	1	12	10	12
0	7	11	7	4
0	17	12	8	19
0	18	12	2	15
0	10	18	7	13
0	10	10	5	10
0	12	11	4	5
1	1	8	19	11
0	2	16	10	15
0	18	12	19	15
0	7	2	4	13
1	14	18	4	1
1	2	17	10	6
1	15	4	5	7
0	10	6	10	4
1	13	3	13	12
0	16	11	12	13
0	10	13	8	4
1	6	11	16	5
0	16	13	14	16
1	16	14	3	9
0	17	18	16	16
0	10	6	11	12
0	7	6	16	18
0	4	14	14	15
0	7	17	2	18
0	3	16	2	18
0	13	6	7	16
0	8	16	6	7
0	8	2	13	17
1	11	7	9	5
0	4	10	6	4
1	14	9	14	10
1	11	18	15	4
1	3	6	16	16
1	9	7	19	1
0	7	5	9	15
0	4	7	10	16
1	1	17	18	18
1	10	7	14	18
1	14	13	15	11
1	8	5	7	5
0	3	18	15	16
0	9	6	3	6
1	11	12	13	7
1	4	4	2	1
1	2	6	13	2
1	14	4	4	15
0	1	4	3	19
1	2	11	15	2
1	9	18	13	12
1	3	9	19	11
1	4	2	13	12
0	2	3	14	17
1	14	5	11	1
0	14	10	8	14
1	1	6	8	2
1	11	12	16	5
1	14	2	13	5
1	9	5	12	5
0	3	16	2	10
0	5	15	6	15
1	18	15	7	6
0	3	1	2	11
1	6	5	19	8
0	3	4	5	19
0	9	7	11	10
0	3	16	5	3
1	18	3	19	1
0	7	6	4	13
0	2	15	1	11
0	11	18	14	5
0	16	12	7	16
0	13	11	2	15
0	17	5	18	19
1	18	1	10	7
1	15	14	16	10
1	15	8	17	17
0	3	16	18	16
0	7	2	3	15
1	15	12	18	14
1	7	16	18	10
1	18	2	19	14
1	1	16	11	1
1	9	16	15	12
1	3	17	8	13
0	12	16	6	11
1	1	3	11	1
1	12	4	14	6
1	3	16	6	1
0	2	11	6	7
1	13	12	14	19
0	1	12	4	10
0	11	17	3	9
0	3	18	2	8
1	10	1	18	3
0	16	9	10	17
0	3	1	11	17
0	10	17	16	2
1	6	18	17	2
1	9	10	17	10
0	18	12	4	19
0	13	1	8	14
0	14	17	11	6
1	14	5	14	2
0	4	8	10	17
1	14	6	15	1
0	4	3	5	19
0	8	9	8	10
1	7	16	13	3
0	18	7	6	10
0	17	18	3	9
0	6	18	6	8
0	13	11	13	17
1	6	16	3	5
1	15	3	18	8
1	3	15	19	10
1	16	16	9	10
1	12	11	14	2
0	13	9	5	12
1	18	9	14	10
1	10	9	12	2
0	15	8	7	17
