Resp	V1	V2	A1	A2
0	11	8	17	2
0	11	9	18	2
1	4	12	6	10
1	6	17	14	12
1	6	9	15	13
0	9	11	16	2
1	4	2	6	18
0	18	15	15	11
1	11	9	5	19
0	4	8	2	2
1	14	14	5	17
1	2	17	1	19
0	4	2	8	2
0	15	12	10	3
1	7	13	10	19
0	6	1	14	7
0	17	14	16	3
0	7	6	10	2
0	16	16	18	13
1	18	2	5	15
1	7	10	11	16
0	10	3	9	3
0	17	6	19	5
0	2	10	18	3
1	6	13	7	16
0	14	3	11	7
1	9	5	1	10
1	6	10	1	4
0	12	17	7	2
0	5	6	11	10
0	13	16	12	5
0	7	3	18	3
0	6	13	17	1
0	14	11	17	7
1	9	7	4	13
0	10	4	19	1
1	12	11	14	9
1	12	1	4	15
0	17	13	5	2
1	4	3	18	18
1	17	11	8	12
1	17	12	8	16
1	5	8	3	18
1	12	15	1	17
0	11	11	18	15
0	4	7	1	4
0	1	11	10	2
0	2	13	19	10
0	6	14	7	10
1	12	13	1	18
1	1	17	11	8
0	11	8	6	3
0	4	5	10	4
1	15	18	8	17
1	15	4	11	15
0	9	5	19	10
0	1	12	17	13
0	10	9	14	15
1	11	18	2	14
1	18	11	3	11
1	5	1	1	10
0	1	13	12	6
1	6	13	9	7
0	11	4	1	3
1	2	5	19	12
0	18	17	17	9
1	6	8	6	5
0	12	9	12	14
0	7	6	1	4
1	8	3	10	17
