Resp	V1	V2	A1	A2
1	14	13	8	2
0	1	6	19	18
1	7	2	10	11
0	11	7	2	4
1	7	9	17	5
0	8	17	13	19
1	5	4	13	9
1	4	3	8	9
0	3	13	7	12
0	11	6	6	14
0	18	2	18	19
1	15	13	15	6
0	16	15	15	16
0	2	17	7	12
1	15	17	19	8
1	12	12	18	5
0	1	7	6	17
1	12	10	3	4
1	4	8	11	1
1	16	17	11	1
0	9	4	10	9
1	4	16	8	8
0	6	10	1	10
1	13	4	18	1
1	18	9	13	1
1	3	15	11	4
0	15	8	9	17
0	3	1	10	8
0	18	13	10	13
0	15	9	3	14
1	5	2	16	18
1	9	14	13	8
1	18	8	3	9
1	4	5	7	2
0	12	17	5	7
0	10	13	15	18
0	17	2	9	16
0	1	18	16	19
0	4	12	12	8
0	4	10	13	10
1	1	6	11	4
1	15	13	9	10
0	1	13	10	16
0	1	10	15	14
1	9	15	7	2
0	7	5	8	13
1	1	9	18	1
0	6	5	2	8
1	15	3	19	9
1	11	3	19	4
0	13	4	13	19
0	18	1	2	19
0	7	14	11	12
1	12	8	2	3
1	2	11	10	2
1	1	5	13	13
0	11	11	1	19
0	2	14	4	7
0	5	7	9	8
1	13	3	18	14
0	7	8	2	3
0	15	15	6	12
0	5	15	7	9
1	16	7	6	6
0	3	7	5	18
0	14	9	9	19
1	8	17	11	8
0	7	17	4	8
0	17	5	7	15
0	4	15	1	16
0	18	14	8	15
0	11	18	2	16
1	15	2	11	6
1	8	9	18	14
0	6	15	9	14
1	2	11	12	4
1	13	11	10	8
0	17	13	5	19
1	10	12	17	3
0	11	17	14	18
1	17	3	3	5
0	16	13	5	19
1	11	4	16	6
1	10	10	6	2
1	13	10	10	5
1	15	7	16	16
1	14	1	2	1
1	3	16	17	18
0	11	10	9	17
1	3	2	6	4
0	10	5	2	9
0	4	5	7	19
1	10	7	16	6
0	16	3	2	9
0	12	7	15	19
1	16	7	15	12
0	2	18	1	12
0	5	18	11	19
1	7	8	4	2
0	4	1	15	10
0	8	17	10	6
1	5	3	18	1
0	12	13	11	14
1	10	1	9	9
0	11	2	3	12
1	18	2	3	2
0	15	7	8	14
0	6	12	1	17
0	11	1	5	7
0	10	7	16	19
0	7	6	12	17
1	15	7	4	3
0	14	7	3	6
1	7	15	12	10
0	12	13	1	8
0	6	10	18	17
1	12	2	2	6
0	10	18	12	14
1	5	18	13	4
1	18	12	17	11
1	8	1	19	8
0	6	11	10	11
1	5	15	18	6
0	5	6	2	13
1	4	17	13	3
1	17	8	17	5
1	4	9	15	3
1	14	2	6	2
1	1	16	16	6
1	13	5	9	3
0	8	17	15	15
0	11	13	10	18
1	15	16	18	12
0	2	5	18	14
1	10	9	14	8
1	17	8	3	8
0	5	3	11	17
1	8	1	4	1
1	4	12	18	8
0	9	11	3	9
1	3	11	16	1
0	2	9	13	17
0	4	8	9	11
1	16	5	19	2
0	6	10	11	18
1	3	3	4	1
1	14	17	18	10
1	1	5	6	8
0	14	13	7	10
0	7	7	12	17
1	13	11	2	6
0	16	12	7	9
0	6	15	7	17
1	6	5	11	1
0	14	9	5	15
0	14	18	8	17
0	11	17	3	7
0	16	11	14	16
0	3	9	7	17
0	15	7	12	19
1	1	15	15	5
0	7	18	11	17
1	10	3	6	4
1	15	15	11	1
0	7	6	15	14
0	7	3	1	14
1	3	3	15	5
0	17	18	10	12
1	9	14	1	1
0	17	18	3	6
1	11	4	18	17
1	15	6	9	5
0	15	11	8	12
1	13	9	16	1
0	17	12	8	8
1	4	6	2	7
1	17	4	15	19
1	3	2	10	5
1	16	2	13	3
0	12	16	16	18
1	4	16	3	12
1	1	12	2	19
1	15	7	18	17
0	7	15	12	13
0	14	1	9	19
0	4	11	2	14
1	1	16	17	1
0	7	5	2	10
1	6	9	15	12
1	11	9	14	7
0	6	16	16	19
1	18	16	9	8
1	6	5	3	3
0	14	2	3	17
1	14	2	15	9
0	9	10	2	8
1	7	10	2	1
1	8	1	1	1
0	11	17	15	12
1	18	5	19	3
0	18	17	15	19
0	1	6	1	7
0	6	14	4	14
0	5	13	6	15
0	8	11	7	16
0	16	13	8	14
0	5	8	9	12
1	16	15	8	3
0	15	14	10	16
1	9	2	3	3
0	16	1	5	14
1	1	8	8	3
0	8	7	15	8
1	13	6	12	9
0	11	1	3	16
1	13	7	8	7
1	7	2	7	11
0	17	1	14	18
0	6	4	2	12
1	4	2	9	4
0	12	13	2	14
0	12	7	8	16
1	10	6	7	6
0	15	2	1	17
1	2	7	14	8
1	9	11	3	6
0	4	10	15	12
0	1	5	2	10
0	16	18	17	15
1	17	16	11	5
1	17	10	19	15
1	8	3	7	6
0	12	7	14	4
0	6	11	3	1
0	8	15	8	13
0	3	7	3	14
0	2	9	4	18
1	18	12	8	2
1	1	8	14	5
1	9	2	12	14
0	10	9	14	17
0	10	10	4	15
0	4	17	12	17
0	1	11	5	11
0	1	14	17	16
0	14	8	1	3
0	4	1	14	19
1	11	7	10	4
0	7	2	7	9
0	7	8	12	8
0	9	2	7	14
1	17	17	15	1
1	18	5	5	1
0	14	12	7	14
1	4	4	16	5
0	16	7	10	13
0	6	9	17	13
0	11	2	8	15
1	10	6	2	15
1	18	6	5	2
1	7	9	14	3
0	4	11	7	17
0	1	8	9	9
1	11	1	8	4
0	16	13	9	10
0	4	8	11	6
1	18	18	6	4
0	10	7	16	17
1	13	12	12	14
1	6	11	16	11
1	16	2	19	3
1	18	1	17	9
0	13	10	5	12
1	1	1	9	3
0	10	5	11	11
0	4	3	1	16
1	7	6	4	3
1	15	15	4	6
0	6	9	15	16
0	7	15	18	11
1	10	16	10	10
1	6	11	17	4
0	14	6	11	13
1	8	15	10	3
1	4	1	14	2
0	14	10	1	13
0	7	18	2	11
0	10	15	16	4
0	7	16	7	12
1	8	7	6	1
0	11	14	1	2
1	4	8	7	5
1	16	13	12	2
0	16	4	2	8
1	12	15	5	2
0	2	14	2	14
0	11	13	2	19
1	4	10	9	2
0	14	2	16	18
1	17	9	11	16
