Resp	V1	V2	A1	A2
1	12	18	9	3
1	18	16	6	1
0	14	9	7	12
1	18	3	4	1
0	4	16	7	9
1	11	1	9	7
1	11	2	16	1
1	5	11	19	1
0	4	14	10	15
0	16	1	8	13
1	2	18	13	7
1	9	10	11	9
1	16	15	4	17
1	18	5	16	7
1	14	11	19	19
1	6	10	18	8
1	8	14	13	10
1	10	13	13	8
0	15	14	2	6
1	10	12	6	18
1	15	5	12	9
1	16	10	6	1
0	4	11	5	16
1	12	1	12	12
0	6	13	5	14
0	7	16	5	13
1	6	6	13	10
0	11	6	7	13
0	2	5	13	11
0	13	4	8	15
0	9	11	7	14
1	1	9	18	19
1	7	9	6	7
0	12	16	4	17
0	6	7	5	12
0	18	4	11	19
0	14	7	6	14
1	13	6	14	6
1	17	4	1	3
0	9	4	3	17
1	15	15	11	1
1	17	16	5	4
1	17	8	3	2
0	11	1	18	17
0	16	17	2	8
1	4	16	18	11
1	1	15	11	6
1	17	16	6	4
1	17	7	14	4
1	7	4	17	2
1	14	10	17	17
0	10	17	10	11
0	9	16	12	14
0	6	4	2	18
0	1	14	2	16
1	11	11	3	10
0	2	13	6	9
0	3	5	9	11
1	3	15	15	11
0	1	7	5	19
0	11	13	4	19
1	2	16	2	2
1	5	6	19	14
0	17	7	2	5
1	12	7	15	11
1	9	14	13	1
0	4	11	8	11
1	15	15	15	5
0	6	15	18	12
1	13	8	11	6
1	8	12	19	3
1	3	5	15	15
0	18	3	10	15
1	2	15	9	6
1	16	1	18	5
1	4	15	4	2
0	8	2	4	16
0	13	3	6	19
1	3	6	18	1
1	3	16	14	3
0	9	15	4	16
0	11	9	10	12
0	12	8	1	9
0	10	6	2	10
1	8	11	14	13
1	1	4	8	1
0	17	4	3	7
1	12	2	17	17
1	13	16	3	3
1	10	10	18	9
0	5	6	6	13
1	6	6	11	6
1	9	5	12	11
0	10	1	2	19
1	11	15	13	9
1	13	2	11	11
1	12	13	18	7
1	13	18	15	2
0	16	7	3	9
1	1	14	12	17
1	1	4	13	11
1	13	17	2	7
1	4	12	14	3
1	12	6	8	1
1	4	3	11	10
1	11	9	17	18
1	6	11	9	1
1	8	8	8	4
0	4	4	10	19
1	18	16	7	4
1	6	8	10	7
0	4	7	3	12
0	14	15	11	16
0	3	3	12	13
1	14	6	14	11
1	18	2	9	9
0	1	11	14	19
0	16	3	17	14
0	5	6	2	6
0	6	15	3	13
1	7	1	6	1
0	10	17	7	13
0	15	16	15	19
1	14	14	14	13
1	18	5	10	7
0	6	9	11	16
0	4	15	1	4
1	12	1	12	9
1	10	3	18	11
0	13	4	11	13
1	8	18	11	8
1	16	12	10	7
0	7	3	15	14
1	5	11	19	16
1	8	11	13	7
1	16	2	19	8
1	10	5	19	14
0	10	12	1	11
0	9	16	7	15
0	6	15	3	10
1	5	6	6	7
0	15	6	8	18
0	5	8	14	14
1	2	12	9	4
0	14	2	14	17
0	15	3	9	13
0	13	15	7	16
1	8	6	8	2
1	16	4	5	1
0	10	10	8	19
1	9	6	5	5
0	9	17	16	17
1	13	12	18	1
0	12	5	8	12
1	2	11	13	5
1	9	2	18	13
0	6	4	4	17
1	12	8	15	8
0	16	14	4	9
0	12	16	6	13
1	12	6	16	1
0	2	14	5	5
1	1	15	11	4
1	7	9	7	4
1	17	9	12	13
1	7	13	16	8
1	4	7	16	5
0	1	17	10	18
1	18	18	10	3
0	7	3	2	10
1	15	2	18	11
0	14	3	2	11
1	2	15	18	1
1	3	7	3	2
0	15	3	10	17
0	17	4	5	12
1	11	13	11	11
1	18	11	13	12
0	17	5	2	5
1	1	16	10	1
0	15	6	13	13
1	4	12	8	6
1	11	9	14	2
0	17	15	9	16
0	12	2	6	16
0	6	18	11	11
1	1	2	12	11
0	4	10	8	8
1	15	5	13	7
0	18	6	4	6
1	12	6	15	3
1	12	9	17	5
0	4	4	2	8
1	15	11	19	18
0	16	12	2	8
0	15	2	14	18
0	1	7	18	10
1	10	4	12	3
1	8	12	17	2
0	3	7	3	14
1	9	14	16	18
0	18	2	4	19
1	3	15	15	5
1	9	5	11	11
0	8	5	1	13
1	2	14	13	10
1	2	10	10	7
1	16	6	15	16
0	13	4	6	16
0	12	15	2	8
0	1	5	8	11
0	10	18	12	14
0	16	18	9	17
1	11	5	1	1
1	9	17	15	1
1	17	4	16	11
1	3	9	14	6
1	9	5	1	2
0	3	12	15	16
0	3	1	7	15
0	15	7	9	16
0	13	16	8	17
1	16	17	7	7
0	3	16	8	10
0	7	4	7	14
0	6	4	4	18
1	11	18	13	1
0	8	15	18	18
0	2	15	2	8
0	1	15	6	18
0	4	8	4	9
0	14	17	3	10
1	16	17	11	3
0	15	4	11	19
0	8	16	2	3
1	8	9	13	13
1	10	2	16	6
1	6	7	13	7
1	2	5	17	5
1	10	5	7	2
0	2	12	2	6
0	1	8	6	18
0	17	1	11	14
0	17	9	5	17
0	16	3	4	10
0	12	2	14	16
1	2	5	13	6
1	1	2	8	4
0	16	15	2	8
0	2	17	9	18
1	7	14	6	1
1	18	16	18	19
0	8	6	12	18
1	5	18	7	6
0	6	4	6	11
0	17	12	15	12
0	16	5	8	19
0	17	9	9	17
1	7	3	19	18
1	11	13	5	6
1	8	16	13	7
1	1	2	12	3
0	13	1	9	16
0	18	6	9	12
1	14	9	18	1
0	4	5	2	14
0	7	13	16	16
1	4	5	16	16
0	12	18	9	14
1	2	11	15	8
1	18	2	5	6
0	9	15	5	9
0	11	12	1	11
1	1	4	6	2
0	7	2	1	6
1	8	13	9	7
1	3	13	7	1
1	3	17	7	6
0	11	13	8	17
0	13	1	7	19
1	2	5	16	9
