Resp	V1	V2	A1	A2
0	13	4	11	19
0	18	13	1	18
0	5	5	14	4
0	9	6	13	10
0	9	9	7	1
0	11	18	19	8
1	1	6	8	15
0	3	11	9	12
0	12	1	9	16
0	17	5	1	12
1	13	12	18	8
0	7	6	3	18
1	5	3	1	5
1	2	5	19	17
1	18	2	14	5
1	10	14	12	10
0	3	6	3	4
0	6	1	9	17
0	5	7	5	11
1	10	14	14	11
0	13	7	10	5
1	3	17	19	6
1	5	2	15	9
0	5	11	11	7
1	15	10	6	5
1	11	14	10	16
1	8	5	13	12
0	10	6	15	6
1	9	3	15	8
0	9	15	4	17
1	7	15	18	3
0	9	2	16	3
0	6	17	8	2
1	3	11	6	17
1	2	15	11	6
1	15	18	19	1
0	10	16	11	17
1	18	16	4	14
1	15	4	10	16
1	2	2	17	6
0	3	4	3	1
1	3	17	15	1
1	4	1	7	8
1	16	18	19	6
1	1	5	14	11
1	17	7	2	3
1	7	7	5	14
1	3	5	4	2
0	16	5	9	2
0	9	18	1	5
1	17	2	5	15
1	4	11	4	14
1	17	1	13	6
1	14	10	8	6
0	6	16	1	6
0	8	3	18	13
0	5	13	14	10
0	16	3	9	6
0	11	7	12	9
1	10	5	9	1
1	7	16	10	18
1	11	4	1	14
1	17	17	8	15
1	4	8	12	5
1	8	3	11	19
1	5	5	15	3
0	17	14	12	13
0	12	8	19	9
0	13	15	16	16
0	3	8	11	8
0	9	17	14	14
0	6	6	19	9
0	3	3	3	6
0	7	17	14	8
1	8	16	10	10
1	14	15	14	17
1	5	9	10	17
1	6	9	11	6
1	8	4	6	9
1	9	18	17	13
1	9	6	19	13
1	1	16	16	1
1	4	14	5	1
1	16	11	14	14
0	3	9	14	12
0	8	15	6	16
0	8	16	9	19
0	18	15	16	9
0	15	4	19	18
0	13	1	6	15
0	7	2	1	2
0	7	16	9	15
0	6	3	5	13
0	15	9	10	18
0	1	6	4	2
1	9	3	11	4
0	3	13	8	14
0	4	9	13	1
0	9	7	7	15
0	15	11	3	2
1	11	6	3	15
1	15	4	14	4
1	12	8	10	13
0	11	4	8	18
1	11	15	12	7
1	9	5	16	1
0	2	2	15	6
1	12	15	2	9
1	10	1	2	2
1	17	7	7	14
0	4	18	1	13
0	1	7	15	5
0	3	18	11	3
1	11	7	16	8
1	1	18	1	5
0	4	17	3	7
0	4	10	12	18
0	4	18	1	16
0	18	4	19	10
0	16	18	16	16
1	17	5	13	17
0	18	9	19	6
1	13	8	18	19
1	8	2	7	15
0	8	16	4	17
0	16	7	9	9
0	2	10	1	18
0	9	1	14	1
0	10	11	19	18
0	7	5	7	17
1	7	13	14	13
0	6	1	15	13
0	3	13	1	12
0	17	8	17	11
0	11	8	9	2
1	14	1	3	5
0	10	16	19	6
0	4	11	3	18
1	14	12	13	19
0	3	3	8	19
1	15	1	11	8
0	7	14	19	14
0	16	7	18	2
0	12	11	17	8
0	2	14	12	18
1	2	9	13	18
0	4	16	1	17
1	16	4	11	6
1	3	5	13	11
1	11	17	15	15
0	16	13	13	4
0	13	2	3	16
0	4	12	2	8
0	18	18	8	11
0	2	7	6	2
0	3	14	9	17
0	12	6	3	11
1	6	3	11	12
0	6	8	3	4
0	9	15	15	14
0	3	13	12	14
0	1	2	11	19
0	13	7	3	3
0	1	7	7	9
0	7	18	16	10
0	12	4	6	19
0	9	12	7	7
1	13	11	7	2
1	14	7	18	4
0	14	14	8	10
1	3	1	19	7
1	8	2	19	9
0	5	7	16	1
1	8	18	8	1
0	8	13	10	4
0	8	18	5	16
0	18	11	17	19
1	7	2	15	3
1	18	7	1	1
0	1	2	8	9
1	13	1	11	9
1	17	12	12	14
0	3	4	10	16
1	9	15	2	10
0	8	14	16	18
0	7	4	12	15
0	10	11	10	4
1	17	5	9	2
0	18	15	7	1
1	5	18	18	1
0	6	17	6	6
1	6	10	10	2
0	15	10	11	14
0	6	15	4	19
1	16	10	15	18
0	17	2	7	12
1	13	15	2	12
1	12	6	7	16
0	11	13	11	18
