Resp	V1	V2	A1	A2
1	17	13	15	1
1	13	3	8	1
0	1	10	6	17
1	18	1	7	12
1	16	6	9	8
1	12	13	19	8
1	16	14	19	12
1	5	1	2	5
0	8	16	15	18
0	9	17	19	12
0	2	8	14	11
0	10	14	3	4
1	15	12	9	9
1	10	16	1	16
0	2	18	5	18
1	12	11	18	11
0	3	1	4	1
1	16	3	17	13
1	18	10	9	4
1	9	12	7	12
0	9	5	18	19
1	8	7	14	18
0	2	8	8	1
1	12	10	11	8
0	1	16	6	15
0	9	5	12	1
1	10	2	9	17
0	16	15	18	16
0	3	4	11	9
0	2	12	5	2
0	3	15	11	3
1	18	14	12	12
1	16	7	18	14
1	15	2	9	10
1	18	17	1	5
1	10	4	6	11
1	14	13	2	15
0	15	14	11	7
1	16	10	17	3
0	16	17	13	16
1	16	1	6	8
1	5	1	16	9
1	15	13	14	5
0	1	15	2	16
1	5	2	10	2
1	16	4	1	1
1	13	8	2	10
1	14	11	5	6
1	18	3	8	14
1	2	1	16	11
1	16	14	10	11
0	8	16	11	12
0	2	10	16	2
0	9	15	7	8
0	4	10	17	11
0	3	2	19	6
0	2	9	16	5
1	18	15	15	2
0	8	2	6	19
1	11	11	7	4
1	17	14	13	15
1	13	18	9	11
0	13	1	10	12
1	16	13	15	6
1	5	6	7	13
0	5	16	2	18
1	17	1	3	4
1	1	6	12	10
1	18	4	15	9
1	18	2	5	12
1	8	8	12	8
1	10	8	5	17
1	16	8	8	11
0	5	9	7	18
0	6	16	14	17
0	12	16	11	17
1	13	9	19	14
1	2	2	4	9
0	11	14	19	18
0	16	16	8	6
0	6	17	18	12
0	7	11	12	18
1	14	6	16	16
1	10	1	10	17
1	12	14	17	13
0	8	14	13	8
1	4	16	2	18
1	12	2	11	18
0	2	16	10	9
1	16	12	8	6
1	18	12	19	6
0	14	5	10	6
1	8	8	1	10
0	9	11	15	3
0	8	3	19	3
0	16	16	7	8
0	15	16	8	3
1	14	5	5	4
1	8	11	15	5
0	15	3	18	14
0	2	15	17	9
1	11	6	2	17
1	17	13	18	15
1	15	11	1	10
0	2	12	8	3
0	1	4	13	1
0	12	13	17	18
1	5	17	17	14
1	8	10	19	7
1	13	4	18	7
0	1	9	13	9
1	5	13	4	16
0	7	13	19	12
1	7	9	14	2
0	7	15	19	10
1	10	8	14	12
0	8	15	7	18
1	10	16	10	9
1	2	6	19	14
1	18	6	13	9
1	11	2	14	17
0	4	14	12	4
0	1	15	5	8
0	4	8	13	11
0	9	15	12	19
1	8	2	1	14
1	10	1	3	4
0	14	18	15	13
0	1	15	5	1
0	16	6	1	9
1	12	5	15	9
1	9	8	18	4
1	10	9	5	12
0	18	18	10	1
1	15	1	6	2
1	17	9	13	2
1	4	3	9	6
0	3	16	15	14
0	2	11	13	3
0	13	14	10	18
0	9	10	1	8
1	9	7	16	16
1	15	16	6	1
1	18	11	16	1
0	18	18	13	7
1	9	6	16	5
1	14	2	16	10
1	4	7	18	18
1	14	1	12	5
0	4	11	7	3
1	14	12	15	3
0	8	7	12	19
1	13	13	17	16
0	3	17	19	9
0	15	17	4	18
0	10	16	14	8
1	4	6	10	9
0	7	17	14	13
0	5	16	6	15
1	15	12	5	15
1	10	2	17	15
1	18	12	11	13
0	6	15	6	18
1	8	3	2	11
1	17	12	18	10
1	9	2	8	17
1	7	3	14	16
1	17	8	19	10
0	7	15	14	8
