Resp	V1	V2	A1	A2
0	9	15	5	11
1	2	10	14	5
1	1	4	17	5
1	6	1	19	13
0	14	18	14	17
0	9	13	7	19
1	13	13	19	4
1	14	12	15	12
0	16	2	3	17
1	10	5	11	13
0	11	14	10	15
0	11	1	11	19
0	6	16	1	17
1	10	3	16	4
1	10	10	6	1
0	8	2	17	13
1	1	7	19	9
0	5	12	14	15
0	17	11	14	19
1	3	17	12	2
0	15	9	3	8
1	7	15	13	15
0	9	13	9	16
0	17	10	1	2
1	6	9	12	1
0	7	1	15	19
1	12	6	14	14
0	14	4	4	17
1	18	7	1	6
0	18	15	4	8
0	11	3	7	9
0	7	1	10	11
0	14	1	6	7
0	18	7	19	9
1	9	15	1	3
0	18	7	8	7
0	13	3	9	18
1	4	3	6	6
1	2	4	15	12
1	3	9	16	8
0	16	14	4	14
0	16	6	12	12
0	10	7	1	18
0	7	3	9	16
1	17	2	4	7
0	11	12	2	5
0	11	13	3	19
1	7	9	17	14
0	5	2	1	12
0	14	8	16	12
1	1	17	19	7
1	16	4	3	2
1	13	15	17	14
1	16	7	9	6
1	16	11	11	7
1	12	13	16	3
0	18	1	8	15
1	8	4	14	16
1	8	15	8	2
1	17	12	13	11
1	14	3	9	9
1	9	6	13	7
1	10	15	7	6
1	4	16	17	8
0	13	17	10	14
0	13	12	19	17
1	10	4	19	13
1	18	11	19	2
0	2	17	9	2
0	5	16	1	15
1	14	18	7	3
1	1	10	18	6
0	9	17	11	15
1	2	1	8	10
1	14	5	5	5
0	11	2	10	15
1	11	8	15	6
