Resp	V1	V2	A1	A2
1	18	9	12	9
1	9	6	8	13
1	13	12	17	1
1	10	10	6	7
1	14	15	11	17
0	8	12	11	18
0	2	16	8	2
0	13	15	19	4
1	15	6	16	13
1	2	10	7	12
0	13	6	7	13
1	2	2	11	19
0	1	12	9	1
1	6	16	11	14
1	3	8	10	10
0	2	11	3	5
1	6	13	4	7
1	11	9	13	10
1	5	4	13	7
1	17	13	6	6
1	9	7	18	17
1	18	17	15	13
1	10	5	8	12
0	10	17	7	15
1	1	2	19	4
0	17	16	10	9
0	1	17	11	15
1	6	4	6	17
0	17	18	13	11
0	9	13	5	10
1	6	6	19	11
0	4	3	5	8
0	7	13	3	8
1	13	9	5	12
1	7	1	19	3
1	14	4	16	1
1	16	1	6	8
1	18	2	11	15
0	6	8	12	8
0	13	17	17	13
0	7	14	17	17
1	4	1	8	6
1	13	7	2	12
0	11	15	18	18
1	8	2	7	5
1	15	5	6	4
0	5	9	2	17
1	17	5	14	19
1	5	5	7	15
1	2	6	12	15
1	15	10	7	13
1	11	4	14	16
1	7	5	17	6
0	4	10	8	5
0	14	18	17	8
1	8	5	19	3
1	14	4	6	11
0	2	14	10	14
1	16	15	13	4
0	3	8	12	14
0	5	14	3	4
1	4	1	15	5
1	13	10	11	12
1	11	4	19	6
1	6	1	19	19
1	9	13	15	13
1	13	12	19	1
1	3	3	19	7
1	13	7	7	3
0	4	16	1	17
0	5	12	5	9
1	18	12	2	18
