Resp	V1	V2	A1	A2
1	17	2	3	16
0	15	13	18	8
0	1	11	6	4
0	10	15	10	16
1	17	6	5	14
1	16	7	19	10
0	2	15	8	19
0	8	12	19	6
0	4	11	13	12
1	15	1	15	8
0	5	17	16	8
0	7	9	19	19
0	7	14	5	17
0	4	9	17	12
0	1	16	16	17
1	8	7	9	3
1	8	6	1	2
0	2	11	17	19
1	17	5	14	1
0	12	10	15	7
1	11	4	10	14
0	17	17	12	6
1	16	4	2	15
1	14	12	16	1
1	14	6	7	17
0	1	16	17	12
1	6	6	4	12
0	9	16	8	2
0	6	4	1	14
0	14	15	9	18
1	15	4	16	17
1	17	10	18	16
1	8	5	19	7
0	13	13	19	16
0	1	8	2	9
0	5	18	9	7
0	3	3	1	18
1	17	12	18	3
0	5	7	13	10
1	11	5	16	2
1	12	13	19	16
0	10	14	16	9
0	13	16	11	18
1	13	10	7	6
1	10	6	8	7
0	18	15	6	10
1	5	6	7	1
0	2	12	8	17
1	11	6	15	14
1	12	2	6	18
0	7	13	4	5
0	1	2	2	9
0	17	11	4	17
1	5	7	12	1
0	4	1	4	19
1	16	3	18	13
0	12	12	4	2
0	16	14	12	18
1	1	7	7	17
0	4	13	4	1
0	2	11	13	4
0	16	18	7	6
1	8	6	7	5
0	12	11	16	7
0	14	17	2	14
1	4	4	6	14
0	6	1	18	11
1	13	4	13	12
1	14	6	13	7
0	9	13	8	14
1	13	2	1	3
0	5	9	2	11
1	15	8	5	9
1	1	8	6	3
0	2	10	5	2
1	4	1	16	19
0	4	1	4	14
0	13	9	4	12
1	18	7	15	3
0	8	17	1	18
0	9	3	6	17
1	18	4	18	15
0	4	7	18	17
1	11	13	17	13
0	4	7	2	19
0	3	1	16	13
1	15	6	10	14
1	12	10	9	3
0	16	15	9	17
0	4	12	17	18
1	16	18	9	5
1	13	13	17	9
0	10	7	10	19
1	4	12	16	16
1	17	17	14	9
1	17	11	8	3
0	1	10	17	18
0	2	17	7	7
1	10	15	16	13
0	4	15	14	14
0	9	15	2	14
0	4	16	3	11
0	10	16	13	8
1	11	11	3	11
1	7	8	3	10
0	2	13	11	11
0	3	16	11	17
1	3	2	1	1
1	17	5	15	12
1	12	12	4	9
0	12	17	5	10
0	13	15	13	8
1	14	11	5	15
0	16	18	14	8
0	6	12	7	8
1	2	7	14	19
0	3	16	17	1
0	4	18	11	18
0	10	11	19	5
1	14	7	5	19
0	7	13	8	12
1	18	18	18	17
1	17	6	14	17
0	9	17	13	13
0	7	17	19	3
1	3	9	18	8
1	18	9	18	13
1	11	7	1	3
1	16	11	2	6
0	11	18	13	3
0	13	18	8	7
1	7	8	8	8
1	13	4	16	17
0	3	13	16	17
1	10	9	15	10
1	6	6	15	9
1	2	4	10	7
1	14	9	15	17
0	10	15	19	15
0	6	13	7	10
0	5	10	19	13
0	7	13	3	12
0	10	14	12	14
1	9	5	16	13
1	15	2	7	19
1	16	3	10	8
0	16	14	19	13
1	5	3	3	3
0	11	17	2	17
1	4	8	19	7
0	7	17	16	9
1	9	8	1	3
0	10	10	10	2
1	18	16	11	5
0	7	16	19	3
1	11	12	14	2
0	4	10	12	18
0	13	15	4	2
0	14	18	1	6
1	3	6	7	5
1	13	2	4	5
1	5	1	9	17
