Resp	V1	V2	A1	A2
0	4	2	15	4
1	1	2	3	17
1	12	18	13	12
0	13	4	17	6
0	16	8	2	5
1	7	17	18	19
0	18	14	7	1
0	3	1	7	2
0	6	3	13	5
0	15	14	16	17
1	6	3	8	18
0	18	15	1	9
0	2	10	17	13
0	5	10	10	6
1	2	5	5	6
0	1	9	5	11
1	7	18	7	8
0	18	3	11	10
0	4	7	9	7
0	17	6	3	1
0	1	5	6	8
0	14	10	14	13
0	8	3	19	18
1	9	16	3	12
1	5	18	15	17
1	13	16	8	7
0	16	11	15	14
1	5	16	14	7
1	6	3	15	11
0	18	10	17	14
0	10	5	15	3
0	9	5	19	18
0	10	4	10	9
1	14	16	8	5
0	11	4	19	3
1	14	16	6	13
0	5	4	18	7
1	7	2	13	18
0	16	1	11	2
1	5	9	5	4
1	11	15	17	13
0	18	10	12	2
0	9	10	5	6
0	15	17	14	15
1	16	11	14	7
0	15	4	15	13
0	4	8	11	8
1	1	11	4	4
1	1	13	16	7
0	3	3	10	3
0	5	9	18	1
0	11	6	18	5
1	11	13	5	1
0	18	8	18	18
0	13	12	16	13
0	12	9	6	8
0	11	14	6	13
1	11	18	15	6
0	12	8	5	11
1	10	15	15	18
1	5	8	8	5
0	14	10	9	1
0	18	14	12	9
0	2	7	4	1
0	5	13	4	8
0	8	5	5	9
0	12	11	16	7
1	8	13	12	7
0	17	6	10	9
1	2	15	13	13
0	14	7	17	16
0	6	10	16	16
0	15	7	17	10
0	7	6	5	4
0	9	5	3	1
0	10	7	16	10
0	17	13	5	4
0	16	1	6	3
1	3	12	11	6
1	3	17	11	3
1	4	14	16	3
1	6	11	7	15
1	1	15	3	17
0	8	4	3	11
0	12	9	17	1
1	4	11	15	11
0	16	15	19	2
1	1	15	14	1
0	12	6	13	3
0	4	3	3	12
0	9	7	14	2
0	15	10	3	9
1	9	17	7	4
1	7	18	11	5
0	2	6	6	1
1	8	10	12	15
0	11	4	18	10
1	7	12	19	11
0	18	2	12	1
0	5	4	11	9
0	17	5	1	11
0	4	2	4	19
0	10	3	13	4
0	4	7	3	14
0	17	2	1	7
1	8	18	17	14
1	13	18	12	13
0	1	11	5	11
1	7	17	5	19
0	4	7	16	4
1	14	17	8	1
1	10	17	12	6
0	3	7	6	19
0	2	5	17	5
0	12	11	12	2
0	16	3	19	15
1	5	14	19	11
1	11	17	9	13
1	8	14	2	4
1	4	16	6	5
0	16	8	2	9
0	10	1	8	7
1	10	12	14	4
1	3	3	5	12
0	14	8	1	17
1	7	16	3	7
0	17	17	7	2
0	12	2	19	15
0	18	3	13	6
0	17	2	1	18
0	18	5	17	11
1	4	13	1	13
1	4	15	17	17
1	10	4	17	16
0	10	7	12	10
1	13	14	4	19
1	4	15	1	5
1	6	12	4	1
0	13	12	19	8
0	14	8	4	19
0	9	13	17	3
0	14	10	6	3
0	5	7	8	10
1	12	15	19	10
0	13	4	15	17
0	2	8	2	17
0	17	12	16	2
1	7	5	2	5
1	13	14	11	4
1	1	5	18	16
1	3	11	19	7
1	6	16	12	17
0	8	2	3	5
0	8	12	9	10
0	4	7	13	5
0	1	11	5	16
1	9	8	2	4
0	9	1	18	3
0	11	5	2	14
0	6	6	16	2
0	13	6	4	18
0	1	5	11	17
1	8	17	14	7
1	2	17	12	14
1	3	17	16	19
1	11	17	3	6
0	16	2	15	2
0	9	13	6	3
1	10	18	8	6
0	10	8	4	12
1	1	10	19	12
1	1	18	15	16
1	9	16	18	8
1	5	5	6	3
0	1	9	18	1
0	3	7	18	12
0	14	4	2	6
1	7	15	2	19
1	2	8	5	15
0	17	2	7	15
1	6	8	19	7
1	13	8	11	7
1	6	2	19	18
1	9	14	14	3
1	1	11	7	9
0	11	6	7	15
0	10	11	7	9
1	9	18	18	19
0	16	10	14	19
0	17	3	16	9
1	6	16	4	13
0	2	10	1	4
0	1	2	3	8
1	4	13	4	12
1	1	12	6	19
1	2	13	3	10
1	12	15	13	5
0	6	6	19	3
1	15	17	14	5
1	12	18	17	8
0	16	11	6	6
1	7	18	12	16
0	11	6	15	5
0	12	13	12	3
0	9	2	13	10
1	1	4	8	11
1	1	18	18	9
1	7	3	15	11
1	5	12	19	8
1	4	11	4	10
0	12	7	5	8
0	4	6	4	19
0	12	7	17	6
1	3	11	1	13
0	1	5	12	4
0	8	6	6	1
1	14	14	2	18
0	6	8	13	10
1	4	18	15	7
0	13	5	14	16
0	16	6	14	1
0	18	16	4	9
1	7	14	4	14
1	3	15	10	9
1	13	17	7	3
1	5	4	18	15
1	1	16	19	11
0	2	11	8	6
1	6	7	10	4
0	2	5	7	2
0	7	10	5	10
0	9	3	8	10
1	11	14	4	13
0	9	7	6	16
1	1	15	12	11
0	9	13	11	18
0	13	9	10	19
1	7	17	19	18
1	15	16	3	13
1	2	18	6	9
1	12	9	3	10
1	2	10	3	2
0	5	4	16	19
0	3	6	12	13
0	9	11	3	1
1	5	10	4	2
1	3	11	18	3
0	8	4	2	3
0	12	8	14	18
0	18	6	19	12
0	14	8	4	17
0	5	5	11	3
0	15	10	4	3
0	11	10	7	3
1	13	18	18	12
0	12	3	18	1
0	16	6	5	1
0	5	3	5	1
0	15	5	14	11
1	5	4	4	5
1	12	18	10	5
1	7	6	14	17
0	11	13	19	6
0	17	5	17	2
0	15	1	13	2
0	18	4	1	9
0	1	10	2	15
0	6	9	14	15
0	17	7	6	13
1	6	18	6	17
0	15	5	10	4
1	5	17	4	12
0	10	6	8	19
0	12	15	15	17
0	11	3	4	5
1	10	16	11	8
1	2	6	13	12
1	9	18	5	7
1	8	15	1	7
1	7	14	12	1
1	2	14	10	11
0	17	5	15	7
1	10	17	15	5
0	1	12	10	1
0	12	6	8	4
0	10	5	13	7
0	18	6	10	4
0	7	13	8	13
1	3	16	6	3
0	3	10	12	3
0	17	4	14	10
0	8	4	9	16
0	17	14	10	8
0	15	5	7	13
0	14	2	18	9
0	6	9	3	14
1	4	17	13	2
1	5	12	15	17
0	7	9	13	11
1	8	1	19	13
