Resp	V1	V2	A1	A2
0	10	1	6	2
1	6	5	12	19
1	3	9	5	3
0	17	14	9	10
1	11	14	1	10
1	10	15	18	6
0	15	10	14	16
0	7	1	8	5
1	10	14	13	3
0	8	6	12	5
0	14	7	15	17
1	4	1	11	10
1	9	9	13	11
1	13	17	19	14
0	7	5	11	5
0	4	6	5	7
0	12	3	1	3
1	7	7	16	4
1	17	15	5	15
0	6	4	6	18
0	17	1	14	15
0	17	13	4	13
1	9	18	4	11
1	3	9	2	16
1	13	11	19	14
0	16	4	12	13
0	6	3	1	3
0	10	2	14	1
0	9	3	9	12
1	2	14	4	16
1	9	4	7	19
0	17	6	18	13
0	17	9	7	10
0	1	4	10	17
0	5	8	4	14
0	2	5	7	18
0	3	1	13	10
1	2	18	4	19
0	18	14	3	14
0	11	8	9	16
1	5	15	3	14
0	3	2	6	17
0	10	9	19	2
0	10	4	9	11
1	5	13	12	3
1	2	12	3	15
0	15	10	10	2
0	14	3	15	2
1	8	14	12	7
0	17	4	8	3
0	10	2	19	13
0	18	6	17	4
1	10	12	8	9
0	1	10	4	4
1	2	8	10	18
1	13	15	10	10
0	4	4	11	7
1	5	12	1	1
0	7	13	19	1
0	1	7	17	8
0	18	15	7	19
0	9	1	10	19
1	7	16	12	9
0	14	7	18	5
1	11	7	9	10
1	6	3	10	13
1	13	12	18	11
0	14	11	13	6
0	8	9	15	11
0	18	16	15	5
0	16	15	3	8
0	11	2	12	8
1	10	5	4	8
0	3	7	2	4
0	3	6	16	17
0	9	1	6	4
1	4	12	5	12
0	7	4	11	2
1	15	16	18	9
1	8	18	15	9
0	17	4	16	14
0	1	9	4	2
1	3	16	18	14
0	4	3	7	14
0	11	10	12	13
0	6	5	15	10
1	3	13	12	3
1	3	13	12	16
0	16	5	7	6
1	16	16	6	11
1	13	15	5	13
1	2	15	10	16
0	4	6	9	9
0	11	7	8	16
0	12	10	3	8
1	8	1	7	3
1	10	17	17	18
1	6	1	6	19
0	8	6	19	12
0	5	3	3	2
0	16	13	16	17
0	8	10	11	7
1	13	17	14	17
1	15	17	12	8
1	5	15	2	5
0	15	14	14	1
1	1	10	1	2
0	10	7	13	15
1	15	17	17	17
0	6	10	17	4
0	5	6	11	10
1	6	4	15	14
0	12	16	9	2
1	1	18	11	12
1	7	5	6	16
0	15	6	6	7
0	15	8	14	12
1	2	15	11	15
1	16	10	3	15
0	18	2	14	5
0	17	18	12	4
1	3	11	4	14
0	16	10	11	4
1	14	18	10	4
1	2	4	11	19
1	2	18	4	4
1	7	7	14	13
0	15	9	7	3
0	7	7	16	10
0	6	8	7	9
1	8	9	10	16
1	7	2	8	12
0	15	6	11	8
0	9	13	12	3
1	6	12	19	16
0	2	2	4	8
0	11	9	9	17
0	4	11	10	6
1	7	11	1	16
0	14	8	4	7
0	18	13	5	14
0	6	8	9	19
0	18	8	12	4
0	12	14	19	7
1	16	17	1	16
0	12	16	2	1
1	7	17	16	7
0	18	2	6	2
1	1	15	12	12
1	5	8	10	9
0	17	3	14	2
0	15	8	14	19
0	11	1	6	1
0	8	10	11	8
1	3	16	14	17
0	9	2	13	6
1	7	13	14	4
0	16	11	18	7
0	14	6	5	1
0	4	12	16	19
1	14	18	18	19
1	13	17	10	14
1	3	17	5	13
1	5	4	18	13
0	14	11	8	7
0	17	11	13	17
0	5	4	16	8
1	1	18	13	17
0	15	12	6	7
1	11	18	3	2
1	12	14	3	6
1	11	15	3	7
1	17	13	13	16
0	12	14	14	4
1	2	17	7	15
0	14	5	18	14
0	16	3	10	11
0	18	5	8	1
0	17	5	19	17
0	3	5	11	3
0	12	3	19	19
1	3	12	3	19
1	9	5	9	8
1	13	1	11	4
0	6	4	4	3
0	13	14	11	13
0	16	16	15	9
1	2	1	16	18
0	15	5	19	2
0	1	10	12	12
1	2	9	4	6
0	18	10	9	15
1	4	14	12	15
0	18	1	1	12
0	16	2	19	10
0	18	13	11	1
1	3	17	2	13
1	1	10	10	1
0	15	8	13	13
0	9	11	12	9
1	15	17	18	17
0	16	9	2	17
1	9	4	7	18
1	12	8	10	9
0	5	4	15	6
0	6	8	6	4
0	6	15	2	8
0	16	4	2	6
0	4	5	4	13
0	5	15	2	3
0	18	8	12	12
0	17	1	9	15
0	5	7	1	11
0	15	13	16	2
0	17	10	12	1
1	1	7	6	6
1	3	15	8	4
1	6	2	15	5
1	5	1	2	9
1	9	18	18	18
0	16	1	4	5
1	5	5	7	17
1	9	4	4	17
1	5	13	15	8
1	17	12	16	13
0	6	6	3	12
1	7	15	3	10
1	6	18	1	10
1	4	14	3	4
0	14	13	10	4
0	17	1	5	12
1	6	9	17	12
0	14	5	18	18
1	3	4	11	19
0	5	1	9	4
0	7	3	3	11
0	7	13	11	7
1	1	13	6	3
1	2	10	11	11
0	7	7	18	8
0	17	7	7	1
0	9	2	10	13
0	16	10	8	17
0	18	4	16	7
1	6	7	4	3
0	9	4	10	2
0	5	1	3	8
0	16	7	19	8
0	15	14	10	9
0	13	17	6	5
1	17	7	2	19
1	2	14	5	5
1	10	16	4	5
0	16	12	10	1
1	17	4	12	12
1	4	18	11	14
0	4	11	19	7
0	15	2	5	2
0	18	16	11	12
0	18	11	1	14
0	5	8	2	1
0	7	16	17	7
0	12	1	12	9
0	18	5	11	13
0	8	3	3	11
1	5	5	17	9
1	6	15	5	5
1	16	18	16	4
0	10	4	12	4
0	18	13	2	9
0	13	11	19	16
0	12	2	10	6
0	18	5	6	19
1	2	12	17	10
0	13	13	3	9
0	17	7	18	4
1	8	9	14	18
0	8	3	14	11
0	7	7	18	2
1	3	14	14	11
0	14	2	14	2
1	10	6	6	14
0	14	7	16	6
0	5	2	1	13
1	6	14	9	9
0	16	5	10	11
0	13	13	7	13
0	11	4	13	9
0	6	5	15	16
1	3	1	7	10
1	3	9	2	4
0	8	15	17	17
0	2	9	16	5
1	1	16	7	8
0	7	12	2	15
0	16	16	12	19
1	8	10	4	17
0	17	4	10	9
0	9	3	7	17
0	9	9	15	13
