Resp	V1	V2	A1	A2
1	12	17	6	10
0	11	11	13	10
1	4	6	13	5
0	6	2	17	5
1	1	14	18	10
1	2	7	16	19
1	7	6	8	15
1	2	13	13	16
0	2	4	19	14
0	3	3	17	10
1	9	11	8	10
1	2	12	13	11
1	9	10	6	7
1	8	7	15	14
1	15	17	9	9
1	4	18	12	8
1	3	11	8	5
1	4	16	8	1
1	6	17	16	16
1	9	7	14	19
1	4	14	13	1
1	14	10	19	13
1	5	11	3	17
1	1	7	9	13
1	3	10	14	8
1	7	6	9	15
1	14	15	18	16
1	3	10	14	19
1	18	15	5	1
1	7	11	12	14
1	8	13	1	4
0	13	6	5	18
0	18	16	15	15
1	8	10	4	18
1	16	16	10	4
1	7	15	6	10
1	5	8	6	8
0	10	1	5	1
0	16	3	8	18
1	16	17	1	18
1	18	10	1	15
0	1	3	19	4
1	13	18	13	14
1	7	15	17	12
0	13	6	14	1
1	8	18	16	16
1	1	18	5	16
0	17	10	13	14
1	1	12	16	3
1	6	18	16	16
1	13	9	16	14
1	10	16	2	5
1	2	6	4	7
0	7	7	9	1
0	18	11	1	6
1	10	9	3	19
1	7	12	15	17
0	17	3	19	5
1	1	11	14	14
1	4	18	16	15
0	17	7	11	6
0	10	9	19	13
1	3	18	10	7
1	6	4	11	12
1	18	17	2	11
0	17	2	5	3
1	1	10	9	17
1	14	18	19	11
1	17	10	12	9
0	4	5	18	9
0	4	3	9	6
0	14	7	12	10
1	5	15	1	13
1	2	15	14	3
1	7	8	12	14
1	6	3	3	3
1	15	4	1	7
0	15	3	6	18
1	5	8	3	8
1	14	18	12	12
1	15	17	2	10
0	8	2	11	14
1	2	7	4	10
0	9	8	17	5
1	2	13	15	3
1	2	2	16	13
1	13	16	15	12
0	16	7	14	1
0	15	8	12	9
1	15	7	8	16
1	2	14	14	1
1	10	14	2	11
0	14	9	9	14
0	17	12	6	1
1	10	12	6	7
0	16	2	2	18
1	4	3	3	6
1	17	16	8	19
0	3	2	11	19
0	2	9	10	18
1	4	18	19	3
0	17	2	6	13
1	8	12	15	5
0	7	6	15	9
0	7	8	13	6
0	14	3	12	9
0	15	8	11	17
1	6	17	5	1
1	13	9	10	10
1	4	11	10	11
1	1	15	13	5
0	1	4	9	6
0	16	2	5	13
0	17	11	5	7
1	11	14	13	6
1	1	16	11	18
0	14	8	11	7
0	9	5	11	5
0	8	2	19	1
0	13	1	4	1
1	6	16	16	13
1	2	4	1	13
1	11	15	19	19
1	8	11	18	12
0	15	5	4	1
1	17	16	5	14
1	16	11	12	14
1	16	16	3	18
1	11	5	10	14
1	5	4	16	15
1	17	2	2	6
1	3	18	6	15
1	17	15	8	8
0	10	1	10	17
