Resp	V1	V2	A1	A2
0	4	11	7	1
0	16	8	11	3
0	18	4	18	6
1	12	15	8	10
1	11	14	2	7
0	4	9	12	6
0	8	5	18	4
0	12	18	15	8
1	15	17	11	16
0	16	7	6	1
0	2	16	12	2
0	8	8	14	3
0	2	5	12	3
1	16	9	9	19
0	15	1	13	7
0	10	7	7	4
0	16	2	4	5
0	2	6	11	13
0	16	12	10	2
1	15	11	7	8
0	12	2	6	1
0	16	15	7	7
0	4	12	19	10
1	1	8	9	11
1	16	17	5	6
1	4	13	7	18
0	8	18	9	3
0	18	8	9	8
0	15	9	15	5
0	5	14	16	8
0	15	15	19	2
1	7	12	9	14
0	13	15	18	4
1	5	8	1	1
1	6	4	13	19
0	14	3	14	6
1	10	4	1	6
0	16	15	11	7
0	5	6	9	8
1	17	10	9	2
1	2	4	9	13
0	7	10	12	9
0	5	16	11	3
0	7	7	16	18
0	1	14	14	5
1	6	12	9	15
0	4	1	17	13
1	6	12	5	17
0	12	4	1	1
0	8	13	11	7
1	2	17	4	13
0	17	14	15	2
1	11	12	2	9
1	4	7	2	15
1	12	15	5	3
1	4	14	4	16
1	17	17	15	18
0	18	4	17	18
1	14	13	10	12
1	3	2	12	17
0	4	5	14	13
1	8	10	16	18
1	7	15	13	19
0	9	14	9	3
1	14	2	12	18
0	2	8	7	1
0	5	2	6	2
1	11	17	7	10
1	4	16	2	18
0	12	7	15	16
1	3	12	11	12
1	9	12	6	10
1	17	4	7	18
1	11	9	1	12
0	13	8	6	2
1	6	18	7	17
1	18	15	4	5
1	14	9	7	18
0	14	10	19	8
1	1	13	1	8
0	6	12	19	19
0	16	2	13	16
0	3	4	9	5
0	16	11	11	2
1	8	12	2	8
1	8	14	10	10
0	11	3	9	2
1	10	15	16	18
0	18	11	19	12
1	5	10	9	6
1	1	9	11	17
1	3	18	10	15
0	13	11	10	5
1	2	11	8	10
1	6	4	6	11
0	17	1	16	17
1	13	11	7	14
1	8	5	2	13
0	10	11	8	3
1	17	1	11	17
0	3	15	16	8
1	12	10	3	12
0	17	2	11	3
0	9	8	14	6
1	5	3	3	10
0	10	8	16	6
1	14	18	11	8
1	2	7	6	14
0	18	7	15	6
0	14	4	14	2
0	17	7	4	10
1	6	14	12	8
0	4	3	10	5
1	13	15	2	14
0	6	11	17	7
1	7	17	10	10
0	3	7	17	7
0	13	12	14	12
1	5	12	8	9
0	6	1	19	5
1	13	11	7	16
1	6	1	1	10
0	16	13	19	10
0	13	12	11	7
0	9	9	18	8
1	14	8	7	11
1	1	4	1	14
0	15	8	12	1
0	14	1	15	2
0	5	6	18	13
1	6	17	13	19
0	12	15	11	15
0	13	17	19	2
0	11	6	15	1
1	12	14	18	15
0	2	7	12	11
0	5	17	15	10
1	12	15	11	13
1	2	18	1	9
1	17	13	6	13
0	2	5	19	1
1	5	15	3	11
1	9	6	1	3
0	18	1	15	6
0	4	5	8	13
1	15	9	8	16
0	2	11	11	2
0	13	5	4	3
0	4	1	11	4
1	15	2	9	16
0	14	10	12	5
1	14	18	1	12
0	17	2	5	7
1	2	16	14	16
0	18	6	11	18
1	15	4	9	19
1	17	11	1	13
0	16	14	17	5
1	8	2	9	19
0	3	11	18	1
0	12	4	13	5
1	7	13	6	14
1	18	14	11	17
0	6	16	18	16
1	4	9	12	19
0	3	9	6	4
1	18	13	12	9
0	6	5	6	3
1	4	9	3	18
1	16	12	2	7
1	1	8	16	15
0	18	18	16	2
1	9	14	8	9
1	9	11	2	6
1	3	9	12	10
0	10	14	19	13
0	13	4	11	11
1	9	8	4	6
0	4	1	14	11
0	5	9	15	9
0	3	1	14	3
1	1	12	4	7
1	4	15	1	5
1	13	13	7	5
1	17	2	12	19
1	16	14	6	13
0	3	3	14	2
0	6	3	19	8
0	3	15	9	2
1	9	10	9	12
0	8	8	17	10
0	6	9	15	17
1	9	7	3	19
1	8	10	16	19
1	18	12	4	15
1	18	13	3	11
1	10	5	6	19
0	8	14	7	3
1	7	14	12	9
0	11	9	16	11
1	14	16	3	14
0	15	7	14	5
1	7	2	1	13
0	15	9	18	14
0	4	10	13	9
0	5	9	12	11
1	15	12	5	5
1	16	4	4	10
1	8	9	4	8
0	1	4	16	16
1	11	17	8	14
1	4	13	16	18
1	13	15	2	19
1	5	10	4	16
0	6	6	11	4
1	14	14	6	13
1	13	6	5	18
0	5	13	16	1
0	11	4	19	6
0	7	10	12	2
1	2	11	7	5
1	8	9	2	10
0	11	6	10	8
1	14	18	12	12
0	13	8	15	7
1	11	4	7	10
0	7	11	7	2
1	14	16	6	13
1	3	15	1	19
0	5	10	18	18
1	8	6	1	17
0	16	11	10	6
0	10	2	18	13
0	2	16	16	6
