Resp	V1	V2	A1	A2
0	3	11	11	17
0	11	13	9	8
1	8	18	19	7
1	5	12	15	6
1	14	1	17	1
0	7	6	14	14
0	7	17	2	16
0	14	5	7	15
1	6	2	15	1
0	9	14	12	9
0	11	3	12	17
0	18	12	1	9
1	6	15	14	2
1	9	3	3	5
0	15	5	12	17
1	12	9	18	12
1	7	13	3	4
1	9	10	17	11
0	7	7	9	16
1	5	17	6	9
1	18	11	3	4
0	17	7	4	7
0	3	16	5	8
1	17	18	12	6
1	18	9	2	1
0	15	7	8	16
1	15	5	5	4
0	17	9	14	19
0	5	14	4	13
0	11	3	2	13
1	2	4	6	8
1	4	17	16	2
1	16	11	13	3
0	8	11	12	19
0	16	9	12	18
1	4	5	15	7
1	11	2	11	10
0	11	12	14	18
1	12	12	11	1
0	15	6	1	2
1	1	18	17	9
1	3	16	17	11
0	2	3	9	16
1	6	8	5	5
1	5	3	11	2
0	6	11	7	19
0	12	14	17	14
0	4	18	7	13
1	18	10	6	16
0	5	14	7	5
1	7	12	18	12
1	9	4	6	9
0	2	15	17	13
1	15	2	10	6
0	1	16	11	16
0	6	8	4	15
0	13	6	5	11
0	9	4	4	15
1	18	2	4	9
0	13	18	6	6
1	17	14	17	9
1	18	9	16	14
0	10	16	17	15
0	2	4	2	2
1	14	14	18	7
1	3	8	15	3
0	3	18	11	1
0	1	9	8	14
1	3	2	15	5
1	16	3	17	14
1	16	16	4	16
1	13	5	12	9
0	2	15	15	17
1	10	3	3	14
1	11	8	18	14
1	18	9	7	19
1	12	8	15	3
1	8	9	10	5
1	4	2	18	7
0	1	15	17	4
1	13	14	5	1
0	1	11	3	14
1	3	1	1	6
1	3	3	5	4
0	10	16	15	15
0	6	10	1	1
0	6	16	7	3
0	4	11	16	11
0	9	3	7	16
0	5	15	12	15
1	15	9	11	4
1	4	9	2	5
0	15	1	9	9
0	2	13	6	12
0	8	3	7	19
0	4	16	19	19
1	17	8	8	6
0	7	1	2	16
1	12	1	14	7
1	17	1	18	11
0	10	14	17	9
1	14	2	3	4
0	10	6	2	17
1	12	14	14	12
0	7	6	1	5
1	17	1	7	10
1	9	10	17	2
1	9	12	15	2
0	10	7	12	19
0	4	3	6	13
1	17	5	5	13
0	15	11	11	7
1	8	14	13	1
1	8	13	19	7
1	1	9	13	10
0	10	17	7	6
1	17	15	5	19
0	17	17	9	5
0	9	16	18	2
1	16	9	16	11
1	2	9	16	1
1	16	6	12	6
0	1	10	14	19
1	17	4	2	10
0	3	1	14	15
1	1	7	2	10
0	2	17	19	2
1	10	7	8	11
1	15	9	18	17
0	17	16	1	19
0	8	16	14	11
1	7	9	18	6
1	15	5	2	12
1	12	7	15	3
1	2	1	19	8
1	7	14	14	15
1	18	16	2	16
0	9	18	3	10
0	14	3	3	16
1	11	4	9	7
0	1	2	15	11
1	9	6	13	5
1	17	10	12	2
1	8	11	17	6
0	10	14	2	6
1	10	9	9	13
0	9	13	2	13
1	3	3	19	12
0	5	17	7	12
0	17	15	1	12
0	1	18	6	5
0	3	9	9	5
1	13	1	17	1
1	11	8	17	4
0	8	5	7	11
1	15	10	14	7
1	18	11	5	14
0	10	16	4	19
0	10	3	12	16
0	13	9	15	18
1	6	12	9	14
1	17	12	16	1
0	11	15	4	14
0	16	11	14	17
0	8	4	8	12
0	15	6	5	15
0	6	17	9	13
1	17	3	15	12
1	8	12	11	17
0	3	6	7	13
1	17	1	14	15
1	16	12	18	1
1	13	9	7	10
0	1	11	15	15
1	6	16	1	12
0	2	10	9	18
0	7	17	3	7
1	12	11	10	1
0	9	10	7	19
1	13	2	9	15
1	14	7	8	6
1	10	10	16	12
0	9	14	11	18
1	6	4	1	8
0	1	9	1	11
1	12	3	10	6
1	1	6	18	1
0	13	8	3	7
1	14	3	14	7
0	15	15	4	6
0	8	14	8	13
1	3	13	9	12
1	13	15	11	12
1	16	17	6	2
0	8	12	15	16
0	12	10	3	14
0	5	8	7	14
0	10	6	4	18
0	14	13	13	18
1	18	15	1	9
1	1	9	8	5
0	15	14	8	12
1	2	17	13	15
0	4	10	11	19
1	1	14	14	7
1	16	8	19	14
1	12	13	5	13
1	13	8	17	2
0	5	13	10	13
1	14	6	5	14
0	13	16	13	5
0	7	14	14	16
0	4	18	2	14
0	18	2	11	18
1	1	3	13	7
0	11	11	5	19
1	4	12	19	6
0	13	7	4	19
1	12	9	8	6
0	6	11	12	17
1	7	6	19	12
1	18	7	15	4
1	1	4	8	2
0	15	9	3	16
1	11	15	18	7
1	10	2	9	4
0	1	7	5	8
1	4	5	16	5
1	18	2	1	9
1	9	3	2	13
0	10	17	17	19
0	6	16	3	14
1	14	9	16	2
0	1	16	16	16
1	13	13	13	3
0	13	13	13	14
1	16	16	16	17
1	17	2	2	3
1	10	4	10	3
0	6	10	6	19
0	10	16	7	14
1	15	4	8	5
0	1	4	4	19
1	5	18	2	18
1	17	1	10	9
0	5	7	13	16
1	6	1	5	7
1	15	7	19	15
1	14	4	10	2
1	11	9	14	1
0	5	8	4	6
0	6	16	18	4
1	8	2	6	11
1	5	8	4	1
0	3	14	18	7
0	8	13	11	13
1	15	2	13	6
0	1	1	8	3
0	3	13	19	19
0	11	16	8	9
0	10	15	4	15
0	1	15	11	3
0	7	16	14	6
1	3	5	14	13
1	7	1	18	4
0	1	12	16	4
0	9	8	6	7
1	11	4	14	10
1	12	12	15	3
1	3	1	15	2
0	11	9	8	9
1	10	10	16	7
1	15	6	14	9
0	11	7	1	5
1	16	7	8	7
0	5	18	19	9
0	16	17	17	8
0	7	17	13	3
0	10	15	1	5
0	5	11	4	4
1	17	7	4	18
0	4	7	7	16
0	7	18	17	14
0	1	1	10	6
0	12	14	19	14
1	5	9	6	3
1	11	3	19	4
0	10	10	6	2
0	12	15	2	14
1	14	8	17	11
0	8	18	19	6
1	15	15	1	11
0	1	8	5	8
1	3	9	17	3
0	4	8	8	13
0	10	8	14	15
0	11	4	6	19
1	17	3	14	2
1	17	1	5	3
1	4	13	18	1
