Resp	V1	V2	A1	A2
1	18	6	9	5
1	3	8	19	3
0	9	13	7	16
0	5	14	4	4
0	11	17	12	6
1	17	16	17	18
0	2	12	19	11
1	12	8	16	14
0	8	12	14	11
1	11	4	8	17
0	9	16	10	3
1	15	10	11	8
1	14	15	5	15
0	4	16	10	11
0	2	1	16	12
0	7	17	1	15
1	6	4	12	2
1	16	3	4	6
1	13	5	14	11
1	8	1	18	16
1	12	1	16	14
0	15	14	11	5
0	9	7	7	19
1	5	3	7	12
0	12	10	6	13
0	2	9	10	5
0	9	1	3	13
0	6	13	5	15
0	5	3	6	11
1	18	4	12	10
0	9	9	1	9
1	17	3	9	11
0	8	16	17	15
0	8	17	10	15
0	15	17	15	2
1	9	3	15	19
0	8	14	7	16
1	14	11	7	10
1	2	5	17	10
0	13	17	11	11
0	10	13	4	12
1	1	11	8	10
1	18	8	6	6
0	1	11	11	11
0	2	13	6	16
0	11	12	16	6
1	14	4	3	15
1	9	2	17	18
1	16	9	6	8
1	1	6	5	2
1	14	6	4	10
0	15	18	19	15
0	4	10	4	2
0	10	16	18	9
1	15	1	13	19
0	4	18	12	5
1	4	4	15	13
1	2	4	14	19
1	4	5	1	2
1	12	2	19	16
0	18	16	16	17
1	18	10	13	2
1	17	9	8	2
1	16	15	18	13
1	2	7	6	10
1	17	13	6	2
1	13	11	2	12
1	4	9	18	5
0	10	2	13	19
1	15	4	14	8
0	12	12	7	6
1	3	3	15	18
1	11	1	19	14
0	4	10	14	18
1	18	9	15	2
0	12	13	2	3
0	1	13	10	17
1	14	14	10	9
0	9	15	18	19
1	2	5	9	18
0	10	17	3	19
0	3	10	9	7
0	15	16	8	7
0	16	14	11	10
1	8	3	3	5
1	14	3	9	3
0	13	9	3	8
0	6	1	9	18
1	18	18	19	16
0	6	15	7	12
1	17	6	17	10
0	3	15	7	12
0	4	13	15	18
0	10	9	15	15
1	10	9	18	7
0	9	15	18	13
1	17	2	7	1
1	14	10	1	10
1	18	18	16	5
0	5	18	2	10
1	17	11	10	18
1	5	3	2	2
1	12	4	7	5
1	12	5	17	9
0	7	14	10	2
0	2	13	3	6
1	17	8	3	3
0	3	15	3	3
1	18	10	19	17
1	5	3	17	13
0	3	18	12	5
0	3	15	13	4
0	11	15	6	15
1	14	11	6	10
1	3	1	19	13
1	16	11	17	7
1	18	11	13	8
1	12	3	19	16
1	11	4	18	12
1	6	5	9	4
1	10	6	19	9
0	4	10	6	1
1	18	2	10	7
1	4	4	18	11
1	7	9	13	2
1	4	5	2	15
0	10	12	4	18
0	1	14	3	10
0	5	17	12	8
1	12	17	2	7
0	3	16	7	14
1	3	2	6	9
1	6	9	18	2
