Resp	V1	V2	A1	A2
0	12	11	13	17
1	17	11	4	17
1	15	8	6	12
1	18	4	11	5
0	8	3	10	18
0	18	16	2	5
0	10	10	4	18
1	14	1	8	8
0	4	7	17	11
0	6	13	12	9
0	5	9	2	7
0	9	16	8	14
1	15	18	16	16
0	15	18	8	17
0	6	15	14	10
0	8	15	2	6
0	7	5	2	2
1	15	1	2	19
1	7	2	2	7
1	16	11	15	9
1	4	5	12	8
0	5	7	13	1
1	2	13	1	12
0	2	15	9	4
0	12	15	14	9
0	11	12	17	8
0	2	13	6	17
1	11	3	9	3
0	17	15	1	17
1	9	5	7	7
0	1	3	17	14
0	14	5	9	9
0	2	15	3	16
0	10	12	13	7
0	10	9	11	2
0	1	5	13	19
1	18	11	13	3
0	17	14	1	17
1	18	17	13	1
1	13	12	19	9
1	17	7	9	19
0	12	12	9	4
1	14	5	3	2
0	4	3	10	7
0	9	9	10	19
0	8	15	5	11
1	12	1	5	6
0	10	17	13	6
1	18	1	6	7
1	11	6	4	14
0	9	18	6	8
1	14	6	4	17
1	15	16	18	19
0	2	9	16	18
0	15	16	14	11
0	13	15	17	18
0	18	13	1	19
1	16	15	1	11
0	1	1	6	12
1	12	1	7	8
1	17	4	12	15
0	11	18	19	9
1	10	10	19	16
1	16	15	15	3
0	5	16	17	7
1	12	10	7	17
1	12	2	19	14
1	16	14	16	19
0	5	6	10	7
0	13	13	5	14
1	9	10	18	6
0	4	18	3	5
1	16	7	15	11
1	17	10	4	10
1	17	15	18	16
0	17	16	5	11
1	7	9	12	8
1	18	9	12	14
0	8	9	3	3
1	18	14	6	16
0	18	13	6	7
1	5	7	15	6
1	5	4	9	4
0	9	3	14	8
0	12	12	10	13
1	5	2	12	8
1	12	4	17	4
0	10	15	9	4
0	8	4	4	14
1	18	15	19	12
0	13	16	3	7
1	14	3	6	1
1	17	2	2	4
0	2	11	19	2
1	11	3	11	1
0	7	9	6	19
0	4	2	15	14
0	2	9	5	7
0	2	16	4	6
1	18	4	14	12
1	10	12	15	3
1	11	7	5	2
0	17	18	3	8
1	10	9	17	3
0	8	7	6	11
0	9	13	3	5
1	14	15	2	11
0	6	17	6	14
1	18	6	6	4
0	11	15	5	17
0	8	13	7	15
1	4	1	14	10
1	7	4	19	13
0	5	15	13	9
0	9	14	4	9
1	4	2	14	8
0	3	2	15	9
0	11	8	13	16
0	2	18	2	3
0	3	6	2	4
0	5	7	7	6
1	13	5	1	6
0	15	14	7	15
0	8	18	5	18
0	7	14	4	2
0	3	8	15	12
0	9	15	14	6
1	15	5	18	8
0	3	7	11	2
0	2	9	17	8
0	16	17	17	3
1	6	7	13	2
0	10	17	14	16
0	7	16	13	15
1	13	14	14	4
0	1	16	18	11
1	17	15	8	4
1	15	10	19	9
0	6	8	4	15
0	1	18	12	10
0	7	4	9	19
1	12	7	10	9
1	7	11	12	5
1	16	5	7	9
0	3	13	10	12
0	12	17	17	18
1	9	1	13	2
1	12	10	10	4
1	10	10	5	12
0	2	2	2	8
0	2	13	2	8
1	16	11	19	8
1	1	6	13	12
1	12	7	19	12
1	10	5	12	5
1	9	7	17	4
1	18	12	3	2
0	3	1	5	17
0	8	12	9	5
0	8	17	17	15
0	8	12	9	19
0	11	12	4	16
0	4	8	6	7
0	3	16	3	15
0	12	16	4	17
1	17	10	7	4
0	9	10	5	18
1	12	9	5	16
1	12	2	16	11
1	18	9	16	13
0	3	3	12	19
1	9	5	12	6
1	12	2	14	7
0	6	8	3	13
0	5	3	1	19
0	1	18	3	14
1	7	5	13	10
1	11	9	16	6
1	18	10	5	1
0	10	6	15	7
1	16	14	13	2
0	8	9	3	9
0	1	8	3	13
0	13	16	17	11
1	3	2	12	1
1	15	8	15	10
0	2	10	1	4
1	14	8	8	17
1	1	6	19	6
0	9	18	5	7
0	14	18	6	18
0	7	10	6	1
1	18	18	16	10
0	10	15	12	11
0	3	6	2	11
1	16	4	7	3
0	11	15	19	17
0	4	2	3	17
0	11	12	5	15
0	4	4	5	12
