Resp	V1	V2	A1	A2
1	5	1	7	8
0	17	4	1	17
1	12	6	15	17
1	1	14	9	5
1	11	1	6	9
0	2	12	1	5
1	9	15	18	10
1	8	11	11	9
0	5	17	16	14
1	3	9	16	5
0	17	17	14	9
1	6	4	8	3
0	12	17	17	18
0	1	10	7	18
1	1	7	9	9
1	6	2	17	1
0	16	18	8	12
0	2	3	18	13
0	5	17	18	17
1	16	16	17	11
1	7	8	16	11
1	18	5	3	6
1	2	10	5	2
0	12	17	18	15
1	7	14	18	8
0	14	18	8	10
0	4	14	7	17
1	1	16	15	1
1	10	9	10	6
0	4	10	13	14
1	13	1	9	5
1	18	6	3	3
0	15	7	2	15
1	14	17	8	2
1	4	5	11	1
1	2	15	17	2
1	18	10	5	1
1	9	8	2	2
0	2	12	5	10
0	4	10	7	6
0	18	15	5	14
1	1	7	4	7
0	7	4	7	13
1	5	4	12	9
1	10	8	9	5
1	17	11	7	9
1	9	8	15	2
0	8	11	11	17
0	8	2	18	16
1	9	1	19	6
1	5	10	18	2
1	6	3	12	12
1	8	5	14	3
1	11	5	11	8
1	7	6	8	7
0	11	16	12	18
1	3	12	4	14
1	14	12	1	7
1	10	16	16	6
0	8	6	8	15
0	9	8	14	14
1	10	16	18	10
1	17	11	18	4
0	4	3	3	7
1	9	6	1	12
0	15	11	5	13
1	11	11	10	14
0	9	15	18	19
1	3	3	14	4
1	2	3	7	5
1	9	3	14	2
0	17	15	10	17
0	10	10	19	1
1	17	13	18	17
1	6	12	8	3
1	9	6	19	16
1	8	9	18	6
1	10	8	9	4
0	3	6	3	18
1	2	7	18	18
1	13	14	14	14
1	5	5	8	4
1	18	8	2	4
0	8	10	12	17
1	3	16	14	4
0	5	11	3	15
1	12	5	3	4
1	17	11	14	8
0	12	11	16	18
1	13	1	19	13
1	13	5	18	1
1	6	6	18	8
1	14	13	6	9
1	12	9	19	3
1	16	6	19	12
1	16	18	17	13
1	2	7	7	3
1	8	8	4	8
0	2	6	7	12
0	3	11	13	10
1	16	1	9	8
1	1	8	8	8
