Resp	V1	V2	A1	A2
1	10	9	9	13
1	11	13	6	18
1	1	15	16	16
0	10	11	9	17
1	4	3	13	19
0	16	6	10	7
1	6	12	18	14
0	8	2	13	9
0	7	8	17	14
0	18	15	16	8
0	13	1	1	2
1	9	13	9	14
1	1	15	11	4
0	7	3	14	15
0	16	13	15	17
1	10	14	3	15
0	13	4	5	1
1	8	14	3	12
0	10	2	3	16
1	11	18	1	11
1	3	2	2	19
0	16	6	15	1
1	6	18	10	15
1	11	14	13	7
1	17	17	10	3
1	7	17	19	13
0	8	10	2	8
0	4	3	9	8
0	18	1	5	5
0	4	4	9	16
0	13	1	6	10
0	17	12	19	19
0	17	6	15	2
0	4	10	13	8
1	13	12	9	19
1	13	1	4	7
0	5	9	12	17
0	2	4	11	18
0	7	14	19	15
1	8	1	13	16
1	10	15	14	13
1	14	16	12	16
1	3	15	3	11
1	7	17	12	6
0	4	4	10	1
1	7	13	18	18
0	16	9	12	3
1	13	2	4	18
0	8	15	9	2
1	17	13	7	18
0	12	3	13	1
1	6	2	11	19
0	16	15	14	4
0	12	5	16	2
0	17	15	19	4
1	6	14	1	2
0	13	8	13	7
0	9	10	10	4
1	10	16	2	7
0	13	2	10	6
1	5	14	7	1
1	11	6	1	17
0	4	10	3	4
1	12	3	14	18
0	15	7	4	8
0	14	9	13	13
1	3	18	10	3
0	15	2	14	1
0	17	1	14	4
1	2	12	2	18
1	6	7	5	16
0	11	12	2	11
1	7	1	5	15
0	1	12	6	1
1	6	3	10	7
1	2	18	14	12
1	4	17	12	12
0	17	17	14	8
1	13	17	17	5
1	6	12	1	16
0	17	16	8	15
1	10	15	19	17
1	13	4	4	14
0	8	7	18	14
0	14	15	5	5
1	4	15	17	16
0	9	4	16	14
0	15	9	9	2
0	9	8	3	5
1	9	4	8	16
0	18	2	12	6
0	13	3	17	12
1	5	7	5	11
1	5	7	5	14
1	10	16	1	10
0	5	5	4	10
1	5	5	9	12
0	4	13	18	7
0	9	6	14	4
1	18	9	13	18
0	13	15	19	1
0	8	7	14	14
1	17	10	10	17
1	9	17	5	2
0	15	10	8	15
0	13	6	7	12
1	9	17	7	3
0	1	6	17	1
1	1	2	16	15
0	17	2	5	9
0	18	8	14	13
0	5	4	1	7
0	16	13	4	11
0	2	7	17	9
0	15	8	11	15
0	9	14	16	5
1	11	17	2	10
0	14	11	15	17
0	8	4	9	1
1	8	16	15	16
0	8	9	18	3
0	9	9	8	1
1	6	16	7	8
0	6	2	12	11
0	7	4	3	2
1	10	15	12	16
1	6	18	1	16
1	8	16	12	12
1	18	8	10	16
1	5	16	8	10
0	9	15	14	3
0	15	7	17	10
0	14	6	8	13
0	18	18	9	14
0	7	3	15	9
0	13	12	8	5
0	14	1	10	10
0	15	3	15	11
1	1	10	11	19
1	2	13	3	8
1	2	8	6	16
1	5	3	16	19
0	17	1	4	5
0	9	7	14	15
1	11	2	2	14
1	3	18	8	6
1	2	11	13	16
0	14	2	10	10
0	6	7	18	6
0	6	1	2	6
1	7	3	2	10
0	15	1	14	8
0	13	14	14	1
0	3	6	14	1
1	10	13	13	16
1	3	18	18	1
0	12	15	14	9
1	18	18	8	9
0	16	3	7	2
0	5	5	11	6
1	10	15	17	12
1	9	8	4	12
1	14	2	11	17
1	8	7	12	18
0	8	9	8	10
1	10	16	2	1
1	5	17	17	6
0	18	15	18	4
0	18	6	12	2
0	3	9	2	4
0	18	9	4	4
1	15	8	13	18
1	11	17	8	4
1	8	16	2	15
1	13	18	13	8
1	8	11	1	11
1	16	14	3	12
0	11	14	5	3
1	13	8	6	19
1	10	18	10	8
1	10	9	1	10
0	11	11	11	9
1	4	2	8	16
0	10	5	19	19
1	8	16	8	12
1	4	6	13	12
1	3	11	6	11
1	9	13	6	13
0	6	6	18	6
1	14	16	9	13
0	6	9	18	7
1	4	5	2	14
0	2	3	14	15
1	1	3	2	8
0	15	10	6	12
0	10	12	9	6
0	10	6	17	8
1	7	10	12	19
0	13	6	19	11
1	4	16	15	2
1	12	8	6	17
1	7	16	17	3
1	9	14	1	19
1	2	7	2	9
1	1	17	2	15
1	9	12	19	13
0	17	7	11	2
0	10	4	10	7
0	14	13	12	11
1	14	18	19	2
0	14	11	16	2
1	5	16	9	11
0	12	14	13	6
0	14	4	3	2
0	11	12	17	10
0	5	11	14	2
0	6	10	9	7
1	2	8	5	16
1	10	9	5	5
1	3	16	10	16
0	16	6	6	12
0	7	3	8	8
0	16	15	11	2
1	17	10	9	19
0	16	13	3	10
0	13	12	19	6
1	7	15	13	14
1	18	1	11	19
1	4	9	1	19
0	15	4	10	6
0	10	2	10	5
0	6	3	19	8
1	2	12	11	2
1	1	15	4	14
0	2	2	18	17
0	18	1	8	15
1	8	6	8	19
1	4	12	11	14
0	15	8	12	13
1	9	12	2	19
0	15	4	9	15
0	15	3	5	1
0	16	15	16	10
0	16	9	13	12
0	8	7	15	17
0	10	5	10	5
0	13	10	13	1
1	2	12	1	8
0	11	6	16	1
1	10	15	2	2
1	5	10	4	18
0	14	13	7	9
0	17	6	8	1
1	8	1	9	18
0	18	10	6	7
1	12	16	2	1
1	3	16	2	19
1	7	13	16	13
0	18	17	15	1
1	6	12	7	19
1	10	16	4	6
0	11	3	13	8
1	15	14	6	18
0	15	9	14	4
0	12	5	17	16
0	9	4	6	10
1	15	17	1	13
1	2	16	4	1
0	16	16	9	1
0	10	4	1	11
1	2	14	2	17
0	7	1	6	4
1	2	9	8	19
1	11	9	12	19
1	6	13	2	9
0	3	14	12	2
1	3	9	6	12
1	6	16	1	11
0	12	2	1	1
1	4	3	12	12
1	5	13	5	5
1	14	2	13	19
0	1	11	5	9
1	4	14	2	2
1	14	4	10	17
0	8	16	19	3
0	4	5	13	1
0	4	5	13	11
1	8	5	3	13
0	14	5	7	6
0	15	12	3	1
1	8	8	6	15
0	12	3	11	2
0	2	8	9	3
0	9	7	18	6
0	1	7	7	8
1	10	12	3	15
1	4	5	7	15
1	10	2	7	10
1	1	16	1	1
