Resp	V1	V2	A1	A2
1	12	11	10	10
0	6	13	14	10
1	1	15	1	15
1	3	8	1	7
1	8	12	8	12
1	18	13	12	16
1	15	14	13	18
0	18	10	9	8
0	4	7	7	10
1	5	11	9	12
0	6	6	7	2
1	9	5	5	11
1	7	8	1	9
0	9	18	13	5
0	1	16	11	5
0	13	17	8	6
1	11	1	14	12
0	1	4	17	17
0	6	15	4	5
0	13	9	11	8
0	18	5	18	10
1	11	10	5	15
0	15	8	13	7
0	7	5	12	5
0	4	3	13	5
1	12	1	2	8
1	1	9	13	19
0	5	14	13	5
1	18	18	11	16
1	5	16	5	18
0	13	9	8	2
0	8	4	15	15
1	7	14	12	14
0	17	14	10	4
1	17	6	3	7
1	11	4	12	14
1	6	8	14	15
1	10	8	2	19
0	5	6	6	6
1	1	11	9	16
1	9	3	17	17
0	14	6	4	9
0	7	13	12	9
0	15	16	16	3
0	3	2	1	3
1	18	10	3	11
1	17	15	14	13
0	11	7	6	1
0	4	17	14	5
0	14	17	9	9
0	11	8	11	11
1	2	4	3	6
1	9	18	10	14
0	5	18	19	14
1	6	1	7	12
0	7	1	10	7
0	8	13	18	2
1	8	11	8	12
1	8	6	8	10
1	9	12	2	10
1	6	16	12	18
0	18	16	11	9
0	18	1	6	6
0	5	15	15	6
0	11	9	5	2
1	11	17	10	14
0	5	1	13	9
0	6	12	9	7
0	7	10	3	5
1	3	1	10	12
1	10	6	9	13
0	3	12	6	8
0	4	12	8	1
1	16	11	3	19
0	5	11	7	8
1	12	2	11	7
1	13	2	15	12
1	15	4	1	10
1	12	18	10	13
1	4	13	12	15
1	2	9	7	17
1	8	18	12	19
0	4	15	6	4
1	7	1	10	18
1	6	5	19	18
1	11	5	1	5
1	6	11	6	12
0	2	15	8	5
1	18	15	12	15
0	4	8	8	10
1	9	4	6	11
1	3	8	12	16
0	18	1	9	9
1	9	15	5	15
1	18	5	12	16
0	7	18	18	9
1	8	12	18	8
1	12	7	12	17
1	17	15	9	18
0	13	18	16	2
1	4	9	2	18
1	3	13	11	19
1	7	6	4	15
1	7	4	11	17
0	15	6	8	7
1	4	7	14	16
1	6	11	6	18
1	7	1	3	9
1	8	3	11	12
0	3	16	9	4
0	4	16	8	3
0	1	17	19	19
1	14	2	13	17
0	10	14	16	15
1	9	2	4	19
1	7	7	3	19
