Resp	V1	V2	A1	A2
0	12	4	1	11
1	8	11	15	1
0	6	5	4	13
1	5	16	17	6
1	10	11	10	2
1	18	7	19	18
1	16	11	11	11
0	2	15	14	17
1	17	10	13	2
1	16	13	11	11
1	14	13	6	2
0	18	2	5	17
1	1	12	8	10
0	1	14	2	2
0	4	4	4	11
0	3	6	6	4
1	13	7	7	9
0	13	14	4	15
1	16	2	6	12
0	11	1	3	3
0	10	17	4	4
0	5	16	2	12
0	18	5	2	18
0	14	3	12	12
1	14	5	11	4
0	1	17	9	18
0	10	18	12	11
1	14	12	8	1
0	10	8	10	7
0	2	1	11	16
1	5	4	13	8
1	11	6	14	1
1	17	14	8	11
1	8	15	10	4
0	11	8	15	18
0	7	3	12	10
1	15	15	5	1
0	5	16	6	13
1	8	1	19	5
0	4	7	5	13
0	7	13	14	10
0	5	8	3	14
0	18	3	4	15
0	17	17	3	8
0	15	13	8	8
1	6	18	4	1
0	13	15	5	17
1	1	11	5	1
1	7	11	1	1
0	12	7	8	17
1	18	14	12	11
0	13	13	3	9
1	10	17	6	10
1	15	13	15	10
1	5	8	13	2
0	9	9	13	8
0	16	5	4	19
1	11	1	14	4
0	11	13	4	11
0	4	11	14	15
0	4	13	17	13
1	1	5	18	13
1	12	3	18	9
0	1	11	6	19
1	5	4	19	4
0	5	1	10	10
1	4	18	10	15
0	10	11	8	16
1	10	7	6	7
1	5	9	18	3
0	9	7	6	6
1	15	5	8	14
0	5	10	6	19
1	5	12	13	2
1	3	2	18	5
0	12	18	2	12
1	8	17	1	6
1	15	10	16	12
1	8	12	8	14
1	1	5	19	17
1	14	7	6	14
0	10	11	5	11
0	18	10	1	16
1	8	6	17	7
0	7	2	1	10
1	17	13	14	1
0	2	6	15	14
1	16	9	11	14
0	1	8	3	6
1	6	4	12	6
1	2	2	11	5
1	17	2	9	17
1	18	17	19	5
0	13	12	6	15
0	18	18	8	10
1	13	3	12	1
1	10	8	8	5
0	9	4	1	6
0	6	1	1	10
0	12	17	3	9
0	15	15	1	10
0	11	17	14	6
1	16	1	14	5
1	4	3	18	6
0	15	18	10	6
1	13	3	5	12
1	2	10	7	16
0	3	13	6	19
0	12	4	15	15
1	17	6	11	3
1	18	7	13	5
1	1	6	17	9
1	13	16	19	9
1	3	6	3	3
0	8	4	16	18
1	11	7	7	14
1	3	4	14	12
1	6	10	16	5
0	6	2	16	3
0	3	14	11	9
0	18	6	6	14
0	9	5	12	13
1	9	14	2	18
1	9	17	13	8
1	17	9	10	6
0	12	15	6	12
1	10	6	19	9
0	1	7	2	10
0	6	11	12	6
0	17	16	2	10
0	12	4	1	4
0	13	3	3	10
1	11	3	1	2
0	3	11	3	14
0	1	16	6	9
1	15	4	5	13
0	11	15	3	11
1	3	6	6	11
1	15	17	14	15
1	15	12	19	7
1	14	1	17	1
0	13	1	10	11
1	18	12	11	2
1	10	6	2	9
1	17	10	9	4
0	2	18	8	12
0	6	12	19	15
1	5	1	16	6
0	8	18	13	19
0	3	17	8	7
1	16	9	6	14
0	1	14	1	3
0	7	15	16	18
0	9	11	15	10
1	17	10	19	9
0	4	11	9	12
1	13	2	14	8
0	16	14	11	4
1	4	11	12	6
0	17	13	7	17
1	14	8	17	6
0	7	8	14	13
0	15	18	5	11
0	12	17	3	12
0	11	15	1	6
0	12	6	8	3
0	8	9	9	13
0	10	9	7	18
1	12	4	7	9
0	1	13	14	15
1	9	1	15	1
0	8	15	4	1
0	16	16	11	6
1	6	2	6	6
0	1	3	3	3
1	18	14	12	6
1	14	5	15	5
1	10	6	19	7
0	10	4	8	18
1	16	2	17	9
0	16	2	4	11
1	10	9	14	16
0	18	12	4	10
0	10	11	5	4
0	14	17	6	3
0	7	7	18	12
0	4	11	9	3
0	18	4	3	15
0	15	18	2	2
1	13	11	3	13
1	17	17	16	4
0	10	15	2	6
1	9	5	19	3
1	13	2	19	6
0	13	14	12	13
1	12	7	18	16
1	12	6	4	13
1	7	3	5	4
1	7	6	15	4
