Resp	V1	V2	A1	A2
0	8	2	12	14
1	9	4	17	18
0	15	15	19	17
0	3	17	16	9
0	14	11	9	11
1	10	10	18	19
0	1	7	19	18
0	5	9	11	19
0	9	16	17	11
1	17	3	10	17
0	3	8	1	3
0	14	5	4	14
0	3	6	1	12
1	12	11	16	1
1	11	3	15	7
1	16	1	13	7
0	9	5	7	5
0	13	18	11	17
0	4	16	14	6
1	16	10	5	5
0	14	17	5	1
1	17	14	17	16
1	18	7	5	15
0	15	14	1	7
1	18	13	17	15
0	3	14	13	11
1	13	4	16	14
0	3	12	14	4
1	13	4	13	9
0	1	6	2	14
1	10	2	9	5
0	1	11	16	13
1	12	11	18	11
1	4	3	7	15
1	16	9	12	15
1	16	3	1	9
1	9	7	19	1
1	16	4	16	4
0	11	16	6	4
0	11	15	4	18
0	10	14	18	10
0	14	18	12	13
0	9	16	5	19
0	9	3	1	7
1	10	7	4	8
1	12	10	13	1
1	11	6	19	1
0	15	16	6	13
0	7	18	6	19
1	5	8	16	12
0	9	7	1	3
1	15	9	15	17
0	10	15	4	6
0	9	7	3	7
1	16	1	17	12
0	17	14	15	16
1	14	3	3	14
1	17	16	4	1
0	9	14	4	17
1	14	4	2	13
0	4	16	16	11
0	12	17	5	12
1	17	14	9	14
1	16	1	10	15
1	13	6	11	3
0	7	16	17	12
1	12	17	19	14
0	10	5	13	16
0	14	17	9	16
1	13	3	12	1
0	13	13	19	6
1	13	8	11	5
1	16	2	11	14
0	7	6	4	11
0	16	16	15	9
0	12	9	2	9
1	15	12	18	18
1	1	10	15	1
0	7	5	7	17
0	2	2	8	10
1	11	11	18	13
0	14	14	10	16
0	5	5	16	17
0	15	11	3	9
1	14	10	16	6
0	7	1	6	10
0	5	14	3	19
1	16	1	15	13
1	16	8	1	5
0	7	15	8	14
1	15	1	13	3
0	10	16	6	16
0	6	10	1	13
