Resp	V1	V2	A1	A2
0	4	1	16	5
0	18	2	14	15
1	7	13	17	10
1	3	15	17	15
1	2	7	14	5
1	12	15	10	12
0	4	2	19	7
0	16	10	8	3
1	5	15	11	13
0	9	7	17	19
0	11	1	8	18
1	11	17	17	11
1	12	15	16	18
1	2	9	15	11
1	17	15	17	2
0	8	5	19	8
0	17	18	18	4
0	15	8	19	6
0	18	5	16	6
0	17	12	15	4
0	3	6	3	19
0	6	8	8	3
0	11	9	8	4
0	5	9	11	10
1	11	16	3	12
1	4	14	13	16
0	14	13	3	6
0	15	6	7	2
0	6	6	16	2
0	17	17	5	14
0	2	7	8	8
1	16	18	5	9
0	13	8	3	3
1	6	8	2	9
0	15	1	5	8
1	4	17	6	2
0	17	4	18	6
0	13	7	7	15
0	17	4	3	14
0	13	7	16	5
1	4	14	6	14
0	7	10	18	7
0	16	6	17	12
1	10	16	7	18
0	10	5	11	5
0	13	5	17	9
0	7	10	6	19
1	8	17	4	6
0	12	2	13	9
0	1	4	9	19
0	4	4	18	7
1	2	13	2	19
1	13	18	1	6
1	11	18	13	7
0	5	8	9	7
0	16	8	18	14
0	2	2	14	7
0	15	2	13	6
0	2	3	8	11
1	6	16	19	1
1	9	11	15	16
1	3	2	6	13
1	9	16	16	3
1	3	18	17	5
0	10	2	12	7
0	6	2	18	8
1	2	15	5	1
0	9	13	11	11
0	11	1	18	1
0	13	2	15	19
0	13	7	8	17
0	10	13	9	14
1	7	13	12	15
1	4	14	7	13
1	3	16	15	3
1	7	11	5	15
1	2	7	19	3
1	4	15	4	5
1	13	1	3	13
0	13	5	17	18
0	18	9	14	3
1	5	14	1	19
1	4	15	9	18
0	17	11	4	6
0	10	8	6	17
1	1	15	18	3
1	4	11	6	5
1	12	16	19	7
0	3	9	3	4
0	2	1	19	4
1	6	14	17	15
0	17	7	6	3
0	5	7	18	14
1	7	14	19	16
0	16	1	4	15
1	5	18	6	3
1	12	14	8	6
1	5	13	1	11
1	4	18	6	14
0	1	7	14	5
0	9	2	13	6
1	2	14	1	19
1	17	18	15	4
1	6	15	9	2
1	7	16	10	17
0	13	10	11	4
0	10	12	19	13
0	6	1	5	2
0	9	12	5	2
0	3	6	10	10
0	17	5	19	17
0	2	6	10	6
0	1	3	2	2
0	8	11	3	11
1	3	7	3	18
0	16	4	1	13
0	1	4	10	8
0	14	5	16	3
0	14	9	3	11
0	17	7	10	7
1	11	16	2	2
0	18	9	18	13
1	7	14	3	2
0	12	2	10	16
0	4	2	2	14
1	12	17	8	17
0	15	8	1	13
0	10	7	14	5
0	2	9	6	5
0	11	4	16	14
0	9	1	1	18
1	13	18	1	7
0	16	6	5	11
1	2	15	5	8
1	6	7	4	11
0	15	12	15	9
0	9	2	14	16
0	11	1	8	13
0	1	3	1	11
1	6	14	9	11
0	12	6	10	7
1	2	12	3	15
0	15	7	11	10
0	2	10	4	6
1	1	10	18	3
0	11	13	5	16
1	7	14	3	11
0	15	6	11	1
0	11	9	3	5
1	12	14	4	7
1	6	16	1	3
0	17	7	9	3
1	1	15	16	18
1	15	18	9	15
1	10	13	12	10
1	4	17	18	16
0	13	5	7	2
0	10	5	6	5
1	3	6	5	2
0	2	8	8	8
1	8	13	10	18
0	7	8	16	11
1	5	16	6	13
0	5	7	6	14
0	17	5	7	11
1	13	17	1	16
0	11	9	11	9
0	9	5	18	4
0	5	9	17	4
0	5	1	3	11
1	9	16	2	10
0	13	11	13	13
0	9	13	10	14
1	12	16	1	1
0	10	8	19	9
1	2	18	8	11
0	16	4	18	5
0	4	4	19	12
0	3	4	6	14
1	13	15	3	3
0	14	15	17	12
1	5	16	11	17
1	2	17	8	17
1	7	14	19	11
0	14	14	8	12
0	10	9	11	7
0	7	11	5	18
1	6	7	7	10
1	11	14	14	2
0	5	5	17	10
0	13	3	19	18
1	3	9	5	19
0	14	2	2	11
0	12	9	11	11
0	14	7	10	9
0	12	2	15	16
1	1	17	10	15
1	4	16	10	18
0	10	5	17	14
0	18	12	15	18
0	11	4	15	4
1	3	16	2	17
0	2	2	4	9
0	9	3	3	7
1	3	14	15	7
0	17	13	19	9
0	7	9	7	1
0	17	14	3	19
0	16	6	17	15
1	3	13	14	17
0	2	4	2	18
1	7	16	1	10
0	12	10	4	8
0	7	12	7	2
0	9	10	1	2
1	7	15	2	19
1	1	13	15	8
1	2	9	18	1
1	12	17	1	2
0	11	5	17	16
1	2	16	3	17
0	8	2	12	19
1	11	18	11	9
0	2	1	9	18
0	14	9	14	1
0	3	9	9	17
1	5	14	4	17
0	3	9	13	17
0	18	6	17	17
1	7	15	17	1
0	18	7	7	5
1	1	3	16	3
1	11	14	8	10
1	9	13	8	13
1	5	17	7	19
1	9	9	15	19
0	7	3	7	16
0	7	5	11	5
0	12	6	16	3
0	9	9	8	12
1	6	6	3	10
0	9	2	18	10
0	11	1	19	11
0	15	1	10	13
1	12	17	15	17
0	15	15	12	7
1	2	14	19	11
