Resp	V1	V2	A1	A2
0	8	1	16	3
1	6	11	9	8
1	7	5	2	6
0	18	12	12	14
1	5	9	5	16
0	3	8	19	1
1	6	7	8	18
1	13	11	12	7
0	3	5	8	10
1	18	13	4	9
1	5	13	8	10
0	11	7	12	2
1	9	13	14	18
1	10	14	16	15
1	14	9	1	17
1	3	16	10	6
1	3	8	14	12
1	18	14	19	18
0	13	2	15	4
1	1	15	19	3
1	13	13	3	4
1	7	11	17	6
1	10	10	4	17
1	6	18	17	16
1	18	18	7	17
1	3	12	14	6
1	12	12	14	9
1	12	6	15	19
0	14	9	3	5
0	12	6	3	3
1	10	18	14	11
1	8	11	15	5
1	3	14	18	10
1	14	13	1	19
1	10	17	6	12
1	8	11	3	15
1	17	17	17	16
1	6	13	16	14
1	4	5	2	13
1	5	14	6	8
1	7	11	16	11
0	14	4	14	17
0	4	1	13	1
0	17	4	15	4
1	14	15	14	12
1	6	16	14	4
1	18	13	12	1
1	9	17	18	12
1	2	13	2	8
1	6	11	1	13
1	11	17	13	14
1	7	12	1	18
1	8	15	14	1
0	7	3	11	13
1	18	17	13	16
1	16	12	12	5
1	10	11	17	5
0	11	3	14	3
1	15	11	11	16
1	6	11	15	18
0	18	13	6	2
1	4	13	17	18
1	3	10	6	9
0	14	6	19	6
1	5	2	16	17
1	3	17	6	17
1	7	12	15	2
1	14	16	9	15
1	8	16	10	19
0	13	13	12	2
1	5	7	18	10
1	15	18	18	6
1	3	5	9	18
0	14	3	14	14
1	8	14	18	8
0	13	2	17	17
0	2	1	12	2
1	8	17	16	10
0	17	7	19	19
1	9	9	5	19
1	4	16	13	10
1	12	14	10	8
0	3	7	8	12
1	9	16	5	7
1	11	10	1	17
0	13	3	6	13
0	13	2	4	2
1	12	14	10	17
0	12	9	12	1
1	9	11	14	5
1	8	18	14	15
1	9	1	3	17
1	14	15	17	14
0	10	9	15	6
1	6	12	13	13
1	7	13	3	12
0	14	8	10	16
0	12	12	17	6
1	13	18	13	17
0	14	3	4	13
1	2	9	9	15
0	2	3	12	1
0	11	7	12	18
1	17	10	7	10
0	4	3	14	6
1	9	13	17	9
1	12	13	1	9
1	5	9	10	7
1	2	7	7	11
1	11	16	19	19
0	5	5	9	7
1	1	4	17	12
1	9	1	2	5
0	10	10	15	5
1	4	16	11	3
1	15	9	5	9
1	11	5	18	15
1	11	6	10	19
0	1	2	11	8
1	3	1	7	18
0	8	7	16	5
1	7	14	17	1
0	17	4	3	8
0	13	4	10	9
1	3	14	8	15
0	14	4	16	11
1	6	12	12	7
1	5	17	4	6
1	9	12	11	4
1	15	10	17	18
0	16	5	3	9
1	7	9	9	10
1	12	9	2	1
1	15	18	9	10
1	4	13	3	12
1	10	10	12	16
0	10	3	6	7
0	6	4	13	17
1	8	18	2	3
1	4	8	13	11
1	7	14	19	16
1	2	13	19	9
1	3	4	14	18
0	10	5	7	18
0	16	15	17	14
0	13	4	6	13
1	17	9	6	11
1	11	17	11	16
1	4	7	13	14
1	5	12	4	11
0	14	6	15	5
1	10	10	10	7
1	14	14	15	13
1	13	15	11	17
1	5	9	11	9
0	18	5	15	4
1	10	17	6	13
0	14	6	13	1
0	10	15	6	6
1	1	18	12	8
0	18	7	8	6
1	7	13	8	12
1	12	15	5	11
0	17	12	9	3
0	16	3	19	6
0	13	9	11	2
1	5	1	5	19
1	13	6	6	7
1	16	17	13	16
1	7	12	7	9
0	17	5	10	4
0	6	3	9	7
1	3	13	2	15
1	8	10	15	13
1	6	10	14	3
1	9	12	4	8
0	15	5	19	13
1	3	18	19	6
1	7	11	10	5
1	5	15	2	6
0	10	9	14	6
1	18	12	5	18
1	14	8	5	8
1	14	12	8	16
1	11	7	1	15
0	8	10	7	3
1	1	17	4	15
0	12	16	9	1
1	9	9	13	19
0	6	1	8	7
0	1	4	14	7
1	4	18	10	3
1	6	14	6	2
0	14	3	15	11
1	5	1	10	11
1	10	7	7	1
0	18	1	15	8
0	11	3	16	4
1	2	15	2	4
1	15	8	17	18
0	17	8	18	9
1	7	9	6	4
1	7	1	1	16
1	7	10	13	19
1	9	7	16	18
1	15	8	16	3
0	11	5	8	12
1	13	8	7	19
1	5	4	13	6
1	18	18	6	1
1	1	15	1	6
1	7	10	10	2
1	1	16	11	10
1	5	13	11	8
1	17	11	6	9
1	15	15	18	12
0	7	2	5	8
0	7	3	9	1
0	18	9	15	7
1	4	1	10	10
1	2	4	2	2
1	13	12	7	19
0	13	7	15	9
1	11	9	1	10
0	17	4	16	8
0	6	1	15	8
0	16	6	1	3
1	2	14	9	10
1	8	18	13	16
1	4	6	5	9
1	5	5	3	9
1	5	11	3	1
1	17	17	5	8
1	17	9	3	6
1	10	14	10	1
1	9	2	8	7
1	5	1	3	10
1	2	18	14	1
1	4	14	16	3
1	1	9	18	11
1	3	14	4	11
1	4	9	5	16
1	1	10	15	18
1	11	6	3	8
0	8	7	15	1
0	12	3	11	4
0	15	12	13	4
1	12	14	4	15
1	1	3	17	12
1	2	17	5	1
0	17	4	8	4
1	6	9	17	17
1	3	10	14	10
1	4	11	14	18
1	7	5	16	17
0	7	4	9	16
1	6	9	2	18
1	13	14	3	3
1	11	14	5	18
1	13	16	1	19
1	10	15	3	3
1	4	15	15	5
1	10	7	2	4
1	13	14	14	15
1	14	14	8	14
0	16	3	1	12
0	16	13	11	14
0	16	12	6	13
1	2	3	19	7
1	6	8	2	16
1	1	18	11	1
1	5	1	18	17
0	15	4	15	18
1	5	11	4	10
1	6	7	12	16
0	8	6	18	12
1	8	13	10	14
1	6	7	9	2
1	5	6	5	11
1	4	15	16	11
0	15	10	4	13
1	7	11	15	17
1	10	17	14	14
1	11	5	8	8
0	18	1	1	4
0	18	6	19	16
1	12	18	11	18
1	1	4	3	7
1	8	15	13	2
1	12	11	9	16
1	17	15	6	11
0	7	9	13	1
1	14	17	15	11
1	9	14	16	1
0	6	3	11	5
1	5	16	8	19
1	11	18	6	13
0	12	12	14	10
1	12	12	6	7
0	9	2	1	16
