Resp	V1	V2	A1	A2
0	6	8	2	10
1	12	15	13	9
0	8	17	4	5
1	15	9	11	11
1	17	13	17	13
0	15	18	16	11
0	4	8	7	17
1	3	6	16	8
0	9	16	11	17
1	14	1	4	17
0	7	10	10	19
0	1	5	19	6
0	13	18	12	3
1	16	16	17	5
0	5	18	12	12
1	17	6	3	13
1	16	4	5	6
1	15	3	8	16
1	14	12	17	15
0	12	12	18	15
1	17	17	5	3
1	17	16	12	4
1	10	5	2	5
1	18	7	9	14
0	6	12	14	13
0	4	10	16	4
0	1	10	11	13
0	15	17	7	14
0	9	9	9	19
0	2	13	15	2
0	6	11	14	18
1	12	5	18	2
0	8	2	1	6
1	10	3	10	4
0	14	14	19	5
1	10	1	15	13
0	15	18	4	7
0	5	10	17	17
1	15	4	18	18
0	15	14	7	10
1	4	8	15	7
0	3	15	17	10
0	8	7	1	11
0	8	17	19	3
1	11	16	10	3
1	18	9	8	5
0	10	16	16	1
0	1	12	12	19
0	2	3	1	4
1	14	9	10	19
0	10	13	13	11
0	12	17	10	19
