Resp	V1	V2	A1	A2
0	12	6	8	10
1	10	9	16	3
1	2	15	10	4
1	12	18	8	3
1	10	9	7	1
0	2	10	4	10
1	11	8	18	11
1	6	3	3	8
1	1	1	14	7
0	7	7	5	19
0	8	12	14	6
0	4	8	11	8
1	14	16	8	9
1	6	4	10	2
0	11	9	1	17
1	13	12	19	17
1	5	3	12	3
0	15	16	14	16
0	15	6	16	15
0	4	2	14	17
0	1	1	6	9
0	4	5	2	10
1	7	8	18	7
0	5	11	11	18
0	10	12	4	17
1	3	13	8	9
1	11	13	18	17
1	9	15	8	5
1	5	13	8	4
0	14	2	2	13
1	17	15	6	4
0	10	18	1	18
1	6	5	8	7
0	7	5	17	19
1	3	13	11	4
0	15	3	15	15
0	3	5	8	16
1	15	2	19	8
1	14	11	17	2
0	10	16	10	14
1	17	10	19	13
1	15	12	13	13
0	18	4	4	7
0	9	11	18	18
1	14	3	5	3
1	3	9	14	13
0	14	7	9	15
1	11	3	14	5
1	18	12	16	10
1	5	17	4	7
1	2	15	10	8
1	5	17	12	11
1	4	14	17	11
0	2	12	5	17
0	10	5	5	18
0	7	4	10	14
1	8	10	15	13
0	2	14	1	18
1	17	9	12	15
0	14	9	10	19
1	1	2	9	6
1	17	16	19	12
1	4	5	9	3
1	10	7	19	16
0	15	4	8	19
1	3	12	19	14
1	1	2	14	3
1	2	17	12	4
1	14	5	6	5
0	9	2	6	18
0	5	5	12	11
0	10	9	8	16
0	10	12	13	16
1	3	8	4	11
1	12	15	11	8
0	14	16	6	13
1	4	16	2	1
1	3	13	6	2
1	13	8	17	8
0	11	6	5	18
0	10	17	1	9
1	8	12	13	1
0	16	15	11	14
1	15	12	6	5
0	8	16	3	3
0	17	14	10	19
1	14	2	11	8
1	13	9	14	2
0	5	10	1	11
1	2	8	17	3
0	15	17	4	15
1	17	8	2	7
1	3	17	14	9
0	7	4	8	6
0	10	18	12	16
1	14	5	6	3
1	8	2	8	8
0	3	17	13	12
0	12	12	9	12
1	15	7	7	7
0	14	11	4	16
0	9	16	2	15
1	16	5	10	9
1	12	7	18	5
0	11	4	6	13
0	1	9	3	18
0	3	8	8	17
0	7	8	10	12
1	16	15	19	12
1	17	12	18	16
1	18	3	18	4
1	14	12	19	8
0	18	1	13	16
1	2	16	19	14
1	1	8	8	3
1	3	14	15	1
0	10	16	8	10
0	14	17	15	19
1	7	3	17	2
1	1	13	15	6
1	17	18	9	9
0	18	8	1	11
0	4	17	11	6
1	9	3	10	4
0	13	11	16	14
0	18	17	6	18
0	8	11	1	18
0	4	7	7	18
1	2	10	14	7
1	7	6	11	2
1	6	1	2	3
1	12	15	13	4
1	13	10	19	1
1	10	17	18	9
0	15	18	18	19
0	7	4	12	17
1	13	9	9	11
0	10	7	17	10
0	17	6	3	13
0	6	8	6	14
0	13	8	18	17
1	10	16	8	8
0	5	12	4	15
1	16	6	11	7
0	13	18	5	12
1	2	16	15	10
1	7	3	16	4
1	11	14	5	3
0	17	15	1	12
0	12	14	12	9
0	13	7	17	18
0	10	8	3	15
0	8	5	6	19
1	1	5	17	14
0	3	4	15	16
0	18	9	14	12
1	15	4	17	1
1	8	1	7	9
0	15	9	2	9
0	17	11	3	19
1	9	7	8	4
0	12	17	14	10
1	18	14	14	9
0	4	7	9	14
0	8	16	4	19
1	4	1	1	6
1	2	1	15	4
0	9	12	4	3
1	10	18	19	12
1	5	18	9	10
0	4	14	3	12
0	9	1	7	9
1	1	5	6	2
1	7	1	9	6
0	4	13	16	16
1	10	11	16	3
0	1	17	11	15
0	3	6	1	18
1	13	11	19	13
0	1	8	1	11
1	9	14	18	5
0	16	14	1	18
1	5	2	12	1
1	6	14	9	9
0	7	15	14	18
1	13	11	16	6
0	13	2	2	9
1	18	18	19	7
1	14	3	14	12
1	18	14	19	19
1	9	13	17	10
