Resp	V1	V2	A1	A2
1	11	10	12	6
0	18	1	6	18
1	10	7	11	5
1	18	18	15	14
1	3	2	19	3
1	14	6	13	3
1	13	7	8	9
1	7	4	14	4
0	1	11	15	18
1	16	10	9	17
1	13	10	12	6
1	10	17	19	2
0	12	18	14	4
0	18	11	5	19
1	1	3	19	7
0	12	12	14	19
0	6	15	17	14
1	5	1	11	13
1	12	10	17	5
0	1	12	17	18
1	9	10	10	10
0	14	6	5	19
0	3	3	3	17
0	17	17	7	17
0	6	3	1	16
0	4	4	7	11
1	4	5	10	1
1	14	12	14	5
1	9	14	16	3
1	16	16	6	4
0	15	9	2	6
1	15	4	9	9
1	3	3	10	9
0	1	3	5	14
1	6	11	19	6
1	4	11	19	16
1	16	1	16	5
1	17	5	14	13
1	18	18	17	7
1	16	7	18	6
1	15	9	1	18
1	16	8	18	13
1	10	5	3	3
0	9	18	18	10
1	17	5	14	6
0	7	17	9	7
0	1	18	9	9
0	12	17	12	5
1	11	1	4	10
0	4	2	15	14
1	16	2	8	13
1	16	17	3	12
1	5	17	19	2
1	6	7	13	6
0	5	15	12	15
1	17	3	19	19
0	7	9	10	7
1	3	3	5	12
1	1	18	16	4
0	3	11	7	11
0	8	14	7	16
0	10	11	10	9
1	18	10	5	9
1	16	12	1	3
1	13	13	16	5
1	15	12	11	11
0	11	8	2	16
0	17	13	4	17
1	15	7	10	9
1	13	17	3	7
1	6	15	18	10
1	8	5	3	10
1	6	11	13	10
1	15	8	17	2
1	1	9	14	3
1	9	7	15	3
0	8	3	1	14
1	15	16	9	9
0	6	15	16	17
1	16	2	13	16
0	5	17	19	17
1	14	5	13	5
1	16	17	15	9
1	7	15	16	9
0	2	3	18	16
1	11	1	5	10
0	3	2	10	11
1	12	1	19	6
1	7	5	10	5
0	13	18	3	4
0	8	11	18	17
1	7	2	1	6
1	10	4	14	3
1	8	7	19	10
0	6	14	4	3
1	10	6	3	5
1	18	4	14	18
1	11	1	10	11
1	8	5	10	14
0	1	9	4	9
0	12	2	6	17
1	12	11	19	1
1	4	10	3	1
1	13	12	19	18
1	5	9	5	2
1	13	14	2	10
1	13	9	2	12
0	12	15	8	8
0	14	6	13	13
0	15	9	5	5
0	5	5	5	11
1	8	13	12	6
0	12	13	6	4
1	18	4	7	9
0	16	17	1	18
1	18	7	13	15
0	6	10	9	13
1	13	12	16	13
0	2	16	8	7
1	16	13	4	2
0	1	10	12	16
1	7	2	9	6
0	18	3	7	18
1	18	13	15	16
1	5	5	16	9
1	18	6	13	16
1	6	5	18	4
1	15	9	19	13
1	18	3	15	7
1	13	6	5	7
1	10	3	16	8
0	12	18	4	9
0	1	1	14	16
0	3	2	11	4
1	12	6	18	11
1	17	1	19	16
1	12	7	15	9
0	10	15	3	9
0	11	10	14	16
1	18	6	2	11
1	2	3	11	3
0	18	12	3	7
0	3	14	13	8
0	13	14	7	15
1	1	4	10	2
1	9	10	16	15
0	3	16	19	14
0	5	9	8	8
0	16	4	1	15
1	2	17	19	1
1	8	18	19	3
1	8	12	5	5
1	2	6	17	8
1	5	4	19	11
1	13	13	16	10
1	1	10	9	2
1	6	8	1	4
0	9	3	8	10
1	13	6	16	8
0	10	12	10	12
0	1	14	9	19
1	11	9	18	8
1	6	14	18	5
0	13	11	4	11
0	9	2	6	10
1	2	15	18	7
0	7	16	13	14
0	8	16	7	15
1	1	5	12	6
1	10	7	18	18
1	16	10	9	6
1	6	12	12	2
1	2	2	7	1
0	6	9	7	6
0	11	6	15	19
1	1	14	18	1
1	8	7	11	15
0	8	13	14	13
0	4	4	4	10
1	12	8	15	4
1	17	18	18	15
0	18	17	3	14
0	15	2	3	18
1	14	16	17	3
0	8	18	13	16
0	12	12	19	15
0	7	9	8	13
0	3	15	6	9
1	8	12	7	2
0	9	3	14	18
0	3	11	7	18
1	7	1	11	1
0	6	13	8	4
1	9	6	11	8
0	4	4	3	12
0	11	4	12	17
0	14	18	7	3
0	12	3	1	13
1	10	9	17	3
0	13	11	6	10
1	8	10	10	10
1	14	5	15	4
1	14	4	4	12
1	9	4	6	7
0	14	9	8	3
0	14	16	6	11
0	11	3	1	19
0	18	17	14	17
0	7	11	12	4
0	16	12	18	10
0	12	17	12	13
1	7	13	12	3
0	15	15	15	13
1	16	4	19	1
1	2	4	12	7
1	3	5	18	19
0	2	1	7	18
0	5	14	4	13
1	15	10	19	4
0	6	4	5	10
0	10	11	19	11
0	14	10	2	10
0	14	6	10	15
1	10	2	3	9
0	16	10	16	17
