Resp	V1	V2	A1	A2
0	9	11	13	2
0	7	14	1	17
0	7	17	9	7
1	5	2	6	2
0	3	13	2	16
1	13	9	16	7
1	9	3	8	19
0	18	18	17	5
0	4	14	12	2
0	1	15	4	9
0	2	1	12	18
0	2	5	10	17
1	14	6	7	15
0	15	18	12	1
1	13	9	16	8
1	17	3	3	14
0	6	8	12	12
1	14	4	4	13
0	2	11	18	8
1	10	1	8	19
0	5	15	16	6
1	18	8	13	9
1	13	3	12	14
1	16	4	2	11
0	5	7	1	14
1	17	4	9	1
0	8	10	5	10
0	9	16	14	1
0	3	9	7	3
1	13	10	5	4
0	7	6	8	16
0	7	12	3	8
1	14	13	11	14
0	2	9	3	14
1	18	9	1	6
1	14	9	14	5
0	7	15	3	14
0	7	7	1	17
1	17	10	4	6
1	15	2	1	5
1	13	11	6	2
0	9	17	7	18
0	6	17	3	2
1	17	16	8	2
0	3	8	18	9
1	1	5	19	13
0	9	11	4	14
0	2	17	19	18
0	6	12	2	17
1	11	4	7	9
0	1	18	19	19
0	6	5	6	16
0	2	9	6	5
0	17	18	16	9
0	3	10	17	2
1	14	11	8	15
0	12	8	6	12
0	2	15	6	15
0	3	11	10	18
0	8	17	5	16
0	12	13	7	13
0	3	12	14	17
1	5	5	2	13
0	5	7	13	19
0	11	9	8	13
0	11	16	2	8
0	8	6	12	1
0	18	18	2	8
0	1	2	12	9
1	13	6	3	3
0	5	16	14	2
0	1	15	3	8
0	15	17	1	2
0	4	5	18	11
1	16	8	10	15
1	15	6	19	12
1	11	7	19	7
1	18	7	15	1
0	11	12	10	13
0	9	13	4	15
1	15	15	12	17
1	11	10	18	5
0	1	15	4	3
1	1	1	6	1
0	6	1	14	16
1	17	12	2	18
1	5	4	10	19
0	9	12	6	6
1	18	13	4	11
0	2	13	16	6
0	12	17	15	17
1	3	1	1	18
1	17	3	7	4
1	18	12	12	2
0	12	11	10	2
0	11	12	3	9
0	8	12	15	14
1	15	2	1	9
0	8	17	8	12
0	4	1	6	17
0	17	15	5	19
1	14	11	17	9
0	8	14	1	16
1	10	4	3	14
0	12	16	19	15
1	17	7	19	16
1	11	12	7	3
0	12	14	16	19
1	17	7	7	10
0	9	12	14	5
1	6	8	16	12
1	10	1	6	9
0	8	9	18	11
1	12	1	8	3
1	5	4	19	17
1	9	7	11	10
0	10	16	1	5
1	17	16	12	8
0	13	13	11	19
1	17	15	4	9
1	16	4	17	3
1	17	13	5	17
1	14	5	19	5
1	15	12	10	18
0	8	16	3	9
1	8	8	10	9
1	16	1	16	16
1	14	5	1	3
0	3	11	6	4
0	2	3	16	5
0	1	12	10	9
0	2	7	11	7
0	8	16	5	14
1	18	6	14	18
1	18	6	8	14
1	8	2	15	13
0	2	14	2	7
1	11	8	13	3
1	16	4	18	13
1	12	12	13	3
0	8	7	11	13
1	1	7	18	1
1	17	6	16	10
0	4	12	18	6
0	18	13	2	12
0	18	16	5	9
0	15	12	10	19
0	11	15	4	15
1	9	10	4	10
0	13	13	11	9
1	1	4	7	15
0	10	18	10	1
1	17	10	15	18
1	10	11	17	4
1	12	12	9	2
1	9	9	7	15
1	14	7	15	11
1	16	4	18	16
1	3	3	6	2
1	14	7	14	19
0	3	11	10	10
1	11	1	15	6
1	10	7	10	7
1	16	7	16	17
1	7	8	11	2
0	13	18	7	18
1	14	2	7	1
1	18	9	2	8
1	12	3	8	15
1	17	14	14	4
1	6	3	19	8
1	16	1	1	19
0	6	16	10	9
1	17	9	10	13
1	14	5	19	13
0	13	14	11	17
1	3	2	11	13
1	16	15	5	16
0	6	12	12	15
1	13	2	3	15
0	1	17	15	4
0	11	15	18	3
0	10	14	19	3
0	2	15	19	8
0	5	8	6	10
0	2	6	8	8
0	10	10	2	8
1	15	9	2	11
0	8	6	1	10
1	14	15	19	6
0	3	13	7	4
1	16	8	1	10
1	18	7	16	16
1	6	3	14	5
1	8	2	10	13
1	13	11	17	11
0	1	15	12	11
0	6	16	11	7
1	14	6	7	8
1	10	2	8	5
1	16	3	15	4
0	4	7	4	16
1	15	13	15	2
1	10	10	13	7
1	13	5	1	19
1	10	8	10	6
1	18	9	15	12
0	17	14	6	6
0	4	6	7	14
0	9	14	4	16
1	11	5	16	12
1	9	1	16	13
1	16	4	17	15
1	17	4	5	6
0	4	18	8	11
1	13	6	17	19
1	2	3	19	15
0	7	12	17	15
0	9	13	16	12
1	13	1	10	15
0	4	16	12	16
0	17	17	9	10
1	11	4	5	10
1	8	2	2	18
0	13	11	9	4
1	18	3	3	9
1	17	7	12	8
1	16	14	10	13
1	11	8	12	16
1	10	10	9	19
0	17	18	14	17
1	12	7	1	6
0	1	10	10	7
1	2	8	18	6
0	9	10	6	4
1	17	10	11	12
0	6	15	17	4
0	10	2	10	11
1	17	1	18	12
0	12	18	3	13
1	1	6	6	7
1	8	7	3	2
1	16	13	19	2
1	14	4	6	5
0	2	18	19	13
1	16	1	11	18
0	17	17	16	8
1	14	17	6	9
1	16	15	11	4
1	1	1	7	17
0	9	18	9	11
1	17	8	18	4
0	3	12	19	7
1	12	10	1	9
0	12	18	2	17
0	6	2	8	10
0	8	15	9	3
1	11	1	13	16
1	8	4	7	6
1	16	1	2	9
1	18	3	10	19
1	17	5	10	12
1	16	4	7	4
1	14	7	12	5
1	17	14	6	8
1	2	3	14	4
0	3	2	18	17
1	15	5	14	7
0	9	12	12	19
1	16	1	13	16
1	7	6	7	13
1	18	3	1	13
0	6	16	17	1
1	14	10	17	5
0	2	7	7	4
1	1	12	2	15
0	3	5	9	10
1	15	2	14	13
1	17	12	15	17
1	3	5	14	9
1	4	4	19	10
0	2	1	5	3
0	12	2	8	6
0	14	12	12	3
1	2	1	14	3
1	2	6	7	1
0	8	12	19	16
1	13	5	3	1
0	5	14	9	9
1	13	1	2	16
1	6	3	5	1
0	4	12	10	11
0	11	10	1	19
1	1	2	10	8
0	4	11	14	17
1	16	12	9	14
0	5	11	14	12
1	1	13	2	19
1	4	4	19	12
0	10	18	5	6
