Resp	V1	V2	A1	A2
1	13	4	6	1
0	11	12	3	17
0	1	10	7	18
0	14	18	3	8
1	12	5	2	2
0	5	10	4	18
0	6	15	16	19
1	16	11	14	6
0	14	12	3	11
0	5	12	5	6
0	5	3	18	11
1	10	3	11	2
1	14	11	5	3
1	11	1	10	11
1	18	1	19	17
0	8	17	6	2
0	14	8	3	10
1	17	12	9	1
1	8	9	9	1
1	15	4	10	9
1	11	4	13	6
1	11	13	1	13
0	9	15	6	9
1	2	8	17	8
1	15	12	10	3
0	5	14	15	12
0	6	15	19	15
0	10	5	16	6
1	5	2	13	13
0	3	6	5	7
1	11	6	6	19
1	18	9	8	3
0	15	17	2	13
0	16	17	12	15
1	18	1	10	15
1	13	14	17	17
1	6	12	18	15
1	15	14	19	6
1	18	15	9	19
1	17	18	9	9
0	12	13	3	15
1	14	10	13	4
0	16	18	13	18
0	4	8	9	16
0	8	10	4	5
0	6	16	5	17
1	16	7	12	3
1	16	4	10	13
0	4	12	18	1
0	9	14	4	9
0	3	12	19	5
0	2	18	7	12
1	17	16	15	9
1	15	11	3	5
1	10	10	7	5
0	5	13	11	15
0	7	15	9	19
1	2	4	15	11
1	18	7	2	1
1	16	12	17	7
1	17	17	3	11
0	1	18	1	19
1	1	9	4	16
0	4	5	2	10
1	14	12	17	12
1	17	18	11	3
1	6	6	15	1
1	10	8	17	10
1	11	7	1	15
1	3	8	11	12
1	11	11	7	1
0	1	6	10	17
0	11	15	7	14
1	16	4	18	14
0	1	10	16	14
0	4	11	19	5
1	15	2	3	3
1	12	9	1	18
1	8	1	13	17
1	9	2	15	4
0	6	15	1	15
1	7	2	6	17
1	5	9	15	1
1	7	8	12	5
1	9	9	7	19
0	14	18	17	1
0	18	13	14	10
0	6	13	19	10
0	6	16	18	7
0	11	14	4	7
0	10	11	1	19
1	16	1	15	11
0	10	16	2	6
1	4	6	5	17
0	6	15	19	9
0	2	17	15	9
0	2	2	14	15
1	15	14	2	4
0	18	18	6	17
0	6	13	9	16
1	16	18	10	15
1	16	11	9	3
1	14	11	7	16
1	17	2	14	1
1	3	8	19	2
1	10	12	14	17
1	5	8	15	1
1	8	3	9	1
0	2	2	17	10
0	8	14	3	6
1	15	15	11	3
0	10	5	13	7
0	2	3	1	6
0	14	17	15	18
1	13	3	15	9
1	3	4	17	18
0	7	15	9	10
1	13	14	11	10
0	17	18	8	18
1	18	7	2	3
0	2	7	4	11
0	12	13	6	8
0	3	4	13	9
1	10	3	19	11
0	16	17	15	4
0	8	16	12	13
0	13	14	13	15
0	4	15	9	18
1	10	3	3	13
1	2	5	6	12
1	14	12	11	5
1	3	3	12	2
1	14	3	14	4
0	2	15	10	11
1	17	2	8	8
1	10	1	13	4
0	7	18	2	13
1	17	4	15	11
1	13	7	16	11
0	5	12	14	18
0	4	18	13	13
1	6	10	19	17
0	12	18	3	2
1	11	6	15	10
0	8	13	11	8
0	9	15	7	9
1	14	5	16	18
1	14	9	18	17
1	8	10	7	16
0	13	11	9	6
1	15	3	12	1
1	14	7	17	9
1	2	3	8	2
1	10	7	1	10
0	7	16	17	11
1	3	1	16	6
1	11	2	9	4
0	3	1	9	16
1	12	10	14	3
1	12	8	14	19
0	4	18	16	17
1	5	1	7	3
0	8	17	16	5
0	13	12	6	13
1	15	18	13	19
1	7	5	19	8
1	18	17	1	1
0	5	15	19	14
0	8	17	1	16
1	18	16	19	2
1	18	14	5	14
0	11	13	18	16
0	16	16	7	14
1	9	1	9	16
1	5	4	15	10
1	16	6	7	16
1	12	5	17	10
0	8	11	19	14
1	13	11	15	8
1	15	12	12	9
1	9	8	10	9
0	9	1	5	8
0	16	18	18	6
1	18	9	11	15
1	1	4	3	14
0	10	11	7	4
0	10	12	19	18
1	15	15	19	12
1	15	8	15	11
0	7	8	17	10
0	6	18	9	1
0	7	15	12	15
1	14	13	18	16
0	11	17	16	2
1	9	4	7	14
0	3	1	1	3
0	9	6	6	10
1	18	1	12	4
1	13	17	18	14
0	9	1	3	4
0	10	10	11	1
0	7	12	8	12
1	12	4	6	13
1	15	14	18	9
0	4	12	17	17
0	1	16	11	3
1	16	8	1	11
0	1	12	14	11
0	3	3	17	11
1	12	3	17	14
1	16	3	10	12
0	1	10	12	10
1	15	10	7	4
1	8	6	9	9
1	5	7	19	9
0	7	15	10	5
0	6	3	10	10
0	8	13	4	18
0	1	17	8	3
1	16	17	17	18
1	18	8	12	16
0	16	18	13	17
1	1	1	2	3
0	1	1	1	8
0	12	17	10	2
0	9	9	17	3
1	15	9	16	5
1	12	5	9	6
0	8	13	5	2
1	18	8	4	19
0	2	2	2	4
0	6	7	2	10
0	8	5	12	13
0	2	1	17	10
1	4	11	8	5
0	9	2	2	5
0	9	9	10	2
1	12	8	11	1
0	1	4	6	9
0	2	2	12	17
0	9	18	5	4
1	12	4	13	19
1	5	1	9	3
0	8	16	1	12
1	13	13	19	1
0	11	18	13	6
1	16	10	11	5
0	13	14	1	7
1	11	3	13	18
0	11	13	12	4
1	3	7	8	4
0	6	13	11	5
0	5	3	6	19
0	6	10	14	14
0	2	14	9	18
0	7	15	12	16
1	13	9	7	2
1	3	4	2	1
1	17	5	10	1
1	16	4	5	13
1	13	2	15	4
0	17	13	12	16
0	1	18	1	7
1	14	9	5	9
0	7	14	19	3
0	3	14	5	6
1	3	7	19	2
1	17	3	2	2
1	16	11	16	2
1	14	7	15	1
1	18	12	4	10
1	10	15	13	1
1	12	2	8	19
1	11	5	11	11
1	18	5	13	8
0	6	16	13	12
1	12	10	16	9
1	13	1	9	12
1	16	12	12	17
0	2	10	6	6
0	9	12	9	7
1	1	3	13	8
1	3	7	14	4
1	5	4	15	3
0	8	17	4	18
0	13	11	8	14
0	5	4	18	3
1	15	17	11	8
1	3	8	15	13
0	3	4	12	15
0	12	10	1	9
0	2	16	5	16
0	6	17	15	2
0	3	10	3	8
0	8	9	5	13
0	17	17	4	6
0	1	9	16	18
0	2	10	1	14
1	10	7	6	5
1	6	2	15	1
