Resp	V1	V2	A1	A2
1	11	15	13	6
1	16	12	17	15
0	8	4	11	8
0	9	12	2	18
0	18	17	14	19
1	11	12	9	6
1	3	6	13	4
1	5	7	17	13
0	9	3	9	16
0	16	13	13	14
1	9	14	12	3
1	1	7	18	7
1	18	11	7	5
1	10	10	18	5
1	9	4	11	8
1	17	10	8	10
0	15	4	8	12
1	12	6	19	3
0	5	13	12	12
0	8	1	6	17
0	13	5	7	19
0	1	5	3	11
0	11	13	7	18
0	8	8	10	14
0	2	5	5	15
0	2	8	8	15
1	15	13	1	1
1	3	10	3	1
0	16	12	9	13
0	5	10	16	13
1	7	18	19	4
1	9	18	1	16
0	10	4	6	4
0	10	4	7	16
1	10	6	16	6
0	6	16	6	10
0	12	1	2	16
0	5	13	13	13
0	10	12	4	10
1	10	15	17	14
1	17	18	17	18
1	1	8	10	3
1	1	7	3	6
0	6	4	15	16
0	12	17	17	18
1	8	14	11	11
0	4	14	12	17
1	16	16	19	18
0	15	18	1	5
1	4	14	11	6
0	3	8	7	14
0	5	15	14	17
0	12	8	3	17
1	7	4	17	16
0	2	10	9	15
1	18	9	16	8
0	15	6	15	16
1	8	4	16	3
0	15	6	12	13
1	1	11	9	5
0	1	17	8	11
1	7	7	8	5
0	1	4	9	12
1	4	2	1	4
1	1	3	19	10
1	17	11	16	19
0	13	10	9	6
0	2	14	15	19
0	2	10	13	14
0	1	14	9	13
0	8	14	16	12
0	11	2	19	14
0	1	9	2	2
0	13	12	6	9
0	9	6	11	15
1	8	1	18	16
0	10	7	6	19
1	17	17	19	14
0	13	11	8	14
1	4	4	3	5
1	3	8	16	5
1	11	13	7	1
1	8	5	15	8
0	11	17	17	9
0	17	9	13	11
0	13	18	5	10
1	1	4	15	18
0	18	16	10	19
1	3	8	17	10
0	11	5	8	19
1	6	4	17	2
0	2	6	13	7
1	16	12	14	6
0	2	9	9	13
1	6	10	12	10
0	1	11	14	18
0	15	2	7	18
0	9	12	5	17
1	3	6	7	5
1	16	11	14	13
0	11	9	15	17
0	13	16	2	17
1	11	2	6	4
1	9	12	18	5
1	13	15	10	4
1	1	2	15	5
1	17	9	12	2
1	12	17	18	19
0	18	13	5	19
1	6	2	18	12
0	16	2	9	11
0	16	5	1	12
1	4	11	8	7
0	7	11	15	9
0	14	15	10	13
1	16	10	19	18
0	15	15	3	10
0	3	5	6	10
0	4	9	9	18
1	14	5	14	2
0	5	3	2	13
0	18	4	10	13
