Resp	V1	V2	A1	A2
0	3	11	5	4
1	15	4	3	7
1	14	9	11	17
0	7	12	9	16
0	7	18	5	5
1	7	15	7	5
1	11	6	10	1
0	12	18	1	6
0	5	9	16	15
0	17	13	11	6
1	11	3	7	13
0	2	11	1	1
1	4	5	11	9
1	12	4	6	10
1	1	2	18	10
1	8	2	6	1
0	9	14	13	9
0	5	6	11	17
1	8	7	14	4
0	3	3	9	5
0	6	18	10	7
1	16	3	17	12
1	9	4	15	18
0	1	15	17	6
0	10	9	18	11
0	8	1	6	15
1	13	5	10	1
0	5	15	2	12
1	11	2	8	2
0	8	9	12	6
0	12	9	17	18
1	18	13	8	12
1	8	15	19	4
1	17	15	9	11
0	4	16	4	17
1	7	1	13	1
0	8	8	5	1
1	10	1	11	11
0	12	13	12	12
1	14	6	1	2
0	14	15	16	8
1	11	13	1	13
0	7	4	15	12
1	12	1	10	17
0	4	8	16	7
0	3	16	17	6
1	15	6	1	12
0	18	18	18	12
1	9	4	1	8
0	16	15	4	4
0	11	6	3	12
0	17	17	2	17
1	2	11	10	15
1	15	7	7	5
1	15	2	14	6
0	12	14	6	7
1	4	7	16	6
0	6	10	14	10
0	17	14	15	5
1	7	13	17	10
0	14	17	9	7
0	5	16	13	13
1	15	13	18	6
1	11	5	17	3
1	10	4	8	3
0	9	11	4	5
1	7	1	15	10
1	1	9	14	1
0	1	16	19	17
1	15	4	1	11
0	6	12	16	13
1	16	2	7	14
0	2	13	8	6
1	4	1	3	8
1	5	7	13	5
0	4	14	17	9
0	14	11	16	9
1	14	2	13	12
1	16	14	18	3
0	3	11	2	17
1	18	5	2	19
1	9	6	18	19
1	13	12	15	15
1	10	2	18	1
0	11	11	10	9
1	5	10	10	18
0	10	1	10	3
1	5	2	3	8
0	12	14	12	1
1	4	13	18	9
1	18	9	10	16
0	8	17	2	5
0	6	1	11	16
1	18	10	13	2
1	18	15	11	2
0	8	3	14	17
1	10	14	18	1
0	3	15	11	15
1	17	4	10	11
0	6	4	6	17
1	18	12	5	17
1	10	7	6	5
0	2	16	3	19
1	2	2	1	13
1	11	6	1	6
1	16	7	16	14
0	6	2	8	12
1	16	2	7	19
0	12	12	13	4
1	10	2	16	5
0	1	2	2	7
1	11	3	18	15
1	17	17	18	15
0	3	16	6	7
0	1	18	8	11
1	4	17	16	18
1	15	9	8	2
1	11	4	17	18
1	12	4	8	9
0	2	1	13	18
1	7	9	13	3
0	12	3	9	13
1	13	3	19	15
0	7	11	1	16
1	9	7	6	13
0	3	4	10	14
1	17	14	5	17
0	17	14	11	6
1	13	6	3	17
1	2	5	19	7
0	8	9	15	19
1	14	6	17	17
1	18	3	14	11
1	17	2	2	7
1	8	5	15	3
1	17	13	10	19
0	3	15	19	13
0	11	3	1	7
1	3	6	19	11
1	13	7	16	8
1	14	15	14	9
0	5	15	12	5
1	18	9	16	12
0	6	18	8	18
1	13	11	2	19
1	9	8	10	4
0	10	12	11	5
1	11	4	10	17
1	6	6	15	6
0	16	16	18	7
1	10	7	3	19
1	13	15	1	17
0	3	16	16	5
1	9	4	11	3
0	12	17	10	18
1	11	2	8	7
0	15	13	16	10
1	15	18	14	1
0	5	8	1	10
1	14	14	19	12
0	9	11	9	19
1	16	15	6	10
