Resp	V1	V2	A1	A2
1	9	1	2	18
0	18	3	15	3
1	1	7	7	13
0	13	6	2	5
1	6	11	10	14
1	15	13	13	14
1	2	18	1	11
1	16	14	7	12
1	6	14	15	3
1	4	5	13	16
1	12	17	3	4
1	15	12	7	6
1	2	6	10	12
1	8	10	10	3
0	17	11	10	5
1	8	6	7	16
0	16	9	6	2
1	3	11	1	15
1	7	15	6	6
1	6	18	2	16
0	13	12	16	5
1	13	14	12	5
0	16	17	13	6
0	4	2	2	19
1	8	17	2	9
0	15	3	9	1
1	17	12	9	5
1	4	15	2	6
1	8	10	8	11
1	6	18	6	18
1	13	9	1	3
1	8	9	17	1
0	14	1	17	16
0	3	7	13	10
1	7	12	13	1
1	3	7	12	18
1	18	10	7	14
0	18	4	18	4
1	2	15	15	6
1	7	11	8	7
1	5	11	3	5
1	13	15	8	9
1	17	9	4	15
1	4	7	16	17
0	4	1	13	10
0	8	4	1	14
1	7	4	1	14
1	4	16	15	13
0	2	1	11	6
0	8	2	19	15
1	3	10	5	13
1	3	9	2	4
0	15	7	6	1
1	14	13	9	7
1	7	17	13	19
1	9	18	11	9
0	8	2	3	3
1	16	18	13	13
0	14	8	18	3
0	8	1	3	11
0	9	5	4	19
1	10	15	8	13
1	15	11	1	14
1	2	10	2	18
0	10	1	1	1
0	15	1	4	8
1	5	15	9	9
1	9	17	1	9
1	8	16	19	13
0	13	9	10	3
0	10	8	19	11
1	13	13	15	14
1	18	16	7	8
0	11	8	2	7
1	4	10	14	6
0	16	14	10	12
1	4	9	13	9
1	6	13	15	19
1	1	9	9	12
0	14	3	12	8
0	12	4	19	3
1	13	17	12	8
1	16	17	4	8
1	1	3	2	6
1	11	1	6	4
1	5	8	7	9
1	12	9	14	11
0	9	2	6	13
1	7	10	15	12
1	2	1	16	13
1	10	6	8	18
1	12	5	7	6
1	17	6	5	2
1	11	18	6	15
0	15	15	16	7
0	6	9	14	1
0	10	3	4	9
1	16	14	1	3
0	17	3	14	4
0	16	1	13	2
1	10	9	10	12
1	8	17	13	15
1	18	14	3	16
1	7	10	4	9
0	17	9	10	9
1	3	17	15	16
1	18	15	6	8
1	12	5	1	11
1	12	14	16	15
1	1	2	1	17
1	13	12	6	9
0	7	1	9	4
1	3	12	4	1
1	8	18	7	8
1	4	3	15	19
0	11	7	14	10
1	6	14	14	7
1	9	12	12	11
0	16	3	12	3
1	8	13	14	5
1	8	3	6	9
1	11	12	19	19
0	18	8	3	12
0	8	4	8	8
1	8	10	16	3
1	4	15	18	4
0	17	8	16	8
1	7	11	14	12
1	7	18	4	9
1	17	14	12	19
1	6	16	16	12
1	4	7	1	16
1	9	13	3	5
0	12	9	17	6
0	16	9	4	18
1	10	17	10	14
1	14	12	4	5
1	13	12	19	12
1	2	8	16	7
0	13	9	9	7
1	8	7	8	9
1	10	17	14	8
1	9	16	17	6
0	14	10	1	8
1	1	12	2	7
0	18	6	2	4
1	14	16	7	16
1	16	16	8	18
0	11	5	11	3
1	4	6	5	18
1	4	8	9	18
0	16	13	4	3
1	6	1	3	12
1	15	13	16	17
1	4	16	4	11
0	5	9	15	5
1	12	12	14	15
1	13	17	13	15
0	18	10	10	8
1	11	8	2	16
0	15	5	3	5
1	13	11	18	14
0	10	1	12	9
0	10	10	15	8
1	5	7	10	5
0	14	8	14	9
1	2	12	17	1
1	11	16	13	19
0	7	4	13	14
0	14	8	15	2
1	6	7	8	9
0	9	15	19	5
1	4	11	4	12
0	9	4	3	6
1	1	9	15	13
1	5	6	17	12
0	12	1	7	15
1	14	17	8	13
0	11	4	18	7
1	6	18	5	7
1	3	3	5	14
0	12	2	8	17
0	10	12	15	8
1	10	10	13	17
1	8	2	11	14
1	8	17	5	1
0	11	7	15	8
1	3	3	16	3
1	3	17	5	4
1	3	3	14	19
1	2	14	17	18
0	13	1	1	3
0	7	4	14	6
0	9	3	13	12
0	17	14	11	4
1	10	7	2	8
1	3	8	13	11
0	17	11	19	10
