Resp	V1	V2	A1	A2
0	14	15	11	19
0	5	18	3	11
1	16	7	12	4
1	7	1	18	4
1	16	8	6	3
0	15	11	14	19
0	5	13	6	18
0	7	6	19	18
0	1	3	8	10
1	4	4	5	8
1	1	12	9	8
1	13	15	7	5
0	16	17	9	11
1	9	2	6	5
0	4	18	1	7
0	10	14	8	9
0	11	6	8	11
0	6	4	12	13
1	15	17	6	7
1	14	1	8	5
1	16	17	3	1
0	17	11	3	11
0	2	4	11	15
0	2	14	3	8
1	9	17	10	4
0	6	13	9	9
0	3	12	3	13
1	12	14	14	9
1	3	1	12	4
0	9	4	11	17
1	14	9	15	5
1	1	17	10	4
1	9	11	16	4
1	18	7	1	5
1	14	8	7	2
0	10	11	7	17
0	14	3	8	14
0	3	1	4	17
1	3	9	11	4
1	1	8	18	3
0	15	7	5	15
1	11	12	1	6
1	16	12	18	13
0	2	18	3	15
1	17	16	6	1
1	10	2	17	8
0	13	12	13	13
0	14	18	10	12
1	11	1	17	5
1	1	17	19	6
1	15	8	19	12
0	3	1	12	15
1	17	9	9	3
0	12	6	10	18
1	6	3	17	8
1	8	13	14	7
1	13	3	8	4
1	1	13	16	7
1	1	15	1	2
1	14	8	17	8
0	7	11	11	13
1	3	5	9	11
1	5	12	14	13
0	12	5	7	14
1	10	16	9	10
0	7	6	18	18
0	7	5	12	19
1	1	14	13	9
0	2	13	8	16
0	4	14	6	14
0	4	4	5	10
1	18	16	16	13
1	18	17	14	15
1	10	6	9	10
1	11	2	17	8
1	10	1	10	6
0	1	10	10	15
1	3	8	16	2
0	10	1	8	15
1	9	1	1	6
0	6	1	4	12
1	6	18	5	2
1	4	13	17	9
0	18	13	8	7
0	2	8	16	19
1	13	13	13	7
1	12	16	18	13
1	15	4	15	9
0	1	5	1	18
0	1	17	10	18
0	18	13	10	15
1	7	9	5	5
1	7	10	5	7
1	10	17	10	4
1	5	8	18	6
1	15	4	19	3
0	13	11	10	17
0	8	5	8	12
1	12	11	7	5
0	10	11	7	15
1	14	12	5	1
0	11	13	1	15
1	10	8	2	9
1	15	7	15	15
1	13	18	17	13
1	18	15	11	8
0	14	4	5	14
1	1	1	19	9
1	5	6	11	9
1	4	5	8	7
1	16	12	11	6
0	15	7	2	9
0	9	9	9	14
1	2	1	12	5
0	17	1	8	17
1	1	11	17	17
0	16	2	3	13
1	10	6	16	6
1	17	17	16	3
1	13	17	16	7
0	11	14	15	19
1	16	7	17	8
1	14	17	17	12
1	10	17	1	1
1	4	8	19	13
1	9	3	19	14
1	4	9	4	10
1	3	9	14	8
1	8	11	2	6
1	2	13	18	17
1	7	18	17	8
1	2	2	13	14
1	4	2	16	10
0	18	4	7	16
1	11	8	18	8
1	4	6	5	9
1	18	13	13	11
0	10	3	8	16
1	12	14	19	13
1	18	8	13	11
0	4	4	10	11
0	17	5	3	19
1	7	14	19	7
0	8	10	2	14
1	14	13	19	11
1	7	17	13	1
1	1	9	18	3
0	5	10	3	14
0	8	9	19	18
1	10	3	16	12
1	3	3	1	2
0	3	18	8	5
1	16	10	17	7
1	7	2	7	4
0	17	5	1	10
1	6	10	16	10
0	9	2	3	19
1	7	11	17	10
1	1	5	10	8
1	17	13	17	7
1	8	16	17	2
0	9	17	8	14
1	1	7	2	1
0	10	1	8	9
1	14	7	9	10
1	16	3	8	10
1	2	5	13	2
0	4	13	5	12
0	8	3	1	9
0	8	7	3	18
1	5	18	16	11
1	4	11	11	1
0	12	7	4	14
0	4	8	10	14
1	7	11	9	5
1	14	6	15	1
1	4	12	4	5
0	6	8	6	19
1	11	4	18	2
0	13	5	6	3
1	3	13	19	1
0	16	10	1	8
1	10	13	17	8
1	8	7	15	13
1	13	18	6	10
1	7	5	14	13
1	9	6	16	14
0	12	15	6	17
1	10	9	7	8
0	6	5	9	15
0	7	11	17	18
1	7	1	5	5
0	17	7	11	15
0	12	2	5	15
1	5	11	10	7
0	16	12	15	13
0	12	6	14	14
1	13	1	7	6
0	1	18	8	15
1	6	4	16	9
0	15	11	4	16
0	14	6	3	17
1	7	5	18	12
1	16	9	17	12
0	17	4	7	12
1	8	17	3	5
0	8	13	2	18
0	11	9	11	14
0	7	11	9	10
1	6	5	1	2
1	15	13	9	4
1	2	11	18	1
0	17	2	8	12
1	15	8	19	2
0	18	8	3	17
1	14	5	18	12
1	16	2	19	16
1	5	14	10	2
1	1	14	18	12
1	5	15	17	6
0	13	9	1	10
0	16	12	7	6
1	8	2	17	6
0	3	18	6	15
0	4	11	1	19
1	18	13	10	7
1	7	3	18	8
1	11	13	16	1
0	17	10	3	10
0	17	13	4	18
0	2	2	9	13
0	14	12	18	17
1	8	13	10	5
0	3	12	16	15
0	10	18	2	12
1	9	5	19	8
1	2	6	15	7
0	13	7	3	13
0	2	10	1	15
1	11	8	16	11
1	12	11	14	15
1	18	10	11	12
0	14	14	4	12
1	5	4	6	2
1	18	7	9	3
0	6	11	12	14
1	18	14	7	4
0	10	11	10	14
1	12	18	9	2
0	3	15	9	19
0	15	16	6	14
0	18	4	5	12
1	7	17	17	14
0	16	16	3	15
1	6	1	13	13
1	7	5	19	3
1	4	10	15	3
1	13	11	13	2
0	4	12	4	13
0	5	14	4	10
1	3	8	17	1
0	15	17	2	16
1	15	17	14	9
1	10	18	16	12
0	3	7	4	17
1	14	8	14	15
1	18	15	12	13
0	8	13	13	19
1	3	15	3	5
1	5	16	14	7
0	4	6	3	17
1	5	7	16	15
1	7	15	4	5
0	2	1	10	8
0	1	1	5	19
1	13	11	8	8
1	14	7	10	8
0	14	6	13	18
1	17	2	17	3
0	15	9	5	10
1	17	11	15	9
1	15	11	17	1
1	18	8	19	6
0	12	18	14	13
1	18	4	19	10
0	14	12	13	11
0	14	9	10	18
1	6	5	7	10
0	13	11	14	16
0	6	11	16	18
1	5	4	12	5
0	2	1	13	15
1	17	3	9	10
1	3	11	14	7
0	3	17	1	8
0	3	17	11	11
0	2	11	9	17
0	13	9	10	12
1	6	18	17	10
1	2	16	18	13
