Resp	V1	V2	A1	A2
0	12	7	8	15
0	10	7	5	17
0	10	12	13	14
1	2	15	18	8
1	2	2	11	5
1	9	6	4	2
0	15	16	8	11
0	13	17	6	14
0	16	12	13	19
1	5	7	19	3
0	1	18	4	17
1	4	13	11	12
0	15	9	17	17
1	1	16	13	5
0	5	13	3	4
0	16	11	14	18
0	17	13	11	19
0	15	7	2	18
1	16	9	12	2
0	13	18	4	9
1	8	2	16	11
0	12	12	17	15
0	18	15	1	3
0	13	7	1	16
0	16	9	1	15
0	14	10	4	9
1	12	12	15	4
0	3	5	19	18
0	11	1	9	14
0	5	18	8	12
1	16	3	16	3
0	5	2	13	16
1	7	4	9	13
0	13	2	19	19
0	15	4	2	16
1	14	3	14	9
1	17	14	6	8
0	9	10	5	18
0	17	2	18	12
1	6	12	9	8
1	8	18	15	1
1	11	3	1	4
1	1	18	19	10
1	5	18	13	8
1	1	5	6	4
1	9	6	16	8
1	3	5	8	9
1	12	3	15	7
0	5	11	6	13
1	9	10	16	9
0	8	18	5	9
1	7	17	8	4
1	12	8	19	13
1	12	11	19	19
1	3	17	11	3
0	1	6	9	17
1	11	1	6	5
0	5	15	2	13
0	6	9	16	13
0	11	17	14	12
0	10	16	16	16
1	12	4	15	17
0	13	18	7	19
0	6	5	2	4
1	16	8	14	12
1	10	7	12	16
0	6	16	10	14
0	5	9	8	8
0	4	13	10	8
1	5	2	13	5
0	7	3	1	14
1	16	2	13	19
0	7	1	19	16
0	2	15	12	3
0	8	11	3	7
1	6	2	1	2
1	16	1	8	12
1	9	14	1	19
1	11	3	19	13
0	14	18	9	17
1	12	7	16	16
0	6	1	7	15
1	18	17	16	2
1	7	8	2	6
1	2	3	11	7
1	17	3	6	13
1	8	6	2	11
0	9	13	16	13
1	10	14	17	10
1	4	1	10	5
1	13	11	11	4
1	15	18	5	5
1	2	3	9	6
1	17	4	14	14
0	3	6	14	14
1	9	11	15	13
0	2	8	1	7
1	17	6	7	3
0	13	5	13	14
1	1	6	19	15
1	17	14	15	11
1	18	11	7	7
0	12	10	4	6
0	3	14	16	16
1	14	7	11	8
1	1	5	19	10
0	2	13	13	9
1	17	14	17	8
0	11	3	5	13
1	1	7	8	6
0	2	9	12	17
0	14	7	11	16
0	2	10	9	12
1	4	9	10	5
1	10	3	8	3
0	4	17	6	8
0	4	5	10	12
0	10	17	12	15
0	13	18	18	15
1	13	11	9	15
0	6	5	8	8
0	10	18	16	18
0	2	13	3	13
0	5	13	8	9
0	15	13	4	14
1	11	16	17	4
0	17	7	5	15
1	14	17	16	7
1	12	6	14	17
0	6	7	4	18
0	9	8	9	13
1	14	12	14	4
0	18	13	2	16
1	11	12	10	3
0	18	16	4	14
1	5	16	5	1
1	14	2	9	2
0	4	18	2	15
1	7	7	16	15
1	18	11	18	9
0	11	1	6	15
0	1	6	13	15
1	18	15	14	12
1	18	15	13	5
0	5	13	8	15
0	9	14	11	9
0	14	8	14	13
0	9	5	12	15
0	5	11	1	9
0	7	13	9	14
0	4	2	14	18
0	6	2	4	12
1	11	13	13	5
1	2	11	18	7
0	1	2	8	8
0	6	18	13	8
0	5	3	6	8
0	4	8	8	17
1	8	4	17	11
1	15	10	18	1
1	10	10	8	6
0	2	12	7	16
0	7	11	1	15
0	1	13	18	16
0	17	18	19	17
0	9	6	11	17
1	3	12	18	10
1	4	8	7	3
0	8	18	12	12
0	11	12	18	19
1	17	11	17	7
0	1	17	19	14
0	1	4	2	18
1	2	4	4	1
0	5	5	5	8
1	3	2	14	14
0	15	17	18	3
1	15	2	5	4
0	9	3	4	13
1	14	3	15	11
1	5	5	19	18
1	18	4	16	6
1	11	6	15	11
1	13	1	5	10
1	11	4	14	19
1	17	3	4	4
0	5	11	4	11
0	10	11	7	8
1	15	2	4	7
1	18	7	4	6
1	15	3	17	6
0	12	17	6	14
0	11	17	2	3
1	10	13	13	8
1	13	4	4	10
0	3	12	5	11
0	8	8	10	6
0	1	5	14	19
1	18	8	8	12
1	16	15	17	5
0	17	1	5	19
1	18	8	12	6
1	14	11	13	1
0	12	2	1	12
0	16	10	4	9
1	9	3	15	1
0	9	9	10	16
1	14	16	17	18
0	3	10	8	13
0	13	7	3	18
0	7	15	15	15
1	18	4	4	8
1	17	5	8	16
1	8	9	15	12
1	1	13	19	4
1	1	2	17	14
1	17	12	13	8
0	5	12	10	19
1	6	3	13	1
0	2	16	1	7
0	4	11	9	16
0	1	7	7	4
1	7	2	11	12
1	8	4	4	3
0	1	11	1	4
0	8	17	18	13
1	12	4	18	10
1	18	16	18	15
1	18	6	12	4
0	4	1	10	14
1	9	12	1	7
0	11	8	12	18
1	14	1	15	4
0	15	17	12	14
1	8	8	1	11
1	10	4	16	14
1	16	9	4	8
1	16	9	4	7
0	6	17	17	11
0	12	6	1	16
1	15	2	14	5
1	2	2	8	1
0	11	15	11	13
0	10	2	1	8
0	14	7	5	15
0	13	12	4	18
0	2	4	3	19
1	13	1	17	1
0	8	5	12	16
1	12	11	17	9
1	6	15	17	14
1	4	4	14	13
0	4	12	8	15
1	2	16	12	7
0	16	11	12	15
1	11	14	8	4
0	1	11	11	15
1	3	3	12	4
1	12	5	4	1
1	3	4	4	7
1	10	13	12	2
1	14	15	17	1
1	18	14	1	2
1	9	18	10	5
1	5	12	15	3
1	15	6	9	9
0	8	5	9	16
1	10	6	15	7
1	18	5	13	3
0	14	17	5	15
0	13	13	14	18
0	17	14	4	12
1	7	1	14	12
1	12	8	9	1
1	16	9	3	4
1	12	6	10	4
1	13	2	15	4
0	8	11	8	12
1	10	4	17	14
1	8	10	19	1
1	4	3	9	8
1	9	8	9	5
0	4	10	13	9
1	17	12	13	11
1	18	6	15	5
0	5	1	15	18
0	2	5	6	15
1	16	16	19	12
1	16	16	11	3
1	15	3	11	16
1	1	7	11	6
0	4	11	7	18
0	13	12	2	6
1	5	7	14	9
0	12	18	2	10
0	15	10	8	19
1	11	5	11	15
0	3	18	5	5
0	5	5	7	5
1	5	14	17	10
