Resp	V1	V2	A1	A2
0	6	16	12	13
0	3	13	8	1
1	15	3	10	18
1	8	2	19	8
0	11	14	7	19
0	2	8	1	15
0	4	13	17	13
0	4	12	19	4
1	4	4	8	10
1	7	7	10	14
0	4	14	10	4
0	7	15	10	10
0	7	6	16	11
1	17	14	2	6
0	8	7	18	5
1	12	6	3	13
0	1	8	1	10
0	3	5	18	16
0	5	15	18	7
0	11	18	3	11
0	4	10	18	15
0	1	8	15	13
1	12	11	14	10
0	12	18	9	2
1	13	4	11	9
0	12	15	3	8
0	14	18	8	18
1	9	10	18	9
1	14	1	1	16
0	1	10	12	14
1	5	6	18	3
0	13	12	13	6
1	17	9	6	16
1	18	8	3	16
0	5	11	5	4
0	7	8	8	3
0	1	12	4	9
0	17	15	6	9
0	7	17	4	7
1	9	12	1	2
1	18	9	13	7
0	11	7	1	15
1	17	4	19	9
0	13	16	19	5
0	11	16	3	4
1	16	4	1	10
0	1	12	16	13
1	4	4	13	6
0	5	6	8	19
0	1	17	4	10
0	1	10	15	2
0	5	17	19	19
0	7	14	10	15
0	8	5	5	15
0	4	2	8	15
0	5	10	4	10
0	8	2	1	11
0	15	18	4	18
1	13	9	6	3
1	7	4	5	12
1	13	7	6	12
0	6	18	9	5
1	18	15	3	17
0	4	12	17	7
1	14	7	5	9
0	6	5	9	18
0	7	15	4	16
0	16	17	2	13
1	14	8	13	18
0	3	11	8	15
1	11	9	12	9
1	1	8	6	7
0	2	16	10	19
0	7	6	8	8
1	12	11	19	3
1	18	5	17	13
1	6	6	7	16
0	4	10	11	19
0	12	12	10	9
1	4	6	16	2
1	10	7	5	13
1	4	2	14	12
1	12	4	12	5
1	14	14	17	6
1	18	10	14	9
1	6	4	13	9
1	9	1	7	4
1	2	5	5	10
1	10	6	13	11
0	11	13	8	5
1	12	14	12	11
1	15	3	5	6
0	2	13	19	16
0	1	9	9	19
1	16	4	6	12
0	4	2	9	6
0	9	2	2	16
0	7	18	7	10
1	1	8	8	15
0	12	13	15	3
