Resp	V1	V2	A1	A2
1	11	3	2	13
1	3	8	7	14
0	13	8	19	8
0	6	2	7	1
1	1	2	2	12
0	17	15	19	2
0	5	10	16	14
1	17	12	3	12
0	18	1	18	2
1	1	18	3	5
0	14	12	16	7
1	11	16	2	17
1	16	4	18	18
0	12	11	10	2
1	2	5	7	16
0	12	17	18	11
0	11	4	7	7
0	13	9	2	1
1	12	16	15	16
1	18	3	14	14
0	9	2	17	4
0	5	13	4	2
1	13	18	7	15
0	9	5	18	9
0	17	14	8	11
0	8	3	15	3
1	14	18	2	12
0	8	12	18	5
0	5	18	19	3
1	12	6	1	19
1	14	4	1	18
1	14	14	11	16
0	4	17	13	4
1	5	5	1	18
0	17	11	13	11
1	14	3	6	13
1	2	14	18	16
1	1	15	6	18
0	7	3	18	6
1	16	16	2	11
0	5	17	1	2
1	4	17	6	11
1	5	15	15	16
0	3	4	11	10
1	7	12	6	14
1	1	7	1	8
0	18	14	12	3
0	11	2	18	4
1	6	17	12	19
1	14	7	11	11
1	8	17	1	12
1	1	15	1	13
0	17	10	13	1
1	2	17	5	11
1	16	14	18	14
0	7	8	4	1
1	17	12	3	18
1	11	4	6	14
1	13	1	1	9
0	1	14	7	7
1	9	7	11	11
