Resp	V1	V2	A1	A2
1	1	9	11	14
1	10	8	6	15
0	13	16	17	1
0	7	4	8	6
1	5	4	4	9
1	8	9	1	12
1	3	11	14	17
1	6	13	5	3
1	12	13	9	16
1	8	13	2	11
0	17	12	2	1
1	6	17	8	6
1	1	16	14	19
1	1	16	19	19
0	10	3	13	13
1	2	7	2	17
1	16	14	3	6
0	14	6	16	2
1	2	10	1	1
1	5	12	10	14
0	2	15	17	9
1	14	17	12	15
0	15	11	15	2
0	11	3	16	4
1	18	6	1	18
1	2	17	11	11
0	13	7	15	17
0	3	1	7	2
0	13	6	1	2
1	6	1	4	8
0	1	4	17	10
1	4	10	7	9
1	1	18	7	12
1	5	8	2	3
0	4	12	18	1
1	12	1	9	19
0	14	13	12	7
1	15	14	7	19
0	13	1	8	8
0	14	3	16	7
0	9	2	9	2
0	10	8	11	2
0	6	8	18	9
1	1	15	4	9
1	5	11	7	19
1	11	18	2	3
0	18	5	3	10
0	1	4	15	3
1	6	10	15	15
1	3	8	8	7
0	15	9	3	1
1	13	8	13	14
1	15	10	8	13
0	18	3	10	1
1	14	18	2	6
0	11	4	14	14
0	2	9	14	2
