Resp	V1	V2	A1	A2
0	15	1	6	17
1	2	4	13	6
1	17	10	9	5
0	2	8	17	15
1	15	1	10	7
1	14	6	19	9
1	5	1	12	4
1	10	4	7	3
0	9	4	3	14
0	18	11	16	14
0	16	3	1	19
1	7	5	17	12
0	6	10	19	18
1	8	3	5	1
1	9	14	9	3
0	5	6	5	17
0	7	3	14	2
0	10	13	2	19
1	18	2	12	5
0	6	18	12	12
0	18	4	5	17
0	7	5	12	16
0	1	5	5	13
0	16	16	3	8
1	17	12	17	8
0	12	13	1	16
1	2	8	1	1
1	9	18	13	2
0	1	14	5	19
0	5	12	10	10
0	10	3	10	17
1	5	10	14	7
1	12	11	14	3
1	8	6	10	1
1	7	8	17	5
0	18	14	5	19
1	2	13	3	5
1	18	18	14	9
1	10	18	9	4
0	17	13	12	16
0	7	2	15	18
0	2	3	1	17
1	17	3	11	2
1	10	7	10	9
0	3	1	19	12
1	12	14	14	4
0	13	7	10	15
0	4	13	5	17
0	3	9	7	14
1	5	1	16	6
1	9	9	1	3
1	11	8	13	6
0	14	1	7	19
1	18	8	19	16
0	11	4	2	15
0	16	16	8	14
1	15	1	4	2
1	2	10	14	15
0	2	15	7	11
1	5	2	17	16
1	15	2	1	2
0	14	16	9	19
1	17	17	17	5
0	9	8	3	7
0	9	6	9	18
0	12	6	4	16
0	1	3	12	11
0	2	9	1	10
0	1	4	10	17
1	4	17	17	8
0	18	17	9	17
1	18	17	16	9
0	14	17	5	14
0	3	17	13	18
0	13	16	11	16
1	14	18	10	7
0	9	6	12	16
0	5	13	2	18
0	2	17	11	10
1	3	2	5	4
0	3	10	15	5
1	14	4	8	4
1	12	15	19	8
1	6	1	14	12
0	10	12	1	8
1	14	15	18	7
1	5	5	12	3
1	8	9	17	12
0	15	3	17	19
1	12	15	9	9
1	17	11	6	11
0	7	2	18	18
0	16	5	4	13
1	9	15	15	4
0	11	11	8	14
1	1	10	17	11
0	2	11	10	19
1	1	8	9	2
0	1	1	5	7
0	15	5	5	13
0	17	3	5	15
1	16	12	9	2
1	16	5	12	7
0	3	7	18	17
1	1	2	12	8
0	14	16	10	15
0	14	12	1	9
0	6	12	11	17
0	1	11	7	16
1	12	16	19	16
1	4	11	18	12
1	8	1	17	7
1	4	3	12	19
0	9	16	2	13
1	18	1	16	10
1	8	3	17	2
0	9	9	6	16
1	8	7	6	3
1	15	10	11	3
1	15	6	9	3
0	12	9	9	5
0	5	2	2	17
0	18	10	10	13
1	10	16	12	4
1	9	2	1	7
1	2	16	15	16
0	12	3	6	16
1	13	11	12	6
1	15	5	17	7
1	17	17	16	14
0	10	4	5	11
1	15	15	11	8
1	18	14	18	15
1	13	5	10	7
1	6	6	19	3
0	18	18	6	12
1	12	4	16	2
0	18	7	3	18
1	18	4	12	2
0	5	9	11	9
0	18	5	14	12
1	5	2	13	5
1	8	11	15	15
1	4	14	2	1
1	4	16	8	1
1	10	2	10	10
0	17	15	13	15
1	10	15	19	5
0	3	12	4	11
1	3	5	19	15
0	4	5	16	19
0	5	17	16	19
1	13	17	8	9
1	6	2	5	1
1	10	11	13	1
0	13	13	3	12
1	15	16	1	3
0	16	1	1	14
1	15	8	19	16
0	2	9	6	10
0	4	18	14	19
1	13	18	9	5
0	16	12	5	18
1	4	1	18	7
1	1	16	19	8
1	4	2	14	6
0	5	10	7	8
0	13	14	12	17
0	14	17	8	16
0	18	7	7	17
1	5	11	15	6
0	18	8	1	18
1	15	7	9	3
0	5	16	5	4
1	6	16	18	11
0	14	15	2	9
1	6	7	1	4
0	4	10	8	16
1	2	17	18	5
1	2	6	11	11
1	17	14	13	1
1	18	13	1	2
0	12	16	5	16
1	13	16	17	9
1	9	9	14	8
0	1	1	6	7
0	1	9	14	15
1	15	9	14	4
0	8	8	8	14
0	16	8	1	13
1	11	8	17	15
0	14	13	9	12
0	11	12	2	12
1	14	1	6	3
1	17	14	6	2
0	1	10	3	6
0	10	5	5	6
1	16	14	19	17
1	18	4	11	6
0	18	14	10	12
0	6	9	5	13
0	10	8	6	7
0	12	14	1	17
1	3	15	12	9
1	14	17	16	1
0	12	2	3	8
1	16	3	12	12
1	11	17	10	1
1	3	18	8	7
0	15	13	1	14
0	17	13	7	10
0	14	3	15	12
0	1	15	14	15
1	5	14	5	18
0	12	3	3	14
1	4	4	5	7
0	10	9	7	9
1	10	3	5	2
0	6	11	1	12
0	18	4	2	18
1	11	17	17	3
1	13	4	16	1
0	3	16	5	18
1	3	12	18	3
1	4	2	11	6
0	10	9	16	18
0	17	11	13	16
1	14	10	9	9
1	1	1	4	3
0	3	16	8	17
0	14	2	3	14
1	1	17	6	7
0	5	5	15	17
1	8	3	6	2
0	12	6	2	6
0	6	13	11	6
0	17	1	2	17
1	4	15	10	2
1	16	14	19	16
1	3	14	4	5
0	4	16	10	11
0	11	8	6	13
1	9	1	18	3
0	13	2	4	13
0	14	2	12	19
1	17	8	16	10
0	16	10	10	15
1	13	12	19	8
1	5	6	16	10
0	8	13	1	16
0	7	12	8	15
0	18	15	1	13
0	4	13	10	13
0	4	3	17	11
0	7	15	5	16
1	8	9	14	9
1	8	15	8	12
1	17	13	6	2
0	10	6	12	17
0	7	1	8	14
0	6	11	8	15
1	16	8	12	7
0	13	12	5	19
1	7	9	18	3
0	8	15	10	15
1	5	11	18	13
1	4	8	8	5
0	14	3	1	15
0	8	16	17	13
1	8	17	19	5
1	7	4	10	12
1	9	4	8	1
1	15	1	17	13
1	13	13	9	3
1	4	8	18	1
0	4	6	3	19
0	18	12	13	17
0	4	11	9	15
1	15	1	5	2
1	6	17	11	4
1	13	11	6	8
1	14	4	13	13
0	4	13	8	11
1	5	18	7	14
1	9	15	17	9
1	12	14	5	2
0	14	5	1	9
0	11	15	18	19
1	17	6	14	7
1	8	15	18	13
0	1	13	3	18
0	5	5	8	13
1	17	2	9	4
1	15	10	12	2
1	14	6	18	14
0	1	17	2	8
1	8	1	7	1
0	3	7	15	14
1	17	14	18	4
1	16	2	11	9
