Resp	V1	V2	A1	A2
0	17	9	16	18
1	13	10	11	4
0	18	8	4	10
0	5	6	10	15
1	2	17	18	17
1	12	12	8	6
1	9	9	8	3
0	4	1	2	14
0	2	4	16	17
0	4	18	14	15
0	3	2	18	19
1	17	17	19	14
0	7	13	7	8
0	13	17	14	14
1	9	14	16	6
1	4	1	10	9
0	3	10	14	13
1	3	1	8	4
1	14	3	7	2
0	8	7	10	8
1	4	2	13	6
0	1	4	1	5
1	11	2	18	6
0	6	8	1	6
1	5	15	17	3
1	4	12	1	3
1	7	13	15	8
1	12	13	19	6
1	16	1	16	12
0	2	11	6	17
1	6	9	17	8
0	12	15	9	10
1	17	15	15	6
0	4	6	6	18
1	17	3	16	7
1	1	3	10	3
1	14	5	12	1
0	3	9	11	9
0	14	7	11	14
1	11	1	14	7
0	12	7	13	14
1	6	4	16	7
0	16	15	3	11
1	15	2	3	7
1	18	18	13	7
0	10	15	10	10
0	17	18	9	11
1	3	15	13	2
0	13	7	3	9
1	10	9	16	11
1	15	8	3	3
0	12	5	11	11
1	1	11	13	11
1	1	11	15	3
1	6	14	12	8
0	7	11	11	16
1	5	9	15	13
0	13	14	1	10
0	12	11	2	14
1	17	2	7	6
1	2	10	13	8
1	1	14	16	16
0	7	1	17	18
1	3	3	4	13
0	7	15	9	13
1	2	6	10	8
1	7	1	7	8
1	5	17	15	3
0	18	1	10	16
1	3	18	13	5
1	8	1	15	13
0	4	13	1	10
1	2	6	5	5
1	2	12	7	5
0	18	16	8	18
0	4	5	13	8
1	14	18	12	8
1	15	17	17	12
1	11	11	17	15
0	15	5	2	8
1	3	18	19	1
1	1	8	3	5
0	8	15	8	9
1	11	13	3	3
1	6	14	18	11
1	1	9	18	6
0	14	12	10	18
1	17	12	19	4
1	7	4	11	9
1	3	1	15	10
1	12	9	16	11
0	13	18	6	19
0	2	11	1	18
1	4	12	14	12
1	4	17	9	8
0	18	11	4	19
0	6	6	4	13
0	14	4	2	17
1	17	6	16	16
1	15	1	12	12
0	5	13	5	9
0	2	4	7	19
0	9	14	13	16
1	1	8	18	7
0	2	13	9	11
1	2	2	15	7
0	12	10	15	16
1	12	3	15	18
0	2	8	1	17
1	3	15	18	9
1	15	11	14	11
0	10	2	3	17
0	1	10	11	17
0	6	16	3	16
1	17	18	9	5
0	6	4	14	14
1	6	7	13	6
0	3	13	6	11
1	17	6	12	8
0	13	2	18	18
1	6	5	19	15
1	17	2	3	8
1	10	8	3	3
0	14	3	9	14
1	9	4	19	2
1	15	1	12	13
1	5	4	16	6
0	12	8	4	14
0	11	5	5	19
0	6	4	9	15
1	17	4	8	5
1	6	8	18	3
0	14	7	2	16
1	12	16	7	2
0	10	11	17	19
1	14	10	19	2
0	7	3	1	12
1	13	14	17	4
0	7	18	7	18
1	4	12	13	11
1	12	3	9	9
1	4	9	16	2
1	9	17	18	8
1	12	7	11	10
1	5	7	15	2
0	3	15	17	17
0	18	5	5	12
1	9	17	18	5
1	15	8	11	9
1	1	8	17	8
0	4	16	13	9
0	6	11	3	15
0	14	12	8	9
1	6	11	19	5
0	1	16	4	18
