Resp	V1	V2	A1	A2
1	9	16	13	11
1	1	13	14	12
1	2	8	5	15
0	16	5	15	2
0	18	4	11	13
0	6	6	17	7
0	12	13	3	1
0	14	3	11	14
0	2	2	19	3
0	16	1	2	2
1	6	13	17	18
1	8	14	5	18
0	17	15	17	5
1	7	18	6	11
1	8	17	4	13
0	3	2	16	4
0	18	14	19	4
1	18	15	4	11
1	4	7	16	13
0	15	6	11	7
1	4	16	3	11
1	13	14	4	2
0	3	3	16	6
1	5	10	8	17
0	4	17	19	5
1	10	6	11	17
1	9	8	2	5
1	8	7	2	17
1	3	16	2	1
0	8	9	19	11
0	13	12	8	8
0	4	1	14	2
0	9	9	17	7
1	5	18	13	19
1	9	12	9	11
1	7	13	15	14
1	11	17	8	16
0	17	10	19	4
1	7	13	19	16
1	15	17	11	13
1	11	6	13	19
0	11	13	1	15
0	6	6	17	11
0	5	11	9	5
1	1	16	9	16
0	9	13	19	13
1	9	10	16	17
1	10	18	4	3
1	1	12	3	6
1	13	18	3	12
0	14	12	17	3
1	13	11	17	17
1	4	7	1	3
0	7	4	17	14
1	9	2	1	18
0	13	4	2	8
0	17	1	13	10
0	4	8	19	6
1	16	2	10	18
1	17	18	10	10
0	2	18	17	11
0	11	2	12	6
1	2	5	12	11
0	7	10	10	5
1	9	16	8	11
1	13	2	2	18
1	2	12	5	5
1	4	16	6	18
1	2	11	9	11
1	1	18	7	7
0	9	6	12	2
1	18	2	4	18
0	8	3	9	5
1	5	14	6	10
0	15	13	10	2
0	5	8	4	5
0	9	7	18	9
1	10	12	15	18
1	3	6	11	11
0	13	1	16	4
0	3	9	16	12
1	7	11	10	19
0	7	5	18	16
1	4	9	17	16
1	5	13	8	19
1	7	15	2	19
0	18	7	18	14
1	13	14	12	17
1	9	9	13	19
0	17	12	9	12
1	3	17	12	11
1	17	17	18	19
0	13	10	15	3
0	14	4	10	9
1	16	15	3	5
0	1	18	11	2
0	18	10	10	12
0	18	11	4	7
1	6	5	7	12
0	2	2	4	3
1	12	15	12	18
1	7	4	5	16
0	13	1	7	6
1	7	14	9	15
1	5	10	14	15
1	12	16	6	16
1	17	6	2	13
1	8	16	7	17
1	9	18	7	5
0	13	8	7	13
0	16	7	7	7
1	5	7	6	16
1	10	17	18	16
1	2	5	2	19
1	1	5	6	16
0	14	1	1	11
0	14	3	10	1
0	13	15	12	8
1	18	11	7	12
1	16	18	8	8
1	11	18	15	15
0	1	13	19	11
0	14	12	9	1
0	10	15	8	1
1	1	3	4	11
0	18	8	11	4
0	10	12	19	7
1	17	14	16	18
