Resp	V1	V2	A1	A2
1	14	4	7	7
0	1	14	16	18
1	7	15	10	13
1	1	16	4	12
0	10	7	16	7
0	17	9	2	14
1	1	12	5	16
0	6	1	7	1
0	3	12	13	10
1	16	1	7	11
1	12	4	14	9
0	6	3	7	7
0	6	13	16	12
1	12	7	2	7
0	17	16	8	6
0	10	15	18	6
0	13	13	16	6
0	18	17	2	19
0	12	4	12	5
0	1	8	15	14
0	16	8	2	12
1	3	10	5	18
1	10	16	3	11
1	9	17	17	14
0	7	4	19	13
1	6	5	2	10
0	17	10	12	14
1	4	12	15	15
0	15	10	10	5
1	6	18	13	10
0	6	5	10	1
0	10	6	18	5
1	7	11	5	7
1	18	18	18	12
1	8	18	10	8
0	9	6	18	9
0	16	7	4	1
0	9	7	16	4
0	9	18	13	4
0	4	4	14	2
0	2	1	12	7
0	18	15	2	6
1	11	13	3	17
1	9	16	3	10
0	3	10	15	10
0	4	5	7	1
0	6	5	14	15
0	18	11	16	15
0	17	10	3	12
1	1	15	1	1
0	5	10	19	15
1	1	11	3	18
1	2	10	8	13
0	15	3	2	18
0	15	9	9	12
0	14	9	13	9
0	6	8	11	6
0	4	10	4	1
0	16	6	13	18
1	4	18	5	4
1	7	8	18	14
0	12	6	13	5
0	1	1	15	1
0	6	11	13	1
1	12	17	2	2
1	18	17	11	11
0	17	10	17	11
1	7	18	8	14
1	1	17	3	3
1	12	11	10	17
0	18	2	16	10
0	1	6	7	4
1	5	12	14	5
0	10	3	4	4
0	12	12	12	4
1	17	5	2	19
0	10	7	13	16
1	15	18	19	9
0	6	2	10	7
0	15	2	7	6
0	1	3	5	10
0	10	3	7	8
1	11	17	19	3
0	10	12	11	15
0	15	11	1	14
0	18	11	11	6
1	4	9	7	7
0	16	10	10	9
0	16	3	6	13
0	18	8	11	12
0	16	4	12	11
0	7	15	12	5
0	16	4	18	18
1	4	12	5	2
1	3	14	16	18
1	15	3	18	11
1	14	17	19	18
1	9	9	3	4
1	2	1	17	14
0	2	16	16	3
0	11	12	14	6
0	10	10	10	11
1	2	8	6	10
0	11	14	17	7
1	4	11	18	12
1	14	13	15	16
0	12	4	17	7
0	12	8	13	6
0	12	12	15	14
1	5	16	5	19
1	12	6	13	14
0	12	9	7	2
1	5	8	3	12
1	13	1	1	14
0	6	1	18	17
0	16	1	16	5
0	13	2	2	5
1	8	14	2	10
0	11	6	7	6
1	1	5	18	16
0	5	9	16	1
1	8	4	3	11
1	11	18	11	16
0	14	13	15	15
0	8	15	13	7
1	7	12	17	8
0	10	3	12	19
1	4	17	9	10
1	6	9	19	18
0	11	4	11	19
1	17	8	3	12
0	1	7	10	15
0	16	12	4	4
0	11	5	11	13
0	16	1	16	13
0	11	3	7	5
1	1	13	19	15
1	7	18	18	14
0	18	1	4	19
0	6	1	6	9
0	14	13	18	2
0	15	15	11	14
1	12	15	8	14
0	13	10	13	9
1	7	3	1	9
1	5	6	12	9
0	8	1	13	11
0	8	3	4	7
0	8	12	11	4
1	17	2	9	13
1	3	14	14	19
0	8	7	19	2
0	7	5	5	5
0	7	8	14	1
0	17	3	5	10
0	15	2	19	7
1	7	18	6	17
1	4	15	3	12
0	16	3	15	16
0	10	9	10	18
0	15	16	8	4
0	10	14	12	5
1	3	12	6	8
1	17	16	12	13
1	14	14	1	14
1	4	16	5	3
0	18	16	4	9
0	18	8	18	14
0	12	1	6	8
0	17	17	12	2
0	13	14	10	10
1	5	11	11	8
1	5	1	1	8
0	13	1	14	12
0	16	10	9	16
1	7	13	6	9
0	16	4	8	5
1	7	13	14	16
1	4	13	3	9
1	6	10	11	17
0	17	1	12	10
0	10	6	18	1
0	1	14	12	3
0	10	5	9	10
1	10	5	4	7
1	6	18	19	11
1	8	17	1	18
0	13	7	1	1
0	4	10	5	6
0	14	7	17	19
0	12	1	7	14
1	17	17	5	9
1	8	13	3	9
0	13	2	18	9
0	8	7	17	6
1	2	17	13	14
1	2	16	19	11
1	12	12	5	18
0	17	14	16	3
1	2	9	10	19
1	9	11	7	9
0	2	6	12	1
1	18	18	12	11
1	2	4	7	3
0	8	12	17	3
1	14	9	14	11
0	16	12	15	5
0	12	3	18	7
1	8	2	16	15
1	4	13	18	16
0	15	6	4	3
0	6	18	19	2
1	9	18	13	9
1	2	5	5	14
1	9	11	19	15
0	6	4	14	6
0	8	4	6	6
0	9	14	18	3
0	10	9	19	13
0	3	5	4	7
1	1	15	9	6
1	6	3	5	17
1	6	5	3	19
0	14	2	2	12
1	4	11	11	18
1	8	11	7	16
1	14	16	6	7
0	8	9	4	7
0	6	3	8	12
1	13	8	5	14
0	4	11	14	5
1	2	17	10	19
0	2	3	10	5
1	4	12	7	10
1	8	13	18	8
0	6	5	10	5
0	11	8	13	14
1	6	15	6	15
1	10	16	17	8
0	10	13	5	8
0	17	14	7	2
1	10	14	13	9
0	4	6	17	6
1	2	13	1	2
1	6	14	10	19
1	15	12	5	11
1	7	17	19	7
1	6	16	8	6
0	7	14	16	8
0	1	5	19	15
0	12	15	14	5
