Resp	V1	V2	A1	A2
0	14	10	14	4
1	3	15	2	16
1	17	15	1	6
0	2	6	13	8
1	13	2	14	15
0	18	18	18	19
1	1	3	10	7
1	10	18	1	2
1	7	17	4	18
1	7	8	6	18
0	17	8	2	16
0	8	5	6	1
0	16	13	16	2
0	13	12	11	3
0	16	1	7	5
1	9	1	1	13
1	5	13	1	5
1	1	10	2	8
1	5	17	11	8
0	15	17	17	9
0	17	3	15	3
1	1	7	5	11
1	13	4	5	14
1	8	2	14	19
0	14	9	5	7
1	5	15	7	2
0	12	11	17	16
0	18	6	15	11
0	3	2	6	5
1	2	1	8	15
1	9	17	12	18
1	1	15	12	1
0	2	3	8	9
1	13	3	5	15
0	15	18	1	5
0	12	9	13	11
0	15	15	16	5
1	4	4	4	19
1	15	16	18	6
0	8	4	4	1
1	15	4	5	19
0	2	11	12	5
0	18	1	7	2
1	4	13	12	4
0	11	8	16	13
0	2	1	6	4
0	18	11	1	11
1	3	11	14	10
1	5	15	15	18
0	4	11	19	10
1	14	6	12	18
1	8	13	10	19
1	15	11	2	15
0	18	3	14	10
0	9	1	4	7
1	1	3	4	18
1	2	18	1	2
0	15	2	18	11
1	13	16	6	15
1	6	15	10	11
1	5	12	2	12
0	8	13	11	3
1	5	13	1	7
1	6	15	16	16
0	9	3	19	3
1	3	6	10	18
1	7	15	7	12
1	5	16	2	1
1	1	7	3	3
1	13	18	5	17
0	14	1	4	8
1	4	5	1	16
0	15	16	19	3
0	9	3	12	3
0	2	4	16	1
0	16	14	3	10
1	11	1	4	17
1	13	12	3	12
0	8	1	13	5
1	11	16	6	10
0	16	4	5	9
1	2	5	15	10
1	15	14	11	12
1	13	13	7	19
0	18	10	15	3
1	3	12	5	9
1	6	17	19	14
0	5	18	8	5
1	9	11	13	19
0	4	8	16	4
0	8	6	19	1
1	5	15	19	11
0	7	3	18	15
0	9	5	19	11
0	16	2	17	10
1	9	1	8	12
0	10	11	3	8
1	6	10	8	8
1	1	12	4	2
1	7	3	2	9
