Resp	V1	V2	A1	A2
0	7	3	9	1
0	16	8	16	9
1	2	18	7	18
1	11	15	19	10
1	4	2	17	19
1	2	16	3	19
0	4	4	13	4
1	10	2	10	7
1	11	17	16	17
1	2	12	8	7
1	6	10	18	10
0	14	10	19	16
0	16	6	8	11
0	13	12	10	17
0	1	1	19	15
0	3	13	19	6
1	18	7	1	11
0	7	10	2	11
1	2	4	11	9
1	11	12	17	15
1	2	16	18	8
0	6	11	17	7
1	17	17	16	17
1	6	9	7	3
0	8	16	17	3
0	12	4	12	10
0	15	8	7	2
0	16	4	16	15
1	9	17	8	15
0	10	10	16	2
0	4	3	17	11
1	14	18	10	10
1	15	18	9	16
1	14	17	2	4
0	7	13	1	8
0	13	12	13	10
1	16	4	1	7
1	13	15	3	10
0	18	15	14	3
0	2	6	7	10
1	7	17	14	9
0	17	11	6	5
0	10	9	3	10
0	11	12	4	2
1	1	9	11	13
1	16	10	6	13
1	18	9	10	4
1	17	18	1	14
1	4	16	18	6
1	16	14	3	15
0	18	9	11	11
0	4	6	3	1
0	13	5	2	5
0	12	6	10	9
0	1	12	16	2
0	6	17	3	8
1	11	17	2	1
1	12	13	4	19
1	1	14	14	10
1	13	12	18	14
1	2	1	15	17
0	7	4	12	4
0	17	2	2	18
1	2	15	15	11
0	17	4	13	3
0	15	1	15	3
0	11	8	13	3
1	16	5	10	11
0	1	1	19	11
0	10	4	9	6
0	17	6	10	9
1	5	16	13	8
1	3	9	1	12
1	8	1	8	19
1	1	12	3	9
1	9	14	18	19
0	10	18	8	8
0	2	9	16	11
0	14	5	12	6
0	18	5	17	1
1	5	15	6	15
1	2	5	16	8
1	12	14	11	15
0	13	7	11	8
0	4	7	16	7
0	2	3	2	1
0	17	16	15	11
0	6	13	18	15
0	14	12	3	3
0	15	10	6	16
0	7	12	10	2
1	3	15	12	6
1	2	9	17	9
0	2	7	11	7
1	3	16	9	10
1	10	16	7	11
0	18	7	4	14
1	17	17	5	13
0	12	4	1	8
1	14	9	5	19
0	14	13	8	4
1	2	11	7	6
1	6	15	2	6
0	8	7	12	11
0	18	3	9	2
1	2	9	19	8
1	5	7	12	15
1	2	13	9	16
1	5	18	2	19
1	15	1	1	19
1	8	12	15	2
0	5	5	11	9
0	7	16	12	3
1	5	16	18	1
0	18	1	10	8
0	11	4	8	4
1	15	13	10	15
0	7	6	4	11
1	9	16	15	17
0	13	12	14	18
1	11	16	17	4
1	2	1	1	18
1	5	1	1	6
0	8	1	19	13
1	16	16	15	19
0	16	5	17	9
0	10	12	13	17
