Resp	V1	V2	A1	A2
0	13	1	5	13
0	15	10	8	12
0	12	3	2	19
0	11	12	9	8
0	16	12	12	8
1	9	4	13	19
0	8	6	3	17
1	15	16	11	14
0	17	10	11	4
0	17	11	5	1
1	4	16	13	12
1	7	17	5	13
0	7	1	8	15
0	13	15	17	2
0	10	2	4	10
0	7	5	5	7
0	1	3	8	10
1	17	16	14	14
0	3	2	6	2
1	14	15	19	17
0	11	3	5	13
0	13	3	17	14
0	17	6	3	17
0	13	4	11	18
1	12	17	14	8
1	11	12	6	17
1	1	13	9	18
0	16	5	5	1
1	11	14	7	16
1	15	17	7	2
1	15	18	18	2
0	16	4	2	6
1	15	17	18	15
1	9	15	11	13
1	8	14	2	14
0	6	10	14	17
0	8	7	12	4
1	2	14	18	9
0	10	8	4	2
1	10	9	8	11
0	4	3	1	19
1	12	2	8	11
0	16	9	11	8
0	3	7	9	8
1	12	15	13	16
1	14	17	15	17
0	18	13	8	13
0	18	4	17	2
0	14	2	19	3
0	3	2	13	13
0	14	2	17	13
1	1	8	17	16
0	14	5	12	19
0	13	8	15	1
1	1	5	1	18
1	8	15	12	4
1	14	17	4	18
1	13	17	18	8
0	17	6	1	5
1	5	13	13	7
0	7	1	14	6
0	12	4	4	15
0	7	6	19	12
1	1	9	3	19
0	6	11	3	4
0	17	9	15	18
0	15	2	18	7
0	4	2	15	10
0	7	10	6	16
0	2	4	7	2
0	13	12	16	19
0	17	8	1	13
1	6	10	13	13
0	12	3	7	8
1	1	15	18	2
0	15	9	9	17
0	17	10	16	3
0	3	4	10	4
0	10	9	18	16
0	7	2	6	14
1	3	12	6	13
0	5	4	10	12
1	5	16	17	4
1	10	13	4	14
1	12	18	11	4
0	18	3	18	7
0	18	2	19	14
1	10	12	2	2
0	5	1	17	19
1	2	8	4	5
1	3	8	11	18
1	4	13	3	7
0	17	2	7	19
1	3	13	5	3
0	15	3	18	7
1	3	10	16	1
1	7	13	7	17
1	12	15	13	10
0	3	6	13	6
1	3	6	14	10
0	17	5	10	14
1	4	13	11	7
0	13	12	17	6
0	17	4	18	15
0	7	2	9	3
1	11	13	7	6
1	7	8	17	18
1	6	13	8	15
1	2	14	3	7
1	1	14	17	13
0	13	9	2	12
0	16	4	3	14
1	14	15	7	15
0	10	3	8	1
1	1	16	3	16
0	8	2	18	12
0	5	18	16	11
1	3	14	12	9
1	12	13	18	7
1	9	15	1	3
1	4	14	17	7
1	4	5	3	17
0	7	4	18	12
0	16	10	19	18
0	18	2	10	6
1	2	7	19	15
0	14	8	16	9
1	11	12	16	8
0	6	4	15	5
0	5	15	14	9
0	4	5	9	15
0	15	9	13	6
1	4	2	8	15
1	13	18	19	9
1	18	16	12	19
1	15	15	9	15
0	13	2	8	12
1	3	8	3	15
0	18	11	5	2
0	18	16	8	7
0	13	9	19	14
0	12	7	8	4
1	1	1	5	17
1	6	5	3	15
1	3	16	1	13
1	9	17	18	1
1	8	17	18	10
0	8	3	10	10
0	16	9	16	14
1	8	14	7	16
1	11	12	13	11
0	16	2	19	12
1	16	13	1	12
1	15	15	3	14
0	7	1	9	9
1	1	9	5	15
1	7	18	14	1
0	18	2	12	17
1	4	18	7	5
0	12	13	17	7
1	15	13	5	19
0	12	14	1	14
1	1	8	5	13
0	14	13	16	5
1	8	15	10	13
1	1	16	5	3
0	12	12	18	6
0	16	5	4	7
1	5	13	12	15
0	15	3	4	7
0	13	7	9	18
1	14	18	12	7
0	7	2	17	5
1	15	18	10	6
0	2	6	5	8
1	18	17	13	7
1	12	17	8	12
1	6	3	17	15
1	14	17	12	13
1	14	14	5	3
1	7	13	8	16
0	8	4	2	4
1	5	1	13	18
0	18	9	8	10
