Resp	V1	V2	A1	A2
1	16	11	15	16
1	15	8	1	4
0	1	10	2	18
0	9	13	10	12
1	5	12	4	5
0	11	18	6	17
0	8	15	5	8
1	12	6	6	7
0	17	14	4	18
0	3	15	7	5
0	8	6	10	19
1	12	10	7	9
1	18	2	8	4
1	13	12	18	17
1	6	3	3	6
0	2	17	7	19
1	18	3	9	14
0	15	14	7	15
1	8	10	6	11
1	6	6	17	16
1	10	3	4	1
1	12	11	11	5
1	8	5	12	8
0	11	12	9	7
1	17	10	1	2
1	18	1	8	18
0	3	10	3	5
1	18	13	14	2
0	5	8	8	19
1	3	1	19	19
0	1	16	4	3
0	2	11	9	4
0	1	7	8	8
0	6	11	5	3
1	18	13	16	4
1	13	7	6	2
1	17	17	9	17
1	16	13	13	1
1	9	9	11	7
1	9	1	8	1
0	1	12	8	8
1	5	4	15	1
1	8	3	19	3
0	2	1	1	7
1	17	3	18	1
0	17	14	17	17
1	17	2	13	10
1	11	18	19	1
1	15	10	9	3
1	18	4	8	14
1	16	4	4	10
0	5	15	7	16
1	3	3	15	1
1	18	13	17	4
1	11	12	16	5
1	12	10	16	4
0	5	16	16	4
0	14	7	8	17
1	14	6	19	19
1	8	8	5	1
0	7	16	13	19
1	15	6	6	5
1	11	2	15	8
1	12	6	16	9
0	10	10	18	14
1	18	12	6	14
1	12	11	16	3
1	16	3	2	7
0	12	4	2	19
0	5	9	3	19
0	10	17	6	9
1	11	12	11	2
1	17	11	7	7
0	12	15	11	5
1	13	7	9	8
1	17	2	19	13
0	14	16	8	6
1	4	7	11	2
0	11	16	12	6
1	14	5	5	11
1	8	1	1	7
1	12	4	19	9
0	1	16	9	6
1	18	5	19	9
0	6	15	13	15
1	8	1	17	8
0	2	12	7	13
1	15	3	2	3
0	2	14	10	4
1	16	2	1	14
1	3	3	9	1
1	16	12	12	9
1	5	4	16	16
0	17	9	11	10
1	10	12	13	2
1	15	2	13	3
0	5	16	19	6
0	3	1	4	11
0	8	11	6	3
0	8	14	4	12
1	16	8	4	4
1	7	6	9	8
1	14	2	9	14
1	17	9	11	1
1	10	12	11	2
0	8	18	11	7
1	8	8	6	3
0	13	15	18	13
1	15	12	11	6
0	1	12	12	7
1	8	11	8	3
1	14	1	9	9
1	18	1	16	13
1	1	7	5	7
1	13	1	19	19
0	14	18	15	16
0	2	2	16	9
1	13	6	14	11
1	12	7	13	15
1	16	6	6	12
1	14	1	11	12
0	9	11	5	2
1	17	14	6	13
0	9	5	7	6
1	15	16	14	3
1	6	10	19	16
0	8	6	2	17
0	13	12	1	15
0	14	15	2	3
1	10	11	19	4
1	16	17	11	17
1	7	8	10	9
0	10	18	9	17
1	16	2	3	12
1	9	7	16	13
1	17	15	6	14
0	2	13	14	7
0	14	18	7	3
0	1	12	6	14
0	13	11	2	13
0	12	11	13	7
1	1	14	11	8
1	16	7	17	16
1	12	8	2	6
1	10	1	12	2
0	11	12	18	1
1	16	8	9	3
0	10	13	12	9
1	12	15	2	4
1	3	6	16	7
1	12	6	16	17
0	11	9	15	15
0	11	15	7	4
0	12	18	8	2
0	13	16	14	4
0	1	5	1	18
1	5	5	15	9
1	7	6	15	14
1	8	5	14	19
1	10	3	4	15
0	15	18	17	7
0	4	2	4	19
1	17	7	13	1
1	5	3	9	6
1	11	3	8	1
1	16	10	14	2
0	6	17	9	6
0	10	17	14	11
1	7	1	4	5
0	1	10	12	10
1	14	9	2	16
0	8	5	15	18
1	3	11	14	9
1	16	6	5	14
0	9	14	15	15
0	5	16	2	8
1	12	2	19	2
0	15	18	1	18
0	4	17	2	8
0	10	15	8	13
0	2	15	4	12
1	18	10	1	7
0	2	12	9	11
0	3	18	7	17
1	5	14	19	1
0	13	18	6	10
0	14	14	8	15
1	5	7	10	14
0	14	15	11	16
0	3	5	18	18
1	6	9	7	1
0	14	18	14	15
0	16	14	17	19
1	7	11	18	5
0	2	11	2	5
1	10	11	19	18
1	18	1	11	15
0	12	15	3	7
1	13	7	17	17
0	12	12	12	9
0	4	1	16	18
1	13	7	3	1
0	6	14	5	13
0	2	12	16	10
1	7	1	19	10
1	14	7	14	4
1	8	8	11	7
1	12	2	18	6
1	11	4	15	15
1	11	8	19	11
0	1	16	16	7
1	18	12	19	16
0	9	13	4	19
1	4	3	9	11
0	15	14	8	15
1	6	8	9	14
0	15	14	5	9
1	6	1	15	17
1	2	9	14	4
0	9	15	3	1
0	4	17	9	14
1	5	4	17	5
0	14	15	14	6
1	5	4	12	16
0	18	16	13	9
0	8	12	16	19
1	5	10	3	19
