Resp	V1	V2	A1	A2
1	5	18	2	11
1	12	14	14	10
1	1	9	13	17
0	16	7	17	9
1	10	9	19	17
1	5	8	7	18
0	8	16	7	1
0	3	13	16	15
0	14	5	7	3
0	18	10	10	2
1	6	15	19	15
0	18	6	8	3
0	5	15	13	9
1	2	3	6	8
0	11	10	5	4
0	17	2	7	2
1	18	11	4	5
1	8	16	16	19
0	5	8	19	11
0	12	9	5	4
1	2	7	13	15
1	7	15	10	17
1	2	6	8	8
0	10	6	10	5
1	2	10	4	11
0	8	11	17	2
0	11	14	18	12
0	6	12	6	3
0	7	3	6	3
1	6	7	13	3
1	5	5	18	15
0	7	3	14	6
0	14	15	8	5
0	9	13	19	17
1	8	10	12	15
1	10	14	19	13
1	4	11	8	19
1	2	12	7	12
1	8	10	8	10
0	17	5	9	13
0	2	17	12	2
1	18	2	1	16
0	3	1	18	4
0	9	12	8	10
0	18	4	3	11
0	2	13	9	2
1	11	17	1	10
0	2	14	7	1
1	8	6	7	14
1	15	10	3	9
1	7	16	19	19
0	10	2	16	9
1	15	18	8	10
0	2	11	19	7
1	12	12	10	8
1	7	14	4	11
0	17	7	9	3
0	8	11	16	10
1	7	6	10	7
0	3	12	3	7
1	12	9	1	6
1	18	5	4	8
0	15	18	11	7
1	18	1	14	12
1	18	2	16	13
0	4	5	6	7
0	11	15	6	3
1	15	1	10	7
0	2	17	18	2
0	10	5	19	1
0	11	6	13	5
0	12	5	3	8
1	13	15	5	12
1	18	13	9	8
1	8	7	7	13
1	7	16	13	18
0	15	5	16	13
1	10	9	2	12
1	3	16	18	10
0	7	10	13	9
1	12	9	1	16
1	10	12	11	11
0	14	3	6	1
0	15	3	2	9
0	17	12	13	2
0	2	13	11	5
1	9	3	15	12
1	2	8	3	7
0	13	4	17	14
1	3	4	5	9
0	15	12	18	11
0	1	13	14	1
0	3	4	15	5
1	15	4	8	11
1	18	7	4	19
1	7	14	2	8
1	3	5	16	17
1	15	11	2	14
0	5	15	17	1
0	2	17	12	4
0	4	6	18	3
1	7	18	14	11
1	5	7	5	14
0	3	1	8	2
0	11	13	3	3
0	8	15	19	11
1	15	14	13	11
1	12	17	12	16
1	1	14	1	16
1	9	18	7	9
1	13	5	11	11
0	6	1	17	5
1	9	4	13	13
0	11	16	14	1
0	6	3	4	4
0	13	12	11	7
0	10	10	10	4
1	6	17	2	17
0	15	11	11	2
1	12	9	8	6
1	3	13	2	5
0	11	3	11	3
0	5	3	18	7
0	10	9	13	7
0	6	3	17	3
1	6	6	1	7
1	14	10	1	4
1	5	12	3	18
1	16	12	5	8
1	6	12	11	15
0	6	6	4	3
0	16	17	2	5
