Resp	V1	V2	A1	A2
1	4	10	10	13
1	9	11	3	9
1	4	5	2	11
1	2	1	6	15
0	14	10	15	19
0	6	14	14	3
1	1	15	10	19
0	8	4	4	6
0	9	10	11	6
0	7	3	8	2
0	14	14	16	1
1	5	11	5	12
1	13	18	12	9
0	16	3	16	1
0	3	8	8	1
1	2	6	17	6
0	8	6	13	9
0	2	6	15	9
0	16	16	19	5
0	4	14	9	3
1	16	12	16	12
0	14	9	18	10
0	14	6	7	10
1	18	18	3	12
0	10	4	9	13
0	7	11	11	8
0	18	13	10	8
1	11	3	7	18
1	1	3	12	16
0	8	15	18	2
0	12	3	9	7
1	13	16	15	13
0	6	7	9	13
0	7	17	12	7
1	9	10	10	9
0	12	1	10	6
1	1	17	1	18
0	15	4	2	3
0	6	13	16	8
0	17	12	16	15
1	16	9	4	19
0	18	9	15	14
1	8	8	12	17
1	1	12	6	16
0	16	9	13	13
0	7	11	4	2
0	1	15	1	6
0	12	5	18	7
1	14	5	6	11
0	1	14	15	11
1	16	15	2	13
0	10	9	17	7
1	1	3	17	11
1	13	15	17	12
0	11	1	10	5
0	16	11	19	8
1	9	2	11	17
0	18	5	18	5
1	12	6	16	17
1	13	3	7	16
1	9	17	1	9
1	2	11	16	11
1	18	18	7	15
1	13	17	12	18
0	18	18	15	9
0	9	1	16	5
0	6	11	16	2
0	3	11	11	8
1	3	16	19	17
0	15	9	19	2
1	11	13	3	12
1	7	13	3	13
1	16	7	3	11
0	15	5	18	4
0	4	9	19	5
1	10	5	7	12
0	15	17	17	5
0	2	6	11	3
0	13	9	13	16
1	2	16	6	11
0	12	4	2	4
0	11	4	17	7
1	17	14	1	17
0	9	4	3	7
0	8	12	9	4
0	2	15	14	5
0	11	14	15	3
1	14	16	11	14
1	5	12	2	10
1	2	5	3	13
1	12	11	1	14
1	10	12	8	19
1	17	5	2	12
1	3	13	14	15
1	7	16	5	5
1	11	18	3	4
0	7	4	6	3
0	18	9	5	2
0	2	9	19	3
0	3	13	18	1
0	18	5	13	16
0	17	11	17	3
1	10	18	18	18
0	9	2	2	7
1	4	5	3	3
1	14	13	7	12
1	13	10	5	10
0	14	15	18	5
1	1	6	9	5
1	5	12	12	15
0	9	3	14	6
0	6	11	14	11
1	18	6	16	10
0	17	15	2	5
0	8	2	14	15
1	2	18	11	13
0	14	3	7	18
0	10	9	17	19
0	5	9	7	7
0	17	14	6	1
0	4	16	11	1
1	18	2	3	14
0	13	16	13	1
0	8	5	13	1
1	4	8	6	15
1	17	8	10	18
0	6	5	12	10
0	8	5	16	1
0	8	18	19	11
1	14	17	5	12
0	14	3	16	1
1	15	10	6	13
0	13	12	17	3
1	7	12	14	13
0	11	14	6	15
0	17	5	7	9
1	7	13	5	17
0	14	5	13	13
0	1	16	9	7
1	7	17	19	16
0	2	3	7	10
0	4	11	8	14
0	15	1	13	2
0	7	8	13	1
1	7	14	17	9
0	4	10	13	14
1	11	3	5	19
0	11	18	12	1
0	18	5	2	6
0	5	11	9	2
1	12	16	9	8
0	14	2	10	10
1	9	15	14	9
1	5	9	3	15
1	13	11	7	11
1	15	12	4	14
0	13	4	10	13
1	1	16	4	2
0	13	1	4	8
1	8	11	13	12
0	11	8	15	17
1	9	6	5	16
1	3	17	5	14
1	4	6	2	14
0	5	3	11	1
1	3	12	19	16
1	9	12	3	7
1	16	10	1	19
1	12	17	6	14
0	6	8	3	2
0	4	7	15	8
0	13	5	19	1
0	15	18	10	3
0	12	1	11	1
0	12	5	16	17
1	15	5	1	19
0	11	3	6	8
0	8	5	11	8
0	12	2	18	12
1	13	14	7	14
1	15	2	1	14
1	12	14	4	16
0	17	1	18	16
1	1	11	2	7
1	14	17	2	15
1	9	15	17	13
1	13	14	15	11
0	2	3	14	12
1	7	14	12	14
0	4	1	14	13
0	2	7	16	10
0	17	2	1	5
0	12	5	7	4
0	16	10	16	3
1	15	9	3	14
0	1	3	9	5
0	17	11	16	9
0	14	2	3	10
0	17	9	14	3
1	13	3	10	17
0	9	10	17	5
0	3	8	15	4
1	13	17	11	18
1	13	18	2	18
0	16	4	10	5
0	4	15	11	3
0	12	9	4	1
1	17	14	5	19
0	2	8	11	14
0	17	16	2	3
0	10	5	16	17
1	8	14	1	3
0	1	6	6	4
0	9	1	2	1
0	17	3	9	4
1	14	3	4	14
1	1	18	2	5
0	9	8	9	17
0	15	13	4	7
1	3	14	12	19
0	14	8	5	11
0	18	7	13	14
1	1	3	7	2
1	2	12	4	15
0	8	17	11	6
0	8	8	11	1
1	12	8	14	12
0	5	2	2	4
1	5	17	13	12
1	12	13	12	19
1	3	15	1	4
0	12	5	5	8
1	10	17	17	11
0	13	7	9	9
1	13	13	9	12
0	13	13	16	10
1	7	16	18	15
0	1	1	8	19
1	12	1	14	18
0	13	6	14	15
0	4	10	9	14
0	5	17	13	1
1	4	18	13	16
1	7	13	6	17
0	8	17	19	5
1	10	13	3	14
0	6	13	13	8
1	12	2	9	19
0	14	7	7	1
0	12	6	19	9
0	12	14	18	5
0	10	13	8	6
1	6	18	13	6
0	11	14	15	1
0	1	15	13	10
0	6	7	9	9
0	13	1	9	2
0	12	2	8	9
0	10	10	17	2
0	3	10	18	5
1	4	11	12	17
0	9	14	15	10
1	3	3	16	18
0	4	9	13	18
0	6	2	7	2
0	14	4	6	6
0	9	8	11	4
0	10	5	3	6
