Resp	V1	V2	A1	A2
1	12	9	14	11
0	5	18	16	5
1	2	16	9	6
1	6	9	18	12
0	18	1	13	6
0	13	6	7	3
1	11	16	16	4
0	11	8	2	1
1	7	10	11	9
0	12	5	14	7
1	16	4	11	17
1	5	11	14	8
0	9	2	18	4
0	8	1	19	12
1	14	18	12	9
1	7	6	11	9
1	11	18	9	9
0	3	1	7	6
1	1	15	11	6
1	7	8	4	1
1	4	6	14	1
0	14	4	15	16
1	6	14	16	13
0	9	6	14	19
0	18	8	11	18
1	10	15	16	17
0	15	10	14	10
0	7	1	17	4
0	15	7	5	11
0	13	8	18	7
1	10	12	5	11
1	2	13	2	9
1	7	18	8	3
0	12	7	19	14
1	2	17	14	6
0	2	4	13	4
1	16	16	11	15
0	15	3	8	16
0	14	7	2	14
1	13	16	10	15
1	14	16	1	17
1	7	9	5	8
0	14	11	12	4
0	1	2	13	12
1	2	2	4	5
1	8	13	13	6
0	18	12	3	19
0	18	5	8	4
0	18	13	5	14
0	10	14	19	1
1	6	6	17	7
0	6	9	11	2
1	5	8	14	13
1	3	17	1	19
1	5	13	10	12
0	14	10	17	19
1	7	15	19	4
0	14	10	7	7
0	16	10	2	11
0	8	1	13	17
0	12	4	1	19
1	7	14	4	8
0	14	5	16	1
1	11	10	12	18
0	9	6	6	2
0	16	4	5	17
1	8	15	17	16
1	8	10	4	15
1	4	12	5	19
1	10	7	6	16
0	11	7	15	19
0	9	1	19	8
0	3	13	8	19
0	8	9	16	17
1	16	18	1	7
0	5	4	17	5
1	8	2	8	15
1	2	12	3	3
1	12	18	11	4
1	9	15	1	16
1	14	5	8	12
0	15	12	1	19
1	5	17	1	15
1	3	9	4	8
1	9	10	17	16
0	14	1	6	1
0	13	8	12	10
1	6	14	17	14
1	5	7	2	8
1	13	12	12	18
0	15	4	10	1
0	7	10	12	19
1	6	14	5	12
0	11	16	2	10
0	1	2	5	8
1	11	7	19	10
1	18	18	2	16
1	2	11	18	9
1	8	10	9	16
0	14	9	1	6
1	18	8	1	3
1	9	8	2	8
1	8	15	10	15
0	10	10	10	19
1	2	3	18	11
0	15	1	4	15
1	3	2	13	7
1	12	9	3	1
1	11	1	8	12
0	9	5	10	9
1	9	16	6	13
0	15	6	17	3
1	8	17	12	6
1	4	10	18	9
1	16	18	12	1
0	14	7	14	7
0	7	1	6	19
1	15	12	7	4
1	2	9	14	3
0	14	2	1	2
1	3	7	5	19
1	16	17	1	11
0	9	4	4	7
1	5	10	6	12
1	2	18	10	19
1	2	7	11	10
1	10	13	13	17
1	12	18	6	7
0	13	2	11	10
0	10	3	3	3
1	2	17	3	11
1	12	13	7	9
0	5	4	11	9
1	4	9	11	16
1	10	7	17	17
0	12	1	18	2
0	17	7	13	15
1	10	8	2	15
0	8	7	18	16
1	4	14	15	7
0	14	8	7	3
0	7	12	1	11
1	13	16	15	4
1	5	14	17	16
0	11	3	18	7
1	4	17	18	17
0	1	3	16	1
0	15	7	13	6
0	18	10	18	3
0	13	9	15	5
1	4	10	16	15
0	16	4	9	12
1	5	10	4	7
0	7	3	18	6
1	11	3	11	9
1	18	18	7	15
0	8	2	19	11
0	13	2	17	13
0	16	7	18	1
0	7	7	11	13
0	3	10	13	8
1	7	7	9	16
1	10	18	8	13
0	12	6	17	12
1	1	15	3	9
1	9	10	5	7
0	18	10	9	13
0	15	1	10	9
0	18	17	12	6
1	14	15	14	18
0	11	14	15	19
0	18	12	12	16
1	7	8	8	14
0	15	6	16	12
1	5	3	9	12
1	1	15	9	15
1	13	17	8	19
1	14	12	3	10
1	6	9	3	10
1	6	5	11	16
1	3	14	3	11
0	2	1	18	8
0	15	9	11	18
1	2	10	14	4
0	3	7	10	4
0	16	6	3	4
0	10	5	9	6
1	2	17	18	12
0	1	6	19	16
0	10	10	5	12
1	9	18	3	9
1	11	9	4	19
1	3	5	3	19
0	7	2	15	12
0	17	5	18	7
1	2	11	7	4
0	4	10	13	15
1	4	10	7	19
1	4	15	8	17
1	6	16	18	16
1	1	9	19	8
0	3	1	10	13
1	7	15	12	14
1	9	11	7	17
1	18	18	5	10
0	6	4	14	2
0	8	13	17	5
0	17	12	14	5
1	2	5	14	12
0	7	5	6	9
0	17	10	19	13
1	5	8	10	7
0	15	2	7	6
0	2	7	4	4
1	14	13	15	9
0	15	12	12	16
1	4	16	18	9
1	7	17	17	6
0	17	9	14	10
0	15	1	10	11
1	3	10	10	2
1	6	15	15	18
1	6	9	11	16
1	15	15	19	9
0	11	7	15	11
0	16	17	18	9
0	16	7	12	1
0	15	16	14	16
1	14	12	4	6
0	16	1	7	5
1	5	7	13	11
0	14	3	19	4
1	13	18	13	2
0	13	14	19	2
1	6	10	12	15
0	10	11	15	12
0	16	12	3	2
1	10	11	8	15
0	5	3	16	1
1	3	6	19	19
1	5	17	3	9
0	3	10	10	10
0	4	5	7	6
1	3	8	17	7
0	3	7	11	1
0	14	15	19	4
0	18	3	9	16
0	13	13	18	7
0	3	4	15	3
0	15	12	6	14
1	3	16	8	16
1	4	11	2	4
0	6	2	9	14
1	8	16	16	6
0	10	10	5	4
1	4	9	2	11
1	16	17	5	10
1	4	18	12	4
0	11	12	16	15
1	3	2	8	19
1	9	14	10	16
0	13	7	12	12
1	17	2	11	19
0	17	2	1	16
1	18	13	4	12
0	11	13	15	6
1	9	14	9	14
1	4	18	15	7
1	11	18	10	11
1	2	16	1	13
1	7	16	11	4
1	1	16	17	10
0	10	12	16	12
0	2	2	15	7
1	13	15	19	17
1	4	13	6	16
0	18	13	12	3
0	18	2	7	10
1	3	16	13	4
1	4	15	5	19
1	3	18	2	16
1	6	13	6	8
0	18	14	15	14
1	10	2	6	19
1	2	18	2	5
1	2	15	8	6
0	13	2	12	15
0	17	8	19	15
0	7	4	8	4
1	13	10	2	17
1	3	17	9	11
1	1	11	1	12
0	18	16	14	5
1	2	7	9	9
1	8	14	12	13
1	15	18	8	18
1	1	7	9	9
1	1	16	10	3
1	7	14	2	7
1	11	2	6	9
